# Force coefficients
# liftDir       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# dragDir       : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# pitchAxis     : (0.00000000e+00 0.00000000e+00 1.00000000e+00)
# magUInf       : 1.50000000e+01
# lRef          : 1.00000000e+00
# Aref          : 1.00000000e-02
# CofR          : (2.50000000e-01 0.00000000e+00 0.00000000e+00)
# Time          	Cm              	Cd              	Cl              	Cl(f)           	Cl(r)           
71              	8.80937061e-02	1.95508938e-02	1.89414179e-01	1.82800796e-01	6.61338358e-03
72              	8.81983410e-02	1.95083470e-02	1.90120815e-01	1.83258749e-01	6.86206665e-03
73              	8.82913995e-02	1.94903096e-02	1.90784476e-01	1.83683637e-01	7.10083828e-03
74              	8.83724685e-02	1.94911232e-02	1.91413940e-01	1.84079438e-01	7.33450135e-03
75              	8.84454588e-02	1.95069562e-02	1.92033486e-01	1.84462202e-01	7.57128433e-03
76              	8.85094629e-02	1.95289729e-02	1.92643521e-01	1.84831223e-01	7.81229753e-03
77              	8.85619831e-02	1.95474765e-02	1.93233003e-01	1.85178484e-01	8.05451812e-03
78              	8.86057581e-02	1.95574698e-02	1.93809182e-01	1.85510349e-01	8.29883305e-03
79              	8.86442181e-02	1.95561857e-02	1.94383851e-01	1.85836143e-01	8.54770718e-03
80              	8.86807276e-02	1.95422371e-02	1.94969025e-01	1.86165240e-01	8.80378491e-03
81              	8.87180429e-02	1.95158632e-02	1.95573977e-01	1.86505031e-01	9.06894556e-03
82              	8.87576490e-02	1.94780682e-02	1.96204127e-01	1.86859713e-01	9.34441447e-03
83              	8.88020325e-02	1.94318964e-02	1.96881432e-01	1.87242748e-01	9.63868330e-03
84              	8.88489398e-02	1.93778255e-02	1.97594108e-01	1.87645994e-01	9.94811418e-03
85              	8.88959833e-02	1.93190964e-02	1.98329184e-01	1.88060575e-01	1.02686085e-02
86              	8.89394499e-02	1.92572720e-02	1.99066416e-01	1.88472658e-01	1.05937581e-02
87              	8.89753856e-02	1.91956780e-02	1.99776628e-01	1.88863699e-01	1.09129283e-02
88              	8.90015542e-02	1.91374204e-02	2.00438180e-01	1.89220644e-01	1.12175358e-02
89              	8.90199417e-02	1.90843958e-02	2.01073446e-01	1.89556665e-01	1.15167812e-02
90              	8.90316799e-02	1.90375494e-02	2.01689646e-01	1.89876503e-01	1.18131432e-02
91              	8.90380448e-02	1.89967626e-02	2.02293652e-01	1.90184871e-01	1.21087810e-02
92              	8.90402202e-02	1.89607938e-02	2.02890906e-01	1.90485673e-01	1.24052326e-02
93              	8.90393492e-02	1.89275337e-02	2.03486663e-01	1.90782681e-01	1.27039826e-02
94              	8.90364659e-02	1.88945975e-02	2.04086158e-01	1.91079545e-01	1.30066133e-02
95              	8.90320492e-02	1.88600360e-02	2.04691588e-01	1.91377843e-01	1.33137448e-02
96              	8.90259869e-02	1.88224254e-02	2.05302080e-01	1.91677027e-01	1.36250530e-02
97              	8.90179720e-02	1.87808755e-02	2.05915653e-01	1.91975799e-01	1.39398546e-02
98              	8.90079542e-02	1.87350414e-02	2.06544518e-01	1.92280213e-01	1.42643048e-02
99              	8.89953147e-02	1.86848225e-02	2.07168746e-01	1.92579687e-01	1.45890581e-02
100             	8.89795351e-02	1.86307456e-02	2.07786246e-01	1.92872658e-01	1.49135880e-02
101             	8.89601163e-02	1.85738290e-02	2.08395149e-01	1.93157691e-01	1.52374582e-02
102             	8.89366771e-02	1.85153562e-02	2.08992920e-01	1.93433137e-01	1.55597830e-02
103             	8.89093866e-02	1.84566889e-02	2.09589675e-01	1.93704224e-01	1.58854507e-02
104             	8.88785421e-02	1.83985083e-02	2.10170654e-01	1.93963869e-01	1.62067847e-02
105             	8.88446125e-02	1.83414121e-02	2.10736317e-01	1.94212771e-01	1.65235461e-02
106             	8.88079894e-02	1.82857089e-02	2.11287477e-01	1.94451728e-01	1.68357491e-02
107             	8.87688914e-02	1.82314465e-02	2.11824990e-01	1.94681386e-01	1.71436035e-02
108             	8.87277783e-02	1.81783057e-02	2.12350613e-01	1.94903085e-01	1.74475284e-02
109             	8.86848912e-02	1.81253467e-02	2.12872277e-01	1.95121029e-01	1.77512471e-02
110             	8.86417706e-02	1.80731314e-02	2.13375296e-01	1.95329418e-01	1.80458772e-02
111             	8.85983746e-02	1.80201971e-02	2.13868355e-01	1.95532552e-01	1.83358028e-02
112             	8.85549565e-02	1.79660778e-02	2.14349910e-01	1.95729912e-01	1.86199985e-02
113             	8.85114955e-02	1.79106111e-02	2.14816385e-01	1.95919688e-01	1.88966970e-02
114             	8.84681213e-02	1.78535860e-02	2.15265371e-01	1.96100807e-01	1.91645641e-02
115             	8.84249034e-02	1.77949283e-02	2.15694560e-01	1.96272183e-01	1.94223767e-02
116             	8.83819264e-02	1.77348474e-02	2.16100880e-01	1.96432367e-01	1.96685138e-02
117             	8.83393333e-02	1.76732902e-02	2.16483334e-01	1.96581000e-01	1.99023338e-02
118             	8.82966458e-02	1.76103208e-02	2.16840376e-01	1.96716834e-01	2.01235422e-02
119             	8.82534155e-02	1.75461383e-02	2.17170933e-01	1.96838882e-01	2.03320511e-02
120             	8.82094260e-02	1.74809152e-02	2.17475078e-01	1.96946965e-01	2.05281128e-02
121             	8.81643570e-02	1.74147853e-02	2.17752942e-01	1.97040828e-01	2.07121141e-02
122             	8.81182241e-02	1.73477334e-02	2.18006527e-01	1.97121488e-01	2.08850396e-02
123             	8.80711440e-02	1.72798085e-02	2.18238254e-01	1.97190271e-01	2.10479832e-02
124             	8.80232844e-02	1.72109781e-02	2.18451407e-01	1.97248988e-01	2.12024189e-02
125             	8.79746971e-02	1.71411721e-02	2.18648337e-01	1.97298866e-01	2.13494713e-02
126             	8.79247111e-02	1.70710778e-02	2.18827933e-01	1.97338678e-01	2.14892554e-02
127             	8.78743936e-02	1.69992041e-02	2.18999072e-01	1.97373930e-01	2.16251424e-02
128             	8.78231237e-02	1.69271562e-02	2.19159253e-01	1.97402750e-01	2.17565029e-02
129             	8.77732706e-02	1.68525854e-02	2.19321953e-01	1.97434247e-01	2.18877058e-02
130             	8.77260214e-02	1.67754247e-02	2.19492559e-01	1.97472301e-01	2.20202581e-02
131             	8.76832347e-02	1.66955380e-02	2.19679165e-01	1.97522817e-01	2.21563479e-02
132             	8.76460979e-02	1.66132489e-02	2.19887171e-01	1.97589683e-01	2.22974874e-02
133             	8.76148929e-02	1.65292872e-02	2.20118421e-01	1.97674103e-01	2.24443176e-02
134             	8.75885783e-02	1.64447642e-02	2.20369125e-01	1.97773141e-01	2.25959842e-02
135             	8.75658961e-02	1.63609559e-02	2.20633579e-01	1.97882686e-01	2.27508936e-02
136             	8.75459407e-02	1.62790256e-02	2.20906269e-01	1.97999075e-01	2.29071939e-02
137             	8.75273132e-02	1.62002435e-02	2.21178546e-01	1.98116586e-01	2.30619599e-02
138             	8.75085136e-02	1.61258209e-02	2.21440982e-01	1.98229005e-01	2.32119773e-02
139             	8.74893403e-02	1.60562567e-02	2.21689082e-01	1.98333881e-01	2.33552008e-02
140             	8.74710899e-02	1.59913882e-02	2.21922925e-01	1.98432552e-01	2.34903725e-02
141             	8.74560474e-02	1.59305055e-02	2.22148760e-01	1.98530428e-01	2.36183328e-02
142             	8.74466762e-02	1.58727699e-02	2.22378246e-01	1.98635799e-01	2.37424469e-02
143             	8.74451166e-02	1.58175225e-02	2.22623534e-01	1.98756884e-01	2.38666505e-02
144             	8.74529592e-02	1.57642156e-02	2.22895688e-01	1.98900803e-01	2.39948849e-02
145             	8.74710019e-02	1.57126116e-02	2.23199680e-01	1.99070842e-01	2.41288379e-02
146             	8.74988362e-02	1.56630490e-02	2.23536796e-01	1.99267234e-01	2.42695618e-02
147             	8.75354007e-02	1.56161235e-02	2.23907060e-01	1.99488931e-01	2.44181295e-02
148             	8.75794219e-02	1.55724157e-02	2.24309769e-01	1.99734306e-01	2.45754624e-02
149             	8.76289216e-02	1.55323842e-02	2.24740795e-01	1.99999319e-01	2.47414759e-02
150             	8.76822313e-02	1.54963429e-02	2.25198177e-01	2.00281320e-01	2.49168570e-02
151             	8.77380534e-02	1.54644480e-02	2.25679482e-01	2.00577794e-01	2.51016877e-02
152             	8.77960340e-02	1.54366429e-02	2.26184262e-01	2.00888165e-01	2.52960968e-02
153             	8.78561251e-02	1.54127743e-02	2.26709069e-01	2.01210659e-01	2.54984092e-02
154             	8.79172715e-02	1.53928146e-02	2.27244328e-01	2.01539435e-01	2.57048923e-02
155             	8.79779664e-02	1.53768156e-02	2.27776399e-01	2.01866166e-01	2.59102331e-02
156             	8.80362506e-02	1.53648993e-02	2.28292527e-01	2.02182514e-01	2.61100131e-02
157             	8.80908898e-02	1.53568992e-02	2.28786360e-01	2.02484070e-01	2.63022902e-02
158             	8.81410452e-02	1.53525356e-02	2.29258257e-01	2.02770174e-01	2.64880832e-02
159             	8.81860678e-02	1.53516339e-02	2.29710172e-01	2.03041154e-01	2.66690181e-02
160             	8.82267209e-02	1.53539331e-02	2.30147302e-01	2.03300372e-01	2.68469302e-02
161             	8.82641612e-02	1.53592040e-02	2.30575073e-01	2.03551698e-01	2.70233753e-02
162             	8.82993197e-02	1.53667180e-02	2.30994058e-01	2.03796349e-01	2.71977093e-02
163             	8.83339727e-02	1.53767828e-02	2.31411256e-01	2.04039601e-01	2.73716555e-02
164             	8.83687186e-02	1.53891082e-02	2.31825746e-01	2.04281591e-01	2.75441542e-02
165             	8.84038791e-02	1.54035426e-02	2.32237225e-01	2.04522492e-01	2.77147334e-02
166             	8.84398559e-02	1.54197548e-02	2.32649061e-01	2.04764386e-01	2.78846746e-02
167             	8.84746227e-02	1.54377709e-02	2.33060648e-01	2.05004947e-01	2.80557012e-02
168             	8.85073104e-02	1.54574720e-02	2.33471480e-01	2.05243050e-01	2.82284295e-02
169             	8.85387979e-02	1.54784529e-02	2.33892213e-01	2.05484904e-01	2.84073086e-02
170             	8.85706288e-02	1.55002074e-02	2.34329582e-01	2.05735420e-01	2.85941620e-02
171             	8.86024221e-02	1.55228948e-02	2.34770683e-01	2.05987764e-01	2.87829196e-02
172             	8.86339550e-02	1.55465371e-02	2.35207075e-01	2.06237492e-01	2.89695824e-02
173             	8.86644209e-02	1.55715877e-02	2.35636188e-01	2.06482515e-01	2.91536732e-02
174             	8.86920379e-02	1.55977831e-02	2.36045603e-01	2.06714839e-01	2.93307633e-02
175             	8.87162035e-02	1.56250114e-02	2.36440367e-01	2.06936387e-01	2.95039798e-02
176             	8.87367645e-02	1.56533848e-02	2.36819602e-01	2.07146565e-01	2.96730364e-02
177             	8.87543059e-02	1.56828509e-02	2.37187321e-01	2.07347966e-01	2.98393545e-02
178             	8.87694134e-02	1.57133805e-02	2.37546196e-01	2.07542511e-01	3.00036844e-02
179             	8.87831397e-02	1.57448683e-02	2.37897593e-01	2.07731936e-01	3.01656570e-02
180             	8.87965398e-02	1.57771968e-02	2.38239478e-01	2.07916279e-01	3.03231990e-02
181             	8.88107619e-02	1.58099229e-02	2.38579012e-01	2.08100268e-01	3.04787441e-02
182             	8.88267609e-02	1.58426970e-02	2.38919104e-01	2.08286313e-01	3.06327908e-02
183             	8.88453041e-02	1.58751397e-02	2.39263191e-01	2.08476900e-01	3.07862913e-02
184             	8.88662442e-02	1.59070201e-02	2.39613825e-01	2.08673157e-01	3.09406684e-02
185             	8.88886564e-02	1.59382578e-02	2.39972837e-01	2.08875075e-01	3.10977619e-02
186             	8.89126025e-02	1.59687106e-02	2.40341069e-01	2.09083137e-01	3.12579319e-02
187             	8.89383149e-02	1.59982701e-02	2.40717747e-01	2.09297188e-01	3.14205584e-02
188             	8.89655274e-02	1.60269498e-02	2.41099848e-01	2.09515451e-01	3.15843965e-02
189             	8.89935075e-02	1.60548594e-02	2.41483297e-01	2.09735156e-01	3.17481411e-02
190             	8.90211824e-02	1.60822028e-02	2.41863172e-01	2.09952769e-01	3.19104038e-02
191             	8.90473649e-02	1.61091973e-02	2.42235326e-01	2.10165028e-01	3.20702983e-02
192             	8.90709667e-02	1.61360499e-02	2.42597062e-01	2.10369498e-01	3.22275640e-02
193             	8.90911998e-02	1.61629171e-02	2.42947629e-01	2.10565014e-01	3.23826148e-02
194             	8.91081513e-02	1.61898448e-02	2.43288302e-01	2.10752302e-01	3.25359995e-02
195             	8.91225612e-02	1.62167620e-02	2.43621642e-01	2.10933382e-01	3.26882599e-02
196             	8.91352010e-02	1.62435582e-02	2.43950122e-01	2.11110262e-01	3.28398598e-02
197             	8.91469564e-02	1.62700552e-02	2.44276228e-01	2.11285070e-01	3.29911575e-02
198             	8.91587649e-02	1.62960154e-02	2.44602314e-01	2.11459922e-01	3.31423920e-02
199             	8.91711621e-02	1.63212046e-02	2.44929899e-01	2.11636112e-01	3.32937876e-02
200             	8.91837781e-02	1.63455144e-02	2.45258777e-01	2.11813167e-01	3.34456105e-02
201             	8.91959320e-02	1.63689702e-02	2.45588150e-01	2.11990007e-01	3.35981432e-02
202             	8.92077029e-02	1.63915444e-02	2.45918509e-01	2.12166957e-01	3.37515515e-02
203             	8.92193370e-02	1.64131953e-02	2.46250042e-01	2.12344358e-01	3.39056840e-02
204             	8.92303883e-02	1.64339891e-02	2.46580953e-01	2.12520865e-01	3.40600883e-02
205             	8.92401921e-02	1.64540337e-02	2.46908637e-01	2.12694510e-01	3.42141262e-02
206             	8.92483091e-02	1.64734192e-02	2.47230944e-01	2.12863781e-01	3.43671629e-02
207             	8.92544851e-02	1.64922125e-02	2.47546541e-01	2.13027756e-01	3.45187855e-02
208             	8.92584918e-02	1.65104468e-02	2.47849811e-01	2.13183397e-01	3.46664139e-02
209             	8.92598202e-02	1.65282297e-02	2.48147341e-01	2.13333491e-01	3.48138504e-02
210             	8.92587322e-02	1.65459995e-02	2.48434564e-01	2.13476014e-01	3.49585499e-02
211             	8.92554570e-02	1.65633472e-02	2.48718299e-01	2.13614607e-01	3.51036926e-02
212             	8.92503690e-02	1.65803291e-02	2.48998840e-01	2.13749789e-01	3.52490511e-02
213             	8.92439269e-02	1.65969593e-02	2.49276032e-01	2.13881943e-01	3.53940893e-02
214             	8.92364917e-02	1.66132086e-02	2.49549590e-01	2.14011287e-01	3.55383032e-02
215             	8.92280563e-02	1.66290506e-02	2.49818942e-01	2.14137527e-01	3.56814148e-02
216             	8.92180778e-02	1.66444977e-02	2.50082800e-01	2.14259478e-01	3.58233220e-02
217             	8.92067134e-02	1.66594436e-02	2.50337803e-01	2.14375615e-01	3.59621880e-02
218             	8.91940525e-02	1.66738290e-02	2.50590650e-01	2.14489377e-01	3.61012726e-02
219             	8.91807894e-02	1.66875640e-02	2.50843072e-01	2.14602325e-01	3.62407466e-02
220             	8.91675858e-02	1.67005905e-02	2.51096636e-01	2.14715904e-01	3.63807321e-02
221             	8.91544495e-02	1.67129031e-02	2.51352155e-01	2.14830527e-01	3.65216278e-02
222             	8.91410548e-02	1.67245544e-02	2.51609416e-01	2.14945763e-01	3.66636533e-02
223             	8.91270713e-02	1.67356363e-02	2.51867884e-01	2.15061013e-01	3.68068709e-02
224             	8.91120415e-02	1.67466292e-02	2.52122175e-01	2.15173129e-01	3.69490459e-02
225             	8.90959932e-02	1.67571011e-02	2.52378088e-01	2.15285037e-01	3.70930510e-02
226             	8.90794024e-02	1.67670590e-02	2.52635666e-01	2.15397236e-01	3.72384308e-02
227             	8.90627328e-02	1.67764983e-02	2.52894286e-01	2.15509876e-01	3.73844104e-02
228             	8.90465205e-02	1.67853923e-02	2.53153204e-01	2.15623123e-01	3.75300816e-02
229             	8.90318410e-02	1.67936188e-02	2.53409916e-01	2.15736799e-01	3.76731172e-02
230             	8.90169223e-02	1.68012163e-02	2.53670734e-01	2.15852290e-01	3.78184449e-02
231             	8.90032261e-02	1.68080809e-02	2.53933092e-01	2.15969772e-01	3.79633202e-02
232             	8.89907599e-02	1.68141909e-02	2.54197667e-01	2.16089594e-01	3.81080738e-02
233             	8.89794743e-02	1.68195600e-02	2.54465578e-01	2.16212263e-01	3.82533145e-02
234             	8.89692200e-02	1.68242681e-02	2.54737172e-01	2.16337806e-01	3.83993658e-02
235             	8.89596744e-02	1.68284573e-02	2.55011723e-01	2.16465536e-01	3.85461870e-02
236             	8.89503955e-02	1.68318892e-02	2.55295459e-01	2.16598125e-01	3.86973343e-02
237             	8.89405378e-02	1.68352006e-02	2.55578492e-01	2.16729784e-01	3.88487084e-02
238             	8.89300461e-02	1.68384887e-02	2.55859903e-01	2.16859998e-01	3.89999053e-02
239             	8.89183017e-02	1.68418971e-02	2.56144398e-01	2.16990501e-01	3.91538975e-02
240             	8.89061155e-02	1.68453665e-02	2.56424254e-01	2.17118243e-01	3.93060116e-02
241             	8.88936565e-02	1.68488309e-02	2.56699491e-01	2.17243402e-01	3.94560888e-02
242             	8.88810334e-02	1.68522060e-02	2.56971076e-01	2.17366572e-01	3.96045048e-02
243             	8.88688678e-02	1.68552649e-02	2.57235879e-01	2.17486807e-01	3.97490718e-02
244             	8.88566765e-02	1.68580336e-02	2.57503010e-01	2.17608181e-01	3.98948285e-02
245             	8.88447823e-02	1.68604606e-02	2.57773948e-01	2.17731756e-01	4.00421916e-02
246             	8.88332452e-02	1.68628123e-02	2.58042862e-01	2.17854676e-01	4.01881858e-02
247             	8.88225580e-02	1.68646937e-02	2.58317889e-01	2.17981502e-01	4.03363863e-02
248             	8.88132722e-02	1.68660815e-02	2.58599304e-01	2.18112924e-01	4.04863796e-02
249             	8.88053082e-02	1.68669481e-02	2.58880245e-01	2.18245431e-01	4.06348143e-02
250             	8.88001630e-02	1.68672828e-02	2.59168213e-01	2.18384270e-01	4.07839435e-02
251             	8.87977460e-02	1.68671379e-02	2.59460948e-01	2.18528220e-01	4.09327281e-02
252             	8.87971946e-02	1.68665942e-02	2.59755844e-01	2.18675117e-01	4.10807273e-02
253             	8.87959787e-02	1.68661699e-02	2.60043220e-01	2.18817589e-01	4.12256315e-02
254             	8.87961093e-02	1.68650574e-02	2.60338755e-01	2.18965487e-01	4.13732679e-02
255             	8.87948626e-02	1.68638997e-02	2.60632084e-01	2.19110905e-01	4.15211793e-02
256             	8.87907169e-02	1.68632235e-02	2.60916039e-01	2.19248736e-01	4.16673024e-02
257             	8.87857287e-02	1.68622981e-02	2.61205502e-01	2.19388480e-01	4.18170223e-02
258             	8.87794579e-02	1.68616240e-02	2.61493137e-01	2.19526026e-01	4.19671103e-02
259             	8.87724083e-02	1.68612317e-02	2.61778760e-01	2.19661788e-01	4.21169718e-02
260             	8.87648419e-02	1.68611108e-02	2.62062127e-01	2.19795905e-01	4.22662215e-02
261             	8.87570056e-02	1.68611951e-02	2.62342921e-01	2.19928466e-01	4.24144551e-02
262             	8.87491141e-02	1.68613908e-02	2.62621062e-01	2.20059645e-01	4.25614171e-02
263             	8.87412475e-02	1.68615914e-02	2.62896605e-01	2.20189550e-01	4.27070548e-02
264             	8.87331575e-02	1.68617145e-02	2.63169061e-01	2.20317688e-01	4.28513727e-02
265             	8.87235264e-02	1.68619842e-02	2.63437439e-01	2.20442246e-01	4.29951932e-02
266             	8.87131722e-02	1.68621356e-02	2.63700122e-01	2.20563233e-01	4.31368888e-02
267             	8.87017990e-02	1.68622029e-02	2.63956854e-01	2.20680226e-01	4.32766282e-02
268             	8.86893098e-02	1.68622402e-02	2.64208502e-01	2.20793561e-01	4.34149415e-02
269             	8.86759895e-02	1.68622711e-02	2.64457234e-01	2.20904607e-01	4.35526277e-02
270             	8.86621435e-02	1.68623159e-02	2.64705614e-01	2.21014950e-01	4.36906633e-02
271             	8.86482206e-02	1.68623839e-02	2.64955855e-01	2.21126148e-01	4.38297070e-02
272             	8.86349782e-02	1.68624295e-02	2.65209698e-01	2.21239827e-01	4.39698706e-02
273             	8.86228712e-02	1.68624067e-02	2.65467812e-01	2.21356777e-01	4.41110348e-02
274             	8.86119352e-02	1.68622916e-02	2.65729912e-01	2.21476891e-01	4.42530206e-02
275             	8.86016792e-02	1.68621414e-02	2.65994562e-01	2.21598960e-01	4.43956019e-02
276             	8.85915067e-02	1.68620029e-02	2.66260802e-01	2.21721908e-01	4.45388945e-02
277             	8.85814076e-02	1.68618734e-02	2.66528238e-01	2.21845527e-01	4.46827115e-02
278             	8.85716577e-02	1.68617271e-02	2.66796751e-01	2.21970033e-01	4.48267178e-02
279             	8.85626338e-02	1.68614975e-02	2.67066619e-01	2.22095943e-01	4.49706757e-02
