# Canonical merged NACA4412 V9 SST forceCoeffs history
# Restart overlap is resolved by retaining the later segment at duplicate iteration indices.
# Force coefficients
# liftDir       : (-3.48994967e-02 9.99390827e-01 0.00000000e+00)
# dragDir       : (9.99390827e-01 3.48994967e-02 0.00000000e+00)
# pitchAxis     : (0.00000000e+00 0.00000000e+00 1.00000000e+00)
# magUInf       : 1.50000000e+01
# lRef          : 1.00000000e+00
# Aref          : 1.00000000e-02
# CofR          : (2.50000000e-01 0.00000000e+00 0.00000000e+00)
# Time          	Cm              	Cd              	Cl              	Cl(f)           	Cl(r)           
93              	9.27544871e-02	2.33448412e-02	3.77043424e-01	2.81276199e-01	9.57672252e-02
94              	9.26934286e-02	2.32520164e-02	3.77762398e-01	2.81574627e-01	9.61877703e-02
95              	9.26301312e-02	2.31600560e-02	3.78576058e-01	2.81918160e-01	9.66578978e-02
96              	9.25640650e-02	2.30680402e-02	3.79462945e-01	2.82295538e-01	9.71674076e-02
97              	9.24888205e-02	2.29717649e-02	3.80435380e-01	2.82706510e-01	9.77288693e-02
98              	9.24026599e-02	2.28728690e-02	3.81397643e-01	2.83101481e-01	9.82961618e-02
99              	9.23108034e-02	2.27775314e-02	3.82217329e-01	2.83419468e-01	9.87978609e-02
100             	9.22099278e-02	2.26838309e-02	3.82930103e-01	2.83674979e-01	9.92551238e-02
101             	9.20792675e-02	2.25801165e-02	3.83664649e-01	2.83911592e-01	9.97530568e-02
102             	9.19410261e-02	2.24792868e-02	3.84305516e-01	2.84093784e-01	1.00211732e-01
103             	9.18023862e-02	2.23841598e-02	3.84863972e-01	2.84234372e-01	1.00629600e-01
104             	9.16532701e-02	2.22894394e-02	3.85410903e-01	2.84358721e-01	1.01052181e-01
105             	9.14956356e-02	2.21956712e-02	3.85965054e-01	2.84478163e-01	1.01486891e-01
106             	9.13318162e-02	2.21037903e-02	3.86537173e-01	2.84600403e-01	1.01936770e-01
107             	9.11637305e-02	2.20143985e-02	3.87130721e-01	2.84729091e-01	1.02401630e-01
108             	9.09878099e-02	2.19265935e-02	3.87756055e-01	2.84865837e-01	1.02890218e-01
109             	9.08205854e-02	2.18453924e-02	3.88357686e-01	2.84999429e-01	1.03358258e-01
110             	9.06283744e-02	2.17610591e-02	3.89021128e-01	2.85138938e-01	1.03882189e-01
111             	9.04475584e-02	2.16831800e-02	3.89632132e-01	2.85263624e-01	1.04368508e-01
112             	9.02826169e-02	2.16121495e-02	3.90174478e-01	2.85369856e-01	1.04804622e-01
113             	9.01156452e-02	2.15427196e-02	3.90698810e-01	2.85465050e-01	1.05233760e-01
114             	8.99469925e-02	2.14741631e-02	3.91210191e-01	2.85552088e-01	1.05658103e-01
115             	8.97822990e-02	2.14076171e-02	3.91706511e-01	2.85635554e-01	1.06070956e-01
116             	8.96259888e-02	2.13439778e-02	3.92189348e-01	2.85720663e-01	1.06468685e-01
117             	8.94379509e-02	2.12711267e-02	3.92756407e-01	2.85816155e-01	1.06940253e-01
118             	8.92660881e-02	2.12033585e-02	3.93308446e-01	2.85920311e-01	1.07388135e-01
119             	8.91079140e-02	2.11406817e-02	3.93854641e-01	2.86035235e-01	1.07819407e-01
120             	8.89680143e-02	2.10851563e-02	3.94387408e-01	2.86161718e-01	1.08225690e-01
121             	8.88106577e-02	2.10242482e-02	3.95010627e-01	2.86315971e-01	1.08694656e-01
122             	8.86826054e-02	2.09752377e-02	3.95600711e-01	2.86482961e-01	1.09117750e-01
123             	8.85760463e-02	2.09357244e-02	3.96172387e-01	2.86662240e-01	1.09510147e-01
124             	8.84651118e-02	2.08955869e-02	3.96822581e-01	2.86876402e-01	1.09946179e-01
125             	8.83685603e-02	2.08625917e-02	3.97480881e-01	2.87109001e-01	1.10371880e-01
126             	8.82864002e-02	2.08370840e-02	3.98142145e-01	2.87357473e-01	1.10784672e-01
127             	8.82213457e-02	2.08208375e-02	3.98788897e-01	2.87615794e-01	1.11173103e-01
128             	8.81751844e-02	2.08149997e-02	3.99396833e-01	2.87873601e-01	1.11523232e-01
129             	8.81362668e-02	2.08145113e-02	4.00027878e-01	2.88150206e-01	1.11877672e-01
130             	8.80989149e-02	2.08166910e-02	4.00722112e-01	2.88459971e-01	1.12262141e-01
131             	8.80639251e-02	2.08218013e-02	4.01482219e-01	2.88805035e-01	1.12677185e-01
132             	8.80325323e-02	2.08308759e-02	4.02275857e-01	2.89170461e-01	1.13105396e-01
133             	8.80026454e-02	2.08432255e-02	4.03106997e-01	2.89556144e-01	1.13550853e-01
134             	8.79830699e-02	2.08630119e-02	4.03875201e-01	2.89920670e-01	1.13954530e-01
135             	8.79652969e-02	2.08863577e-02	4.04674414e-01	2.90302504e-01	1.14371910e-01
136             	8.79588366e-02	2.09177676e-02	4.05380240e-01	2.90648957e-01	1.14731284e-01
137             	8.79571421e-02	2.09538879e-02	4.06074218e-01	2.90994251e-01	1.15079967e-01
138             	8.79592329e-02	2.09938253e-02	4.06781789e-01	2.91350127e-01	1.15431661e-01
139             	8.79633728e-02	2.10363984e-02	4.07541233e-01	2.91733989e-01	1.15807244e-01
140             	8.79706739e-02	2.10816538e-02	4.08346128e-01	2.92143738e-01	1.16202390e-01
141             	8.79803631e-02	2.11292462e-02	4.09200259e-01	2.92580492e-01	1.16619766e-01
142             	8.79915238e-02	2.11798719e-02	4.09988428e-01	2.92985738e-01	1.17002690e-01
143             	8.80038730e-02	2.12327004e-02	4.10825830e-01	2.93416788e-01	1.17409042e-01
144             	8.80150239e-02	2.12878807e-02	4.11605434e-01	2.93817741e-01	1.17787693e-01
145             	8.80246188e-02	2.13450234e-02	4.12350647e-01	2.94199942e-01	1.18150705e-01
146             	8.80328646e-02	2.14037190e-02	4.13083920e-01	2.94574824e-01	1.18509095e-01
147             	8.80397897e-02	2.14634646e-02	4.13821061e-01	2.94950320e-01	1.18870741e-01
148             	8.80450659e-02	2.15236610e-02	4.14568744e-01	2.95329438e-01	1.19239306e-01
149             	8.80482666e-02	2.15837831e-02	4.15326880e-01	2.95711706e-01	1.19615173e-01
150             	8.80491746e-02	2.16435041e-02	4.16091974e-01	2.96095161e-01	1.19996812e-01
151             	8.80478537e-02	2.17027287e-02	4.16859572e-01	2.96477640e-01	1.20381932e-01
152             	8.80444095e-02	2.17614335e-02	4.17623508e-01	2.96856164e-01	1.20767345e-01
153             	8.80390867e-02	2.18196469e-02	4.18378259e-01	2.97228216e-01	1.21150043e-01
154             	8.80325969e-02	2.18772547e-02	4.19144803e-01	2.97604999e-01	1.21539805e-01
155             	8.80253125e-02	2.19348463e-02	4.19887363e-01	2.97968994e-01	1.21918369e-01
156             	8.80175371e-02	2.19922014e-02	4.20612411e-01	2.98323743e-01	1.22288669e-01
157             	8.80097794e-02	2.20491862e-02	4.21326905e-01	2.98673232e-01	1.22653673e-01
158             	8.80025321e-02	2.21056235e-02	4.22040882e-01	2.99022973e-01	1.23017909e-01
159             	8.79962076e-02	2.21613609e-02	4.22762627e-01	2.99377521e-01	1.23385106e-01
160             	8.79909858e-02	2.22162813e-02	4.23496165e-01	2.99739068e-01	1.23757097e-01
161             	8.79864711e-02	2.22704763e-02	4.24215111e-01	3.00094026e-01	1.24121084e-01
162             	8.79832445e-02	2.23234825e-02	4.24969327e-01	3.00467908e-01	1.24501419e-01
163             	8.79835460e-02	2.23753371e-02	4.25842777e-01	3.00904935e-01	1.24937843e-01
164             	8.79808888e-02	2.24275247e-02	4.26576560e-01	3.01269169e-01	1.25307391e-01
165             	8.79786118e-02	2.24788060e-02	4.27327836e-01	3.01642530e-01	1.25685306e-01
166             	8.79751720e-02	2.25300614e-02	4.27987131e-01	3.01968737e-01	1.26018393e-01
167             	8.79719844e-02	2.25803794e-02	4.28614403e-01	3.02279186e-01	1.26335217e-01
168             	8.79710564e-02	2.26286330e-02	4.29333239e-01	3.02637676e-01	1.26695563e-01
169             	8.79722160e-02	2.26760402e-02	4.30060538e-01	3.03002485e-01	1.27058053e-01
170             	8.79758628e-02	2.27229532e-02	4.30779137e-01	3.03365431e-01	1.27413706e-01
171             	8.79846917e-02	2.27692934e-02	4.31598771e-01	3.03784077e-01	1.27814694e-01
172             	8.79963445e-02	2.28160943e-02	4.32411717e-01	3.04202203e-01	1.28209514e-01
173             	8.80095358e-02	2.28633496e-02	4.33183366e-01	3.04601219e-01	1.28582147e-01
174             	8.80266450e-02	2.29116385e-02	4.34010634e-01	3.05031962e-01	1.28978672e-01
175             	8.80447755e-02	2.29605620e-02	4.34808755e-01	3.05449153e-01	1.29359602e-01
176             	8.80613890e-02	2.30090568e-02	4.35515473e-01	3.05819126e-01	1.29696348e-01
177             	8.80790317e-02	2.30568658e-02	4.36214434e-01	3.06186249e-01	1.30028185e-01
178             	8.80982347e-02	2.31036001e-02	4.36919648e-01	3.06558059e-01	1.30361590e-01
179             	8.81196693e-02	2.31490357e-02	4.37642491e-01	3.06940915e-01	1.30701576e-01
180             	8.81440386e-02	2.31931239e-02	4.38389128e-01	3.07338602e-01	1.31050525e-01
181             	8.81720706e-02	2.32360459e-02	4.39162375e-01	3.07753258e-01	1.31409117e-01
182             	8.82040366e-02	2.32780930e-02	4.39958861e-01	3.08183467e-01	1.31775394e-01
183             	8.82398832e-02	2.33195763e-02	4.40772763e-01	3.08626265e-01	1.32146498e-01
184             	8.82792472e-02	2.33607531e-02	4.41595786e-01	3.09077140e-01	1.32518646e-01
185             	8.83216398e-02	2.34017890e-02	4.42419888e-01	3.09531584e-01	1.32888304e-01
186             	8.83664566e-02	2.34426951e-02	4.43237689e-01	3.09985301e-01	1.33252388e-01
187             	8.84100003e-02	2.34826131e-02	4.44003408e-01	3.10411704e-01	1.33591704e-01
188             	8.84606926e-02	2.35230799e-02	4.44833082e-01	3.10877234e-01	1.33955848e-01
189             	8.85122059e-02	2.35629082e-02	4.45645753e-01	3.11335082e-01	1.34310670e-01
190             	8.85638980e-02	2.36017984e-02	4.46439019e-01	3.11783407e-01	1.34655611e-01
191             	8.86122182e-02	2.36386839e-02	4.47178296e-01	3.12201366e-01	1.34976930e-01
192             	8.86667036e-02	2.36752248e-02	4.47979609e-01	3.12656508e-01	1.35323101e-01
193             	8.87206322e-02	2.37101272e-02	4.48769798e-01	3.13105531e-01	1.35664267e-01
194             	8.87735958e-02	2.37432426e-02	4.49548443e-01	3.13547817e-01	1.36000626e-01
195             	8.88222837e-02	2.37738419e-02	4.50283156e-01	3.13963862e-01	1.36319294e-01
196             	8.88764743e-02	2.38033962e-02	4.51085454e-01	3.14419201e-01	1.36666252e-01
197             	8.89293877e-02	2.38310306e-02	4.51881726e-01	3.14870251e-01	1.37011476e-01
198             	8.89770584e-02	2.38561999e-02	4.52630595e-01	3.15292356e-01	1.37338239e-01
199             	8.90281994e-02	2.38800320e-02	4.53433511e-01	3.15744955e-01	1.37688556e-01
200             	8.90765999e-02	2.39019762e-02	4.54223444e-01	3.16188322e-01	1.38035122e-01
201             	8.91217100e-02	2.39220649e-02	4.54996423e-01	3.16619922e-01	1.38376502e-01
202             	8.91594096e-02	2.39398834e-02	4.55706393e-01	3.17012606e-01	1.38693787e-01
203             	8.91986764e-02	2.39558008e-02	4.56466089e-01	3.17431721e-01	1.39034368e-01
204             	8.92311560e-02	2.39695659e-02	4.57169652e-01	3.17815982e-01	1.39353670e-01
205             	8.92638568e-02	2.39812794e-02	4.57909134e-01	3.18218424e-01	1.39690710e-01
206             	8.92906427e-02	2.39912108e-02	4.58595887e-01	3.18588586e-01	1.40007301e-01
207             	8.93152585e-02	2.39991514e-02	4.59280492e-01	3.18955504e-01	1.40324987e-01
208             	8.93381132e-02	2.40050807e-02	4.59965970e-01	3.19321098e-01	1.40644872e-01
209             	8.93596329e-02	2.40090584e-02	4.60654680e-01	3.19686973e-01	1.40967707e-01
210             	8.93800219e-02	2.40111901e-02	4.61346243e-01	3.20053143e-01	1.41293100e-01
211             	8.93993919e-02	2.40115792e-02	4.62039368e-01	3.20419076e-01	1.41620292e-01
212             	8.94178462e-02	2.40102941e-02	4.62733540e-01	3.20784616e-01	1.41948924e-01
213             	8.94352572e-02	2.40074350e-02	4.63424147e-01	3.21147330e-01	1.42276816e-01
214             	8.94515328e-02	2.40030444e-02	4.64108258e-01	3.21505662e-01	1.42602596e-01
215             	8.94665970e-02	2.39971465e-02	4.64783468e-01	3.21858331e-01	1.42925137e-01
216             	8.94804567e-02	2.39897298e-02	4.65448653e-01	3.22204783e-01	1.43243870e-01
217             	8.94931980e-02	2.39807736e-02	4.66103926e-01	3.22545161e-01	1.43558765e-01
218             	8.95049815e-02	2.39702600e-02	4.66750481e-01	3.22880222e-01	1.43870259e-01
219             	8.95160598e-02	2.39581919e-02	4.67390424e-01	3.23211272e-01	1.44179152e-01
220             	8.95267234e-02	2.39445724e-02	4.68026737e-01	3.23540092e-01	1.44486645e-01
221             	8.95372205e-02	2.39294441e-02	4.68661858e-01	3.23868149e-01	1.44793708e-01
222             	8.95477697e-02	2.39129218e-02	4.69297197e-01	3.24196368e-01	1.45100829e-01
223             	8.95585743e-02	2.38951559e-02	4.69933422e-01	3.24525285e-01	1.45408137e-01
224             	8.95697979e-02	2.38762862e-02	4.70570860e-01	3.24855228e-01	1.45715632e-01
225             	8.95815237e-02	2.38564452e-02	4.71209324e-01	3.25186186e-01	1.46023138e-01
226             	8.95937585e-02	2.38357902e-02	4.71847787e-01	3.25517652e-01	1.46330135e-01
227             	8.96064484e-02	2.38144686e-02	4.72485020e-01	3.25848958e-01	1.46636062e-01
228             	8.96194918e-02	2.37926044e-02	4.73119909e-01	3.26179446e-01	1.46940463e-01
229             	8.96328228e-02	2.37703019e-02	4.73751804e-01	3.26508725e-01	1.47243079e-01
230             	8.96464366e-02	2.37476096e-02	4.74380965e-01	3.26836919e-01	1.47544046e-01
231             	8.96603508e-02	2.37245725e-02	4.75007743e-01	3.27164222e-01	1.47843521e-01
232             	8.96745991e-02	2.37012131e-02	4.75632697e-01	3.27490947e-01	1.48141749e-01
233             	8.96892158e-02	2.36775453e-02	4.76256395e-01	3.27817413e-01	1.48438982e-01
234             	8.97042314e-02	2.36535733e-02	4.76879356e-01	3.28143909e-01	1.48735447e-01
235             	8.97196938e-02	2.36293052e-02	4.77501978e-01	3.28470683e-01	1.49031295e-01
236             	8.97356608e-02	2.36047509e-02	4.78124607e-01	3.28797964e-01	1.49326643e-01
237             	8.97521624e-02	2.35799234e-02	4.78747413e-01	3.29125869e-01	1.49621544e-01
238             	8.97692272e-02	2.35548572e-02	4.79370391e-01	3.29454423e-01	1.49915968e-01
239             	8.97868455e-02	2.35296016e-02	4.79993404e-01	3.29783548e-01	1.50209857e-01
240             	8.98050038e-02	2.35042252e-02	4.80616225e-01	3.30113116e-01	1.50503109e-01
241             	8.98236085e-02	2.34788430e-02	4.81237693e-01	3.30442455e-01	1.50795238e-01
242             	8.98426229e-02	2.34534380e-02	4.81858762e-01	3.30772004e-01	1.51086758e-01
243             	8.98619261e-02	2.34280329e-02	4.82479194e-01	3.31101523e-01	1.51377671e-01
244             	8.98814014e-02	2.34026425e-02	4.83098710e-01	3.31430756e-01	1.51667954e-01
245             	8.99009432e-02	2.33772990e-02	4.83716708e-01	3.31759297e-01	1.51957411e-01
246             	8.99205072e-02	2.33520162e-02	4.84332891e-01	3.32086953e-01	1.52245938e-01
247             	8.99400596e-02	2.33268152e-02	4.84947071e-01	3.32413595e-01	1.52533476e-01
248             	8.99595656e-02	2.33016937e-02	4.85559105e-01	3.32739118e-01	1.52819987e-01
249             	8.99790210e-02	2.32766433e-02	4.86169080e-01	3.33063561e-01	1.53105519e-01
250             	8.99984417e-02	2.32516322e-02	4.86777220e-01	3.33387052e-01	1.53390168e-01
251             	9.00178236e-02	2.32266367e-02	4.87383503e-01	3.33709575e-01	1.53673928e-01
252             	9.00371660e-02	2.32016374e-02	4.87987911e-01	3.34031121e-01	1.53956790e-01
253             	9.00564372e-02	2.31766153e-02	4.88590391e-01	3.34351633e-01	1.54238758e-01
254             	9.00755790e-02	2.31515486e-02	4.89190921e-01	3.34671039e-01	1.54519881e-01
255             	9.00945222e-02	2.31264250e-02	4.89789334e-01	3.34989189e-01	1.54800145e-01
256             	9.01131766e-02	2.31012349e-02	4.90385388e-01	3.35305870e-01	1.55079517e-01
257             	9.01337484e-02	2.30736497e-02	4.91016405e-01	3.35641951e-01	1.55374454e-01
258             	9.01509123e-02	2.30491279e-02	4.91593747e-01	3.35947786e-01	1.55645961e-01
259             	9.01674530e-02	2.30246766e-02	4.92165428e-01	3.36250167e-01	1.55915261e-01
260             	9.01835598e-02	2.30001232e-02	4.92734762e-01	3.36550941e-01	1.56183821e-01
261             	9.02012709e-02	2.29731866e-02	4.93338985e-01	3.36870764e-01	1.56468222e-01
262             	9.02163012e-02	2.29486990e-02	4.93899414e-01	3.37166008e-01	1.56733406e-01
263             	9.02310056e-02	2.29239298e-02	4.94460037e-01	3.37461024e-01	1.56999013e-01
264             	9.02454959e-02	2.28987508e-02	4.95022776e-01	3.37756884e-01	1.57265892e-01
265             	9.02614975e-02	2.28711655e-02	4.95620022e-01	3.38071509e-01	1.57548514e-01
266             	9.02752281e-02	2.28456152e-02	4.96178600e-01	3.38364528e-01	1.57814072e-01
267             	9.02900896e-02	2.28179642e-02	4.96765291e-01	3.38672735e-01	1.58092556e-01
268             	9.03026396e-02	2.27923170e-02	4.97312948e-01	3.38959113e-01	1.58353834e-01
269             	9.03145535e-02	2.27665296e-02	4.97855954e-01	3.39242531e-01	1.58613424e-01
270             	9.03258291e-02	2.27405787e-02	4.98394879e-01	3.39523269e-01	1.58871611e-01
271             	9.03366922e-02	2.27141998e-02	4.98934343e-01	3.39803864e-01	1.59130479e-01
272             	9.03485372e-02	2.26855890e-02	4.99503880e-01	3.40100477e-01	1.59403403e-01
273             	9.03587420e-02	2.26581626e-02	5.00047105e-01	3.40382294e-01	1.59664810e-01
274             	9.03684828e-02	2.26302837e-02	5.00590692e-01	3.40663829e-01	1.59926863e-01
275             	9.03788818e-02	2.26002900e-02	5.01160388e-01	3.40959076e-01	1.60201312e-01
276             	9.03871570e-02	2.25720154e-02	5.01695390e-01	3.41234852e-01	1.60460538e-01
277             	9.03944812e-02	2.25436475e-02	5.02223932e-01	3.41506447e-01	1.60717485e-01
