# Canonical merged NACA4412 V9 SST forceCoeffs history
# Restart overlap is resolved by retaining the later segment at duplicate iteration indices.
# Force coefficients
# liftDir       : (-2.07911691e-01 9.78147601e-01 0.00000000e+00)
# dragDir       : (9.78147601e-01 2.07911691e-01 0.00000000e+00)
# pitchAxis     : (0.00000000e+00 0.00000000e+00 1.00000000e+00)
# magUInf       : 1.50000000e+01
# lRef          : 1.00000000e+00
# Aref          : 1.00000000e-02
# CofR          : (2.50000000e-01 0.00000000e+00 0.00000000e+00)
# Time          	Cm              	Cd              	Cl              	Cl(f)           	Cl(r)           
120             	7.87605295e-02	1.03325978e-01	1.01117279e+00	5.84346925e-01	4.26825866e-01
121             	7.85631845e-02	1.03109929e-01	1.01290855e+00	5.85017462e-01	4.27891093e-01
122             	7.84000083e-02	1.02928186e-01	1.01466921e+00	5.85734615e-01	4.28934599e-01
123             	7.82647849e-02	1.02775705e-01	1.01644180e+00	5.86485686e-01	4.29956116e-01
124             	7.81495124e-02	1.02646269e-01	1.01821241e+00	5.87255717e-01	4.30956692e-01
125             	7.80445796e-02	1.02530915e-01	1.01997322e+00	5.88031191e-01	4.31942032e-01
126             	7.79405894e-02	1.02420192e-01	1.02172573e+00	5.88803456e-01	4.32922277e-01
127             	7.78300246e-02	1.02306014e-01	1.02346130e+00	5.89560675e-01	4.33900625e-01
128             	7.77071722e-02	1.02181488e-01	1.02517729e+00	5.90295819e-01	4.34881475e-01
129             	7.75693178e-02	1.02042195e-01	1.02687524e+00	5.91006940e-01	4.35868304e-01
130             	7.74168876e-02	1.01886272e-01	1.02854787e+00	5.91690820e-01	4.36857045e-01
131             	7.72544071e-02	1.01715101e-01	1.03020662e+00	5.92357717e-01	4.37848903e-01
132             	7.70884391e-02	1.01531854e-01	1.03186506e+00	5.93020969e-01	4.38844091e-01
133             	7.69245049e-02	1.01338845e-01	1.03353265e+00	5.93690828e-01	4.39841818e-01
134             	7.67757339e-02	1.01149356e-01	1.03511165e+00	5.94331558e-01	4.40780090e-01
135             	7.66235678e-02	1.00936187e-01	1.03678726e+00	5.95017200e-01	4.41770064e-01
136             	7.64317793e-02	1.00634347e-01	1.03885646e+00	5.95860011e-01	4.42996452e-01
137             	7.62803454e-02	1.00390112e-01	1.04060851e+00	5.96584602e-01	4.44023911e-01
138             	7.61591542e-02	1.00190763e-01	1.04212227e+00	5.97220288e-01	4.44901979e-01
139             	7.60704494e-02	1.00045257e-01	1.04333240e+00	5.97736649e-01	4.45595750e-01
140             	7.59914073e-02	9.99032698e-02	1.04453849e+00	5.98260654e-01	4.46277840e-01
141             	7.59167101e-02	9.97574215e-02	1.04584391e+00	5.98838667e-01	4.47005247e-01
142             	7.58445024e-02	9.96090157e-02	1.04731343e+00	5.99501215e-01	4.47812211e-01
143             	7.57753647e-02	9.94647789e-02	1.04897485e+00	6.00262789e-01	4.48712060e-01
144             	7.57118649e-02	9.93343728e-02	1.05080997e+00	6.01116848e-01	4.49693118e-01
145             	7.56572436e-02	9.92259506e-02	1.05276900e+00	6.02041744e-01	4.50727257e-01
146             	7.56138084e-02	9.91432065e-02	1.05478241e+00	6.03005015e-01	4.51777399e-01
147             	7.55823619e-02	9.90847161e-02	1.05677621e+00	6.03970467e-01	4.52805743e-01
148             	7.55638502e-02	9.90487664e-02	1.05856270e+00	6.04845199e-01	4.53717498e-01
149             	7.55474556e-02	9.90067154e-02	1.06049122e+00	6.05793067e-01	4.54698156e-01
150             	7.55366044e-02	9.89688816e-02	1.06226320e+00	6.06668205e-01	4.55594997e-01
151             	7.55312302e-02	9.89346329e-02	1.06378965e+00	6.07426057e-01	4.56363596e-01
152             	7.55212044e-02	9.88753589e-02	1.06542910e+00	6.08235752e-01	4.57193344e-01
153             	7.55107062e-02	9.88093841e-02	1.06697436e+00	6.08997886e-01	4.57976474e-01
154             	7.55002296e-02	9.87431428e-02	1.06838363e+00	6.09692045e-01	4.58691586e-01
155             	7.54814932e-02	9.86437693e-02	1.06999044e+00	6.10476713e-01	4.59513727e-01
156             	7.54589941e-02	9.85400564e-02	1.07158445e+00	6.11251221e-01	4.60333233e-01
157             	7.54340984e-02	9.84447049e-02	1.07307177e+00	6.11969981e-01	4.61101784e-01
158             	7.54007071e-02	9.83223227e-02	1.07476974e+00	6.12785575e-01	4.61984161e-01
159             	7.53621432e-02	9.82031945e-02	1.07644978e+00	6.13587033e-01	4.62862746e-01
160             	7.53196294e-02	9.81009290e-02	1.07797345e+00	6.14306357e-01	4.63667098e-01
161             	7.52695749e-02	9.79809747e-02	1.07967268e+00	6.15105915e-01	4.64566765e-01
162             	7.52150446e-02	9.78681013e-02	1.08133051e+00	6.15880300e-01	4.65450210e-01
163             	7.51565784e-02	9.77624534e-02	1.08293941e+00	6.16626281e-01	4.66313124e-01
164             	7.50948830e-02	9.76631660e-02	1.08449500e+00	6.17342385e-01	4.67152619e-01
165             	7.50306214e-02	9.75747964e-02	1.08589207e+00	6.17976656e-01	4.67915413e-01
166             	7.49634829e-02	9.74745683e-02	1.08742245e+00	6.18674707e-01	4.68747741e-01
167             	7.48948694e-02	9.73753156e-02	1.08892786e+00	6.19358800e-01	4.69569062e-01
168             	7.48250938e-02	9.72760423e-02	1.09041447e+00	6.20032329e-01	4.70382142e-01
169             	7.47544180e-02	9.71757680e-02	1.09188549e+00	6.20697165e-01	4.71188329e-01
170             	7.46832714e-02	9.70794147e-02	1.09323461e+00	6.21300578e-01	4.71934035e-01
171             	7.46104250e-02	9.69741032e-02	1.09462296e+00	6.21921903e-01	4.72701053e-01
172             	7.45345153e-02	9.68511242e-02	1.09616658e+00	6.22617806e-01	4.73548775e-01
173             	7.44597054e-02	9.67349431e-02	1.09759637e+00	6.23257891e-01	4.74338480e-01
174             	7.43820890e-02	9.66108220e-02	1.09905414e+00	6.23909157e-01	4.75144979e-01
175             	7.43010184e-02	9.64795849e-02	1.10052711e+00	6.24564571e-01	4.75962534e-01
176             	7.42157629e-02	9.63418892e-02	1.10200287e+00	6.25217198e-01	4.76785673e-01
177             	7.41258470e-02	9.61985839e-02	1.10346854e+00	6.25860119e-01	4.77608425e-01
178             	7.40311322e-02	9.60504569e-02	1.10491217e+00	6.26487215e-01	4.78424951e-01
179             	7.39320361e-02	9.58984876e-02	1.10632622e+00	6.27095148e-01	4.79231075e-01
180             	7.38292909e-02	9.57435981e-02	1.10770739e+00	6.27682988e-01	4.80024406e-01
181             	7.37241620e-02	9.55868498e-02	1.10905840e+00	6.28253361e-01	4.80805037e-01
182             	7.36281479e-02	9.54473394e-02	1.11029335e+00	6.28774825e-01	4.81518529e-01
183             	7.35267018e-02	9.52958768e-02	1.11157257e+00	6.29312986e-01	4.82259582e-01
184             	7.34204036e-02	9.51343856e-02	1.11289894e+00	6.29869872e-01	4.83029065e-01
185             	7.33116210e-02	9.49684364e-02	1.11425100e+00	6.30437122e-01	4.83813880e-01
186             	7.32025988e-02	9.48027916e-02	1.11560816e+00	6.31006681e-01	4.84601483e-01
187             	7.30947561e-02	9.46401816e-02	1.11695168e+00	6.31570596e-01	4.85381084e-01
188             	7.29883923e-02	9.44811809e-02	1.11826533e+00	6.32121060e-01	4.86144275e-01
189             	7.28822930e-02	9.43236753e-02	1.11954602e+00	6.32655301e-01	4.86890715e-01
190             	7.27728492e-02	9.41620263e-02	1.12081960e+00	6.33182650e-01	4.87636952e-01
191             	7.26580252e-02	9.39940895e-02	1.12208426e+00	6.33700155e-01	4.88384105e-01
192             	7.25362214e-02	9.38186046e-02	1.12333562e+00	6.34204029e-01	4.89131586e-01
193             	7.24066904e-02	9.36354536e-02	1.12456564e+00	6.34689509e-01	4.89876129e-01
194             	7.22689657e-02	9.34447191e-02	1.12576704e+00	6.35152486e-01	4.90614555e-01
195             	7.21220577e-02	9.32455474e-02	1.12694307e+00	6.35593593e-01	4.91349478e-01
196             	7.19655364e-02	9.30379318e-02	1.12809328e+00	6.36012175e-01	4.92081102e-01
197             	7.17992855e-02	9.28222698e-02	1.12921407e+00	6.36406323e-01	4.92807752e-01
198             	7.16228997e-02	9.25983621e-02	1.13030693e+00	6.36776366e-01	4.93530567e-01
199             	7.14360362e-02	9.23660819e-02	1.13137466e+00	6.37123365e-01	4.94251293e-01
200             	7.12385812e-02	9.21257589e-02	1.13241723e+00	6.37447198e-01	4.94970035e-01
201             	7.10301719e-02	9.18775383e-02	1.13343461e+00	6.37747477e-01	4.95687133e-01
202             	7.08110713e-02	9.16222910e-02	1.13442263e+00	6.38022384e-01	4.96400241e-01
203             	7.05798062e-02	9.13589446e-02	1.13538217e+00	6.38270890e-01	4.97111278e-01
204             	7.03349768e-02	9.10868558e-02	1.13631184e+00	6.38490894e-01	4.97820941e-01
205             	7.00743131e-02	9.08045485e-02	1.13721009e+00	6.38679359e-01	4.98530733e-01
206             	6.97950350e-02	9.05100677e-02	1.13807653e+00	6.38833302e-01	4.99243232e-01
207             	6.94969812e-02	9.02041159e-02	1.13890259e+00	6.38948276e-01	4.99954314e-01
208             	6.91805533e-02	8.98876221e-02	1.13968103e+00	6.39021070e-01	5.00659963e-01
209             	6.88443286e-02	8.95593287e-02	1.14041269e+00	6.39050675e-01	5.01362018e-01
210             	6.84880976e-02	8.92188891e-02	1.14109903e+00	6.39037610e-01	5.02061415e-01
211             	6.81117538e-02	8.88659828e-02	1.14174358e+00	6.38983543e-01	5.02760036e-01
212             	6.77141142e-02	8.84993166e-02	1.14235101e+00	6.38889618e-01	5.03461390e-01
213             	6.72942273e-02	8.81180820e-02	1.14292336e+00	6.38755908e-01	5.04167453e-01
214             	6.68536375e-02	8.77235188e-02	1.14346087e+00	6.38584071e-01	5.04876796e-01
215             	6.63926760e-02	8.73157214e-02	1.14396676e+00	6.38376055e-01	5.05590703e-01
216             	6.58807435e-02	8.68695230e-02	1.14449218e+00	6.38126833e-01	5.06365346e-01
217             	6.53542968e-02	8.64152716e-02	1.14501652e+00	6.37862556e-01	5.07153963e-01
218             	6.48185854e-02	8.59556895e-02	1.14555660e+00	6.37596886e-01	5.07959715e-01
219             	6.42780070e-02	8.54930205e-02	1.14614505e+00	6.37350534e-01	5.08794520e-01
220             	6.38563259e-02	8.51301877e-02	1.14666107e+00	6.37186859e-01	5.09474207e-01
221             	6.35098645e-02	8.48282838e-02	1.14714797e+00	6.37083851e-01	5.10064122e-01
222             	6.31858774e-02	8.45347184e-02	1.14769090e+00	6.37031325e-01	5.10659570e-01
223             	6.28161559e-02	8.41819674e-02	1.14848297e+00	6.37057639e-01	5.11425327e-01
224             	6.24808203e-02	8.38514922e-02	1.14931249e+00	6.37137064e-01	5.12175423e-01
225             	6.21751203e-02	8.35403719e-02	1.15015329e+00	6.37251764e-01	5.12901524e-01
226             	6.18942871e-02	8.32441337e-02	1.15098708e+00	6.37387826e-01	5.13599252e-01
227             	6.16522554e-02	8.29778894e-02	1.15173563e+00	6.37520070e-01	5.14215559e-01
228             	6.13889277e-02	8.26715110e-02	1.15261355e+00	6.37695705e-01	5.14917849e-01
229             	6.11389394e-02	8.23647834e-02	1.15350250e+00	6.37890188e-01	5.15612309e-01
230             	6.09057578e-02	8.20605836e-02	1.15440323e+00	6.38107374e-01	5.16295858e-01
231             	6.06957145e-02	8.17642158e-02	1.15531955e+00	6.38355489e-01	5.16964060e-01
232             	6.05569169e-02	8.15455524e-02	1.15608652e+00	6.38600178e-01	5.17486344e-01
233             	6.03976608e-02	8.12562704e-02	1.15711374e+00	6.38954532e-01	5.18159211e-01
234             	6.02914807e-02	8.10120188e-02	1.15811683e+00	6.39349898e-01	5.18766937e-01
235             	6.02163488e-02	8.07556154e-02	1.15934960e+00	6.39891151e-01	5.19458453e-01
236             	6.02005010e-02	8.05418284e-02	1.16064980e+00	6.40525402e-01	5.20124401e-01
237             	6.02471206e-02	8.03768531e-02	1.16200428e+00	6.41249261e-01	5.20755020e-01
238             	6.03539753e-02	8.02602113e-02	1.16340378e+00	6.42055867e-01	5.21347916e-01
239             	6.05128534e-02	8.01852028e-02	1.16483915e+00	6.42932428e-01	5.21906721e-01
240             	6.06895254e-02	8.01393341e-02	1.16616891e+00	6.43773979e-01	5.22394929e-01
241             	6.09432547e-02	8.01202347e-02	1.16779767e+00	6.44842091e-01	5.22955581e-01
242             	6.12262228e-02	8.01238975e-02	1.16948086e+00	6.45966653e-01	5.23514208e-01
243             	6.15279943e-02	8.01459401e-02	1.17119943e+00	6.47127712e-01	5.24071723e-01
244             	6.18384968e-02	8.01810859e-02	1.17293334e+00	6.48305167e-01	5.24628174e-01
245             	6.21492945e-02	8.02239791e-02	1.17466511e+00	6.49481851e-01	5.25183262e-01
246             	6.24529231e-02	8.02687744e-02	1.17637953e+00	6.50642687e-01	5.25736841e-01
247             	6.27085576e-02	8.02949708e-02	1.17790891e+00	6.51663014e-01	5.26245899e-01
248             	6.30111685e-02	8.03356793e-02	1.17970458e+00	6.52863458e-01	5.26841121e-01
249             	6.32927179e-02	8.03653548e-02	1.18145833e+00	6.54021884e-01	5.27436449e-01
250             	6.35465259e-02	8.03799289e-02	1.18313906e+00	6.55116056e-01	5.28023004e-01
251             	6.37442977e-02	8.03711393e-02	1.18458501e+00	6.56036803e-01	5.28548207e-01
252             	6.39513201e-02	8.03457679e-02	1.18618241e+00	6.57042523e-01	5.29139883e-01
253             	6.41283274e-02	8.02992137e-02	1.18769404e+00	6.57975345e-01	5.29718690e-01
254             	6.42758349e-02	8.02324368e-02	1.18911291e+00	6.58832288e-01	5.30280618e-01
255             	6.43860279e-02	8.01560619e-02	1.19032974e+00	6.59550897e-01	5.30778841e-01
256             	6.44813870e-02	8.00607246e-02	1.19153853e+00	6.60250653e-01	5.31287880e-01
257             	6.45718406e-02	7.99351038e-02	1.19285757e+00	6.61000626e-01	5.31856945e-01
258             	6.46504904e-02	7.98035211e-02	1.19413821e+00	6.61719595e-01	5.32418615e-01
259             	6.47225505e-02	7.96728958e-02	1.19538409e+00	6.62414593e-01	5.32969492e-01
260             	6.47869521e-02	7.95624540e-02	1.19649953e+00	6.63036717e-01	5.33462813e-01
261             	6.48565127e-02	7.94553018e-02	1.19764451e+00	6.63678766e-01	5.33965740e-01
262             	6.49449272e-02	7.93446318e-02	1.19895295e+00	6.64421403e-01	5.34531548e-01
263             	6.50423356e-02	7.92494091e-02	1.20027280e+00	6.65178733e-01	5.35094062e-01
264             	6.51481394e-02	7.91703373e-02	1.20159577e+00	6.65946023e-01	5.35649744e-01
265             	6.52604455e-02	7.91057438e-02	1.20291449e+00	6.66717693e-01	5.36196802e-01
266             	6.53761238e-02	7.90520327e-02	1.20422249e+00	6.67487370e-01	5.36735123e-01
267             	6.54914740e-02	7.90045044e-02	1.20551502e+00	6.68248986e-01	5.37266038e-01
268             	6.56024008e-02	7.89578259e-02	1.20678825e+00	6.68996525e-01	5.37791724e-01
269             	6.57052524e-02	7.89070255e-02	1.20804024e+00	6.69725374e-01	5.38314869e-01
270             	6.57973297e-02	7.88481579e-02	1.20927097e+00	6.70432815e-01	5.38838155e-01
271             	6.58770916e-02	7.87784780e-02	1.21048271e+00	6.71118449e-01	5.39364266e-01
272             	6.59443489e-02	7.86967432e-02	1.21167982e+00	6.71784259e-01	5.39895561e-01
273             	6.59941718e-02	7.86090322e-02	1.21276718e+00	6.72377763e-01	5.40389419e-01
274             	6.60422928e-02	7.84966713e-02	1.21402016e+00	6.73052374e-01	5.40967788e-01
275             	6.60805398e-02	7.83755880e-02	1.21525979e+00	6.73710436e-01	5.41549356e-01
276             	6.61106344e-02	7.82495887e-02	1.21647047e+00	6.74345869e-01	5.42124600e-01
277             	6.61349199e-02	7.81215294e-02	1.21764458e+00	6.74957210e-01	5.42687370e-01
