# Canonical merged NACA4412 V9 SST forceCoeffs history
# Restart overlap is resolved by retaining the later segment at duplicate iteration indices.
# Force coefficients
# liftDir       : (-2.58819045e-01 9.65925826e-01 0.00000000e+00)
# dragDir       : (9.65925826e-01 2.58819045e-01 0.00000000e+00)
# pitchAxis     : (0.00000000e+00 0.00000000e+00 1.00000000e+00)
# magUInf       : 1.50000000e+01
# lRef          : 1.00000000e+00
# Aref          : 1.00000000e-02
# CofR          : (2.50000000e-01 0.00000000e+00 0.00000000e+00)
# Time          	Cm              	Cd              	Cl              	Cl(f)           	Cl(r)           
117             	7.77460799e-02	1.42267945e-01	1.15963836e+00	6.57565262e-01	5.02073102e-01
118             	7.72828925e-02	1.41812639e-01	1.16118590e+00	6.57875840e-01	5.03310056e-01
119             	7.69035850e-02	1.41412358e-01	1.16248395e+00	6.58145558e-01	5.04338388e-01
120             	7.65152109e-02	1.40964963e-01	1.16406301e+00	6.58546717e-01	5.05516295e-01
121             	7.62571798e-02	1.40640490e-01	1.16545300e+00	6.58983682e-01	5.06469322e-01
122             	7.60643215e-02	1.40347023e-01	1.16712842e+00	6.59628534e-01	5.07499891e-01
123             	7.59541990e-02	1.40131124e-01	1.16876083e+00	6.60334614e-01	5.08426216e-01
124             	7.59042986e-02	1.39952190e-01	1.17085517e+00	6.61331883e-01	5.09523286e-01
125             	7.58938866e-02	1.39835620e-01	1.17282260e+00	6.62305185e-01	5.10517411e-01
126             	7.59089841e-02	1.39729872e-01	1.17529773e+00	6.63557849e-01	5.11739881e-01
127             	7.59167838e-02	1.39646754e-01	1.17753128e+00	6.64682426e-01	5.12848858e-01
128             	7.59051253e-02	1.39566433e-01	1.17955144e+00	6.65680846e-01	5.13870596e-01
129             	7.58257620e-02	1.39403382e-01	1.18196334e+00	6.66807430e-01	5.15155906e-01
130             	7.57375509e-02	1.39259158e-01	1.18382319e+00	6.67649148e-01	5.16174046e-01
131             	7.56051949e-02	1.39060418e-01	1.18558011e+00	6.68395250e-01	5.17184860e-01
132             	7.54175410e-02	1.38785965e-01	1.18734410e+00	6.69089591e-01	5.18254509e-01
133             	7.52323900e-02	1.38514550e-01	1.18891111e+00	6.69687945e-01	5.19223165e-01
134             	7.49716614e-02	1.38122156e-01	1.19067016e+00	6.70306742e-01	5.20363419e-01
135             	7.47626067e-02	1.37797421e-01	1.19216939e+00	6.70847303e-01	5.21322090e-01
136             	7.45399647e-02	1.37427342e-01	1.19376845e+00	6.71424188e-01	5.22344259e-01
137             	7.43648523e-02	1.37122032e-01	1.19523994e+00	6.71984824e-01	5.23255120e-01
138             	7.41814815e-02	1.36759808e-01	1.19700884e+00	6.72685900e-01	5.24322937e-01
139             	7.40554705e-02	1.36495794e-01	1.19857266e+00	6.73341802e-01	5.25230861e-01
140             	7.39577415e-02	1.36261117e-01	1.20023089e+00	6.74073184e-01	5.26157701e-01
141             	7.38839472e-02	1.36054019e-01	1.20194737e+00	6.74857631e-01	5.27089737e-01
142             	7.38313214e-02	1.35876825e-01	1.20375509e+00	6.75708865e-01	5.28046222e-01
143             	7.37926883e-02	1.35721091e-01	1.20562198e+00	6.76603677e-01	5.29018300e-01
144             	7.37663276e-02	1.35591111e-01	1.20753880e+00	6.77535728e-01	5.30003072e-01
145             	7.37453457e-02	1.35473755e-01	1.20946809e+00	6.78479392e-01	5.30988700e-01
146             	7.37290306e-02	1.35371638e-01	1.21137889e+00	6.79418476e-01	5.31960415e-01
147             	7.37134212e-02	1.35270621e-01	1.21324839e+00	6.80337618e-01	5.32910775e-01
148             	7.37005587e-02	1.35174270e-01	1.21506732e+00	6.81234217e-01	5.33833100e-01
149             	7.36882723e-02	1.35070581e-01	1.21683435e+00	6.82105448e-01	5.34728903e-01
150             	7.36794934e-02	1.34963561e-01	1.21857065e+00	6.82964820e-01	5.35605833e-01
151             	7.36715860e-02	1.34844051e-01	1.22029154e+00	6.83817356e-01	5.36474184e-01
152             	7.36670764e-02	1.34717795e-01	1.22201888e+00	6.84676516e-01	5.37342363e-01
153             	7.36631623e-02	1.34579389e-01	1.22374693e+00	6.85536626e-01	5.38210302e-01
154             	7.36605072e-02	1.34434466e-01	1.22547649e+00	6.86398753e-01	5.39077739e-01
155             	7.36557008e-02	1.34278193e-01	1.22719781e+00	6.87254606e-01	5.39943205e-01
156             	7.36487436e-02	1.34114517e-01	1.22890527e+00	6.88101381e-01	5.40803893e-01
157             	7.36366902e-02	1.33940945e-01	1.23058228e+00	6.88927832e-01	5.41654452e-01
158             	7.36214056e-02	1.33762060e-01	1.23223668e+00	6.89739747e-01	5.42496936e-01
159             	7.36018672e-02	1.33577367e-01	1.23385887e+00	6.90531300e-01	5.43327566e-01
160             	7.35805869e-02	1.33391208e-01	1.23546641e+00	6.91313792e-01	5.44152618e-01
161             	7.35568187e-02	1.33203730e-01	1.23704829e+00	6.92080964e-01	5.44967326e-01
162             	7.35332451e-02	1.33020091e-01	1.23861717e+00	6.92841832e-01	5.45775341e-01
163             	7.35124493e-02	1.32842136e-01	1.24015847e+00	6.93591685e-01	5.46566787e-01
164             	7.34979436e-02	1.32674854e-01	1.24168066e+00	6.94338272e-01	5.47342385e-01
165             	7.34859943e-02	1.32513444e-01	1.24318230e+00	6.95077146e-01	5.48105158e-01
166             	7.34752335e-02	1.32358702e-01	1.24467654e+00	6.95813506e-01	5.48863039e-01
167             	7.34622827e-02	1.32205043e-01	1.24615583e+00	6.96540196e-01	5.49615631e-01
168             	7.34487467e-02	1.32054175e-01	1.24763483e+00	6.97266163e-01	5.50368670e-01
169             	7.34337669e-02	1.31900534e-01	1.24910068e+00	6.97984109e-01	5.51116575e-01
170             	7.34206322e-02	1.31746507e-01	1.25055913e+00	6.98700198e-01	5.51858933e-01
171             	7.34061012e-02	1.31584905e-01	1.25198135e+00	6.99396778e-01	5.52584576e-01
172             	7.33906806e-02	1.31415845e-01	1.25338074e+00	7.00081051e-01	5.53299690e-01
173             	7.33705590e-02	1.31232659e-01	1.25473606e+00	7.00738587e-01	5.53997469e-01
174             	7.33434228e-02	1.31035554e-01	1.25606648e+00	7.01376664e-01	5.54689818e-01
175             	7.33062983e-02	1.30824120e-01	1.25736897e+00	7.01990784e-01	5.55378188e-01
176             	7.32640351e-02	1.30605996e-01	1.25867989e+00	7.02603980e-01	5.56075910e-01
177             	7.32172280e-02	1.30381787e-01	1.25998898e+00	7.03211720e-01	5.56777264e-01
178             	7.31718397e-02	1.30160507e-01	1.26131445e+00	7.03829067e-01	5.57485387e-01
179             	7.31278913e-02	1.29940107e-01	1.26263404e+00	7.04444909e-01	5.58189126e-01
180             	7.30902351e-02	1.29710955e-01	1.26401012e+00	7.05095295e-01	5.58914825e-01
181             	7.30496171e-02	1.29512381e-01	1.26522995e+00	7.05664592e-01	5.59565358e-01
182             	7.30114186e-02	1.29260598e-01	1.26660625e+00	7.06314542e-01	5.60291704e-01
183             	7.29630441e-02	1.29035964e-01	1.26776882e+00	7.06847452e-01	5.60921364e-01
184             	7.29004637e-02	1.28810825e-01	1.26874655e+00	7.07273736e-01	5.61472809e-01
185             	7.28260125e-02	1.28528066e-01	1.26980856e+00	7.07730295e-01	5.62078270e-01
186             	7.27444145e-02	1.28257072e-01	1.27072032e+00	7.08104574e-01	5.62615746e-01
187             	7.26624098e-02	1.27934049e-01	1.27175948e+00	7.08542152e-01	5.63217332e-01
188             	7.25901060e-02	1.27649259e-01	1.27271744e+00	7.08948824e-01	5.63768612e-01
189             	7.25250400e-02	1.27394366e-01	1.27356388e+00	7.09306981e-01	5.64256901e-01
190             	7.24735923e-02	1.27107692e-01	1.27463381e+00	7.09790497e-01	5.64843313e-01
191             	7.24275497e-02	1.26860179e-01	1.27563281e+00	7.10243956e-01	5.65388856e-01
192             	7.23749708e-02	1.26628923e-01	1.27650141e+00	7.10625676e-01	5.65875734e-01
193             	7.23312342e-02	1.26379370e-01	1.27754155e+00	7.11102007e-01	5.66439538e-01
194             	7.22914107e-02	1.26160594e-01	1.27851088e+00	7.11546853e-01	5.66964032e-01
195             	7.22853590e-02	1.25915176e-01	1.27983547e+00	7.12203094e-01	5.67632376e-01
196             	7.22913962e-02	1.25730892e-01	1.28097768e+00	7.12780238e-01	5.68197445e-01
197             	7.23065175e-02	1.25564322e-01	1.28203156e+00	7.13322296e-01	5.68709261e-01
198             	7.23485739e-02	1.25360545e-01	1.28332655e+00	7.14011849e-01	5.69314701e-01
199             	7.23855192e-02	1.25175571e-01	1.28448402e+00	7.14627527e-01	5.69856489e-01
200             	7.24338412e-02	1.25022484e-01	1.28557987e+00	7.15223775e-01	5.70356093e-01
201             	7.24724719e-02	1.24787188e-01	1.28674028e+00	7.15842614e-01	5.70897670e-01
202             	7.25108737e-02	1.24583689e-01	1.28778305e+00	7.16402397e-01	5.71380650e-01
203             	7.25357670e-02	1.24385664e-01	1.28869122e+00	7.16881377e-01	5.71809843e-01
204             	7.25238882e-02	1.24102195e-01	1.28956957e+00	7.17308673e-01	5.72260897e-01
205             	7.25175035e-02	1.23846108e-01	1.29039860e+00	7.17716802e-01	5.72681795e-01
206             	7.25108074e-02	1.23609470e-01	1.29115587e+00	7.18088740e-01	5.73067125e-01
207             	7.25179463e-02	1.23341636e-01	1.29200949e+00	7.18522690e-01	5.73486798e-01
208             	7.25966826e-02	1.23160628e-01	1.29296596e+00	7.19079663e-01	5.73886298e-01
209             	7.27051647e-02	1.23024880e-01	1.29390475e+00	7.19657541e-01	5.74247212e-01
210             	7.28974067e-02	1.22927469e-01	1.29511705e+00	7.20455931e-01	5.74661117e-01
211             	7.31493059e-02	1.22907870e-01	1.29641535e+00	7.21356979e-01	5.75058367e-01
212             	7.34108817e-02	1.22913964e-01	1.29766265e+00	7.22242208e-01	5.75420445e-01
213             	7.37987728e-02	1.23005588e-01	1.29934329e+00	7.23470420e-01	5.75872874e-01
214             	7.41591045e-02	1.23092468e-01	1.30093440e+00	7.24626303e-01	5.76308094e-01
215             	7.44737680e-02	1.23149792e-01	1.30234628e+00	7.25646910e-01	5.76699374e-01
216             	7.49619456e-02	1.23330778e-01	1.30441574e+00	7.27169817e-01	5.77245925e-01
217             	7.53450911e-02	1.23455368e-01	1.30615668e+00	7.28423432e-01	5.77733250e-01
218             	7.56497493e-02	1.23536236e-01	1.30765408e+00	7.29476788e-01	5.78177290e-01
219             	7.60505853e-02	1.23672300e-01	1.30955867e+00	7.30829920e-01	5.78728749e-01
220             	7.63967058e-02	1.23772865e-01	1.31130023e+00	7.32046821e-01	5.79253410e-01
221             	7.66620635e-02	1.23823254e-01	1.31280280e+00	7.33063466e-01	5.79739339e-01
222             	7.70056447e-02	1.23888544e-01	1.31479492e+00	7.34403104e-01	5.80391815e-01
223             	7.72219440e-02	1.23878965e-01	1.31628225e+00	7.35363067e-01	5.80919179e-01
224             	7.73739037e-02	1.23819525e-01	1.31754919e+00	7.36148500e-01	5.81400693e-01
225             	7.74830969e-02	1.23718676e-01	1.31868670e+00	7.36826449e-01	5.81860256e-01
226             	7.75626410e-02	1.23583124e-01	1.31975306e+00	7.37439169e-01	5.82313887e-01
227             	7.76152883e-02	1.23413923e-01	1.32077072e+00	7.38000646e-01	5.82770070e-01
228             	7.76437483e-02	1.23215393e-01	1.32175347e+00	7.38520484e-01	5.83232988e-01
229             	7.76511441e-02	1.22994120e-01	1.32271057e+00	7.39006431e-01	5.83704143e-01
230             	7.76421480e-02	1.22758358e-01	1.32364929e+00	7.39466792e-01	5.84182497e-01
231             	7.76254956e-02	1.22518590e-01	1.32458044e+00	7.39915715e-01	5.84664724e-01
232             	7.76077086e-02	1.22281852e-01	1.32550803e+00	7.40361724e-01	5.85146307e-01
233             	7.75888779e-02	1.22048806e-01	1.32642422e+00	7.40800986e-01	5.85623230e-01
234             	7.75665968e-02	1.21817157e-01	1.32731853e+00	7.41225862e-01	5.86092668e-01
235             	7.75416945e-02	1.21587333e-01	1.32819229e+00	7.41637841e-01	5.86554452e-01
236             	7.75173402e-02	1.21362107e-01	1.32905735e+00	7.42046013e-01	5.87011333e-01
237             	7.75031000e-02	1.21150150e-01	1.32994417e+00	7.42475187e-01	5.87468986e-01
238             	7.75054134e-02	1.20957074e-01	1.33087590e+00	7.42943363e-01	5.87932536e-01
239             	7.75241196e-02	1.20782168e-01	1.33185810e+00	7.43453171e-01	5.88404932e-01
240             	7.75550945e-02	1.20620543e-01	1.33288267e+00	7.43996430e-01	5.88886241e-01
241             	7.76035965e-02	1.20464931e-01	1.33399101e+00	7.44599100e-01	5.89391907e-01
242             	7.76463901e-02	1.20310573e-01	1.33506369e+00	7.45178234e-01	5.89885454e-01
243             	7.76867291e-02	1.20155924e-01	1.33612042e+00	7.45746938e-01	5.90373480e-01
244             	7.77238754e-02	1.19998799e-01	1.33715693e+00	7.46302342e-01	5.90854592e-01
245             	7.77633382e-02	1.19841967e-01	1.33818796e+00	7.46857316e-01	5.91330639e-01
246             	7.78213135e-02	1.19689108e-01	1.33929582e+00	7.47469224e-01	5.91826597e-01
247             	7.78798969e-02	1.19539759e-01	1.34038311e+00	7.48071449e-01	5.92311656e-01
248             	7.79448070e-02	1.19404069e-01	1.34148038e+00	7.48684998e-01	5.92795384e-01
249             	7.80138013e-02	1.19281628e-01	1.34259609e+00	7.49311844e-01	5.93284241e-01
250             	7.80836315e-02	1.19169791e-01	1.34374142e+00	7.49954343e-01	5.93787080e-01
251             	7.81502658e-02	1.19065822e-01	1.34492486e+00	7.50612694e-01	5.94312162e-01
252             	7.82084797e-02	1.18966362e-01	1.34614806e+00	7.51282508e-01	5.94865548e-01
253             	7.82483651e-02	1.18860765e-01	1.34748020e+00	7.51988464e-01	5.95491734e-01
254             	7.82530332e-02	1.18739722e-01	1.34876281e+00	7.52634436e-01	5.96128370e-01
255             	7.82184836e-02	1.18603141e-01	1.35000166e+00	7.53219316e-01	5.96782349e-01
256             	7.81149309e-02	1.18423211e-01	1.35122184e+00	7.53725851e-01	5.97495989e-01
257             	7.79076711e-02	1.18163303e-01	1.35232802e+00	7.54071683e-01	5.98256340e-01
258             	7.75909791e-02	1.17810582e-01	1.35320895e+00	7.54195453e-01	5.99013495e-01
259             	7.71766213e-02	1.17396885e-01	1.35385808e+00	7.54105662e-01	5.99752419e-01
260             	7.66799531e-02	1.16909208e-01	1.35422444e+00	7.53792175e-01	6.00432269e-01
261             	7.60869948e-02	1.16353200e-01	1.35434807e+00	7.53261028e-01	6.01087038e-01
262             	7.53762890e-02	1.15683098e-01	1.35417977e+00	7.52466174e-01	6.01713596e-01
263             	7.46035752e-02	1.14972422e-01	1.35384985e+00	7.51528500e-01	6.02321349e-01
264             	7.36432621e-02	1.14089488e-01	1.35318467e+00	7.50235597e-01	6.02949072e-01
265             	7.28757281e-02	1.13385748e-01	1.35274171e+00	7.49246585e-01	6.03495128e-01
266             	7.20632945e-02	1.12646592e-01	1.35223142e+00	7.48179004e-01	6.04052415e-01
267             	7.10757590e-02	1.11752271e-01	1.35148369e+00	7.46817602e-01	6.04666084e-01
268             	6.99055198e-02	1.10712134e-01	1.35050112e+00	7.45156081e-01	6.05345041e-01
269             	6.85590110e-02	1.09542406e-01	1.34925329e+00	7.43185655e-01	6.06067633e-01
270             	6.73972942e-02	1.08554510e-01	1.34823359e+00	7.41514090e-01	6.06719502e-01
271             	6.59957199e-02	1.07369332e-01	1.34682067e+00	7.39406055e-01	6.07414615e-01
272             	6.48058210e-02	1.06377752e-01	1.34566139e+00	7.37636514e-01	6.08024872e-01
273             	6.34633456e-02	1.05260450e-01	1.34423884e+00	7.35582768e-01	6.08656077e-01
274             	6.23910772e-02	1.04367847e-01	1.34313684e+00	7.33959497e-01	6.09177342e-01
275             	6.12943551e-02	1.03453080e-01	1.34198515e+00	7.32286928e-01	6.09698218e-01
276             	6.01255075e-02	1.02478378e-01	1.34073510e+00	7.30493056e-01	6.10242041e-01
277             	5.88606714e-02	1.01427115e-01	1.33935654e+00	7.28538942e-01	6.10817599e-01
