# Force coefficients
# liftDir       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# dragDir       : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# pitchAxis     : (0.00000000e+00 0.00000000e+00 1.00000000e+00)
# magUInf       : 1.50000000e+01
# lRef          : 1.00000000e+00
# Aref          : 1.00000000e-02
# CofR          : (2.50000000e-01 0.00000000e+00 0.00000000e+00)
# Time          	Cm              	Cd              	Cl              	Cl(f)           	Cl(r)           
149             	9.60925148e-02	1.46693116e-02	3.53093515e-01	2.72639272e-01	8.04542427e-02
150             	9.60345682e-02	1.46846454e-02	3.53696510e-01	2.72882823e-01	8.08136869e-02
151             	9.59800508e-02	1.47051098e-02	3.54232978e-01	2.73096540e-01	8.11364381e-02
152             	9.59183117e-02	1.47193417e-02	3.54807390e-01	2.73322006e-01	8.14853831e-02
153             	9.58571605e-02	1.47346645e-02	3.55353734e-01	2.73534027e-01	8.18197065e-02
154             	9.58019021e-02	1.47549611e-02	3.55845885e-01	2.73724844e-01	8.21210403e-02
155             	9.57393064e-02	1.47667626e-02	3.56397495e-01	2.73938054e-01	8.24594413e-02
156             	9.56836031e-02	1.47829521e-02	3.56913799e-01	2.74140503e-01	8.27732963e-02
157             	9.56356191e-02	1.48043687e-02	3.57382395e-01	2.74326817e-01	8.30555786e-02
158             	9.55851539e-02	1.48208266e-02	3.57901751e-01	2.74536029e-01	8.33657216e-02
159             	9.55409138e-02	1.48408266e-02	3.58388392e-01	2.74735110e-01	8.36532823e-02
160             	9.54922723e-02	1.48525348e-02	3.58952816e-01	2.74968680e-01	8.39841357e-02
161             	9.54483536e-02	1.48667164e-02	3.59491403e-01	2.75194055e-01	8.42973481e-02
162             	9.54098958e-02	1.48846815e-02	3.59980001e-01	2.75399896e-01	8.45801046e-02
163             	9.53693388e-02	1.48973367e-02	3.60519048e-01	2.75628863e-01	8.48901850e-02
164             	9.53305153e-02	1.49100456e-02	3.61043996e-01	2.75852513e-01	8.51914826e-02
165             	9.52931793e-02	1.49225518e-02	3.61555707e-01	2.76071033e-01	8.54846740e-02
166             	9.52574637e-02	1.49348670e-02	3.62054203e-01	2.76284565e-01	8.57696380e-02
167             	9.52251133e-02	1.49496292e-02	3.62512091e-01	2.76481159e-01	8.60309321e-02
168             	9.51901294e-02	1.49593189e-02	3.63015886e-01	2.76698072e-01	8.63178133e-02
169             	9.51568459e-02	1.49682206e-02	3.63516051e-01	2.76914872e-01	8.66011798e-02
170             	9.51258248e-02	1.49764260e-02	3.64012100e-01	2.77131875e-01	8.68802250e-02
171             	9.50985599e-02	1.49867575e-02	3.64473720e-01	2.77335420e-01	8.71382999e-02
172             	9.50703523e-02	1.49922485e-02	3.64984510e-01	2.77562607e-01	8.74219027e-02
173             	9.50447008e-02	1.49973770e-02	3.65491313e-01	2.77790358e-01	8.77009559e-02
174             	9.50225227e-02	1.50048653e-02	3.65961660e-01	2.78003353e-01	8.79583072e-02
175             	9.50013918e-02	1.50108345e-02	3.66443650e-01	2.78223217e-01	8.82204330e-02
176             	9.49817448e-02	1.50155521e-02	3.66933932e-01	2.78448711e-01	8.84852215e-02
177             	9.49636496e-02	1.50191076e-02	3.67430146e-01	2.78678723e-01	8.87514233e-02
178             	9.49470220e-02	1.50217930e-02	3.67926984e-01	2.78910514e-01	8.90164698e-02
179             	9.49318958e-02	1.50239882e-02	3.68419345e-01	2.79141568e-01	8.92777769e-02
180             	9.49180467e-02	1.50266430e-02	3.68896724e-01	2.79366409e-01	8.95303150e-02
181             	9.49059165e-02	1.50318687e-02	3.69334307e-01	2.79573070e-01	8.97612370e-02
182             	9.48953520e-02	1.50408966e-02	3.69716293e-01	2.79753499e-01	8.99627947e-02
183             	9.48834762e-02	1.50412966e-02	3.70207272e-01	2.79987112e-01	9.02201599e-02
184             	9.48726033e-02	1.50432997e-02	3.70665105e-01	2.80205156e-01	9.04599494e-02
185             	9.48633443e-02	1.50482420e-02	3.71068528e-01	2.80397608e-01	9.06709194e-02
186             	9.48548116e-02	1.50462632e-02	3.71559188e-01	2.80634406e-01	9.09247824e-02
187             	9.48475747e-02	1.50470324e-02	3.71996563e-01	2.80845856e-01	9.11507070e-02
188             	9.48423936e-02	1.50381098e-02	3.72552717e-01	2.81118752e-01	9.14339651e-02
189             	9.48385883e-02	1.50323150e-02	3.73051253e-01	2.81364215e-01	9.16870384e-02
190             	9.48345980e-02	1.50322299e-02	3.73457913e-01	2.81563554e-01	9.18943584e-02
191             	9.48306837e-02	1.50272945e-02	3.73923488e-01	2.81792428e-01	9.21310603e-02
192             	9.48257095e-02	1.50269224e-02	3.74317132e-01	2.81984276e-01	9.23328566e-02
193             	9.48202007e-02	1.50190300e-02	3.74803405e-01	2.82221903e-01	9.25815019e-02
194             	9.48136617e-02	1.50144924e-02	3.75231774e-01	2.82429549e-01	9.28022253e-02
195             	9.48072065e-02	1.50143520e-02	3.75587420e-01	2.82600916e-01	9.29865034e-02
196             	9.48011154e-02	1.50124522e-02	3.75965180e-01	2.82783705e-01	9.31814745e-02
197             	9.47963013e-02	1.50019415e-02	3.76450466e-01	2.83021534e-01	9.34289318e-02
198             	9.47921409e-02	1.49928121e-02	3.76904518e-01	2.83244400e-01	9.36601180e-02
199             	9.47883660e-02	1.49835025e-02	3.77346105e-01	2.83461419e-01	9.38846866e-02
200             	9.47844607e-02	1.49775754e-02	3.77734677e-01	2.83651799e-01	9.40828776e-02
201             	9.47799454e-02	1.49762273e-02	3.78057076e-01	2.83808483e-01	9.42485925e-02
202             	9.47746564e-02	1.49711477e-02	3.78428095e-01	2.83988704e-01	9.44393911e-02
203             	9.47687191e-02	1.49690452e-02	3.78751739e-01	2.84144588e-01	9.46071503e-02
204             	9.47625813e-02	1.49600012e-02	3.79162682e-01	2.84343922e-01	9.48187595e-02
205             	9.47565105e-02	1.49514841e-02	3.79554177e-01	2.84533599e-01	9.50205780e-02
206             	9.47502615e-02	1.49456500e-02	3.79894815e-01	2.84697669e-01	9.51971459e-02
207             	9.47431869e-02	1.49342801e-02	3.80297656e-01	2.84892015e-01	9.54056409e-02
208             	9.47355207e-02	1.49228231e-02	3.80687052e-01	2.85079047e-01	9.56080055e-02
209             	9.47272583e-02	1.49112614e-02	3.81063484e-01	2.85259001e-01	9.58044839e-02
210             	9.47183086e-02	1.48997140e-02	3.81427111e-01	2.85431864e-01	9.59952468e-02
211             	9.47085594e-02	1.48883212e-02	3.81777948e-01	2.85597533e-01	9.61804146e-02
212             	9.46976023e-02	1.48751771e-02	3.82136877e-01	2.85766041e-01	9.63708362e-02
213             	9.46865237e-02	1.48641732e-02	3.82464975e-01	2.85919011e-01	9.65459637e-02
214             	9.46741945e-02	1.48514806e-02	3.82802217e-01	2.86075303e-01	9.67269142e-02
215             	9.46620092e-02	1.48408635e-02	3.83111782e-01	2.86217900e-01	9.68938817e-02
216             	9.46486454e-02	1.48283467e-02	3.83434801e-01	2.86366046e-01	9.70687549e-02
217             	9.46356838e-02	1.48175203e-02	3.83735997e-01	2.86503682e-01	9.72323148e-02
218             	9.46217326e-02	1.48045569e-02	3.84054164e-01	2.86648815e-01	9.74053495e-02
219             	9.46084990e-02	1.47931170e-02	3.84352924e-01	2.86784961e-01	9.75679632e-02
220             	9.45944185e-02	1.47795183e-02	3.84668586e-01	2.86928711e-01	9.77398743e-02
221             	9.45811117e-02	1.47674664e-02	3.84963885e-01	2.87063054e-01	9.79008306e-02
222             	9.45668268e-02	1.47533279e-02	3.85274143e-01	2.87203898e-01	9.80702449e-02
223             	9.45523313e-02	1.47389638e-02	3.85580160e-01	2.87342411e-01	9.82377489e-02
224             	9.45383610e-02	1.47263929e-02	3.85861420e-01	2.87469071e-01	9.83923492e-02
225             	9.45230113e-02	1.47120184e-02	3.86152857e-01	2.87599440e-01	9.85534170e-02
226             	9.45071404e-02	1.46975230e-02	3.86438551e-01	2.87726416e-01	9.87121350e-02
227             	9.44907835e-02	1.46830052e-02	3.86717338e-01	2.87849453e-01	9.88678855e-02
228             	9.44749859e-02	1.46702518e-02	3.86973266e-01	2.87961619e-01	9.90116470e-02
229             	9.44577663e-02	1.46557987e-02	3.87239053e-01	2.88077293e-01	9.91617600e-02
230             	9.44402725e-02	1.46411219e-02	3.87502429e-01	2.88191487e-01	9.93109419e-02
231             	9.44226998e-02	1.46263056e-02	3.87762765e-01	2.88304082e-01	9.94586827e-02
232             	9.44051961e-02	1.46114469e-02	3.88019474e-01	2.88414933e-01	9.96045409e-02
233             	9.43878511e-02	1.45966382e-02	3.88272136e-01	2.88523919e-01	9.97482170e-02
234             	9.43716506e-02	1.45834926e-02	3.88506964e-01	2.88625133e-01	9.98818316e-02
235             	9.43546150e-02	1.45689764e-02	3.88751183e-01	2.88730206e-01	1.00020976e-01
236             	9.43376533e-02	1.45542826e-02	3.88995175e-01	2.88835241e-01	1.00159934e-01
237             	9.43208212e-02	1.45394734e-02	3.89237799e-01	2.88939721e-01	1.00298078e-01
238             	9.43041369e-02	1.45246274e-02	3.89477834e-01	2.89043054e-01	1.00434780e-01
239             	9.42875827e-02	1.45098276e-02	3.89714200e-01	2.89144683e-01	1.00569517e-01
240             	9.42711236e-02	1.44951418e-02	3.89946162e-01	2.89244205e-01	1.00701957e-01
241             	9.42547269e-02	1.44806112e-02	3.90173412e-01	2.89341433e-01	1.00831979e-01
242             	9.42383847e-02	1.44662534e-02	3.90395974e-01	2.89436371e-01	1.00959602e-01
243             	9.42221157e-02	1.44520643e-02	3.90614157e-01	2.89529194e-01	1.01084963e-01
244             	9.42067433e-02	1.44392511e-02	3.90817705e-01	2.89615596e-01	1.01202109e-01
245             	9.41908258e-02	1.44255237e-02	3.91026827e-01	2.89704239e-01	1.01322588e-01
246             	9.41750826e-02	1.44115883e-02	3.91237011e-01	2.89793588e-01	1.01443423e-01
247             	9.41596738e-02	1.43975012e-02	3.91447618e-01	2.89883483e-01	1.01564135e-01
248             	9.41447138e-02	1.43833557e-02	3.91657685e-01	2.89973556e-01	1.01684129e-01
249             	9.41302569e-02	1.43692621e-02	3.91866138e-01	2.90063326e-01	1.01802812e-01
250             	9.41162783e-02	1.43553234e-02	3.92071920e-01	2.90152238e-01	1.01919682e-01
251             	9.41027201e-02	1.43416215e-02	3.92274166e-01	2.90239803e-01	1.02034363e-01
252             	9.40894994e-02	1.43281961e-02	3.92472375e-01	2.90325687e-01	1.02146688e-01
253             	9.40770970e-02	1.43160764e-02	3.92656923e-01	2.90405559e-01	1.02251365e-01
254             	9.40644375e-02	1.43034516e-02	3.92843957e-01	2.90486416e-01	1.02357541e-01
255             	9.40518890e-02	1.42907276e-02	3.93031414e-01	2.90567596e-01	1.02463818e-01
256             	9.40395699e-02	1.42779203e-02	3.93218964e-01	2.90649052e-01	1.02569912e-01
257             	9.40276010e-02	1.42650877e-02	3.93405949e-01	2.90730575e-01	1.02675373e-01
258             	9.40160667e-02	1.42523177e-02	3.93591497e-01	2.90811815e-01	1.02779682e-01
259             	9.40050059e-02	1.42397022e-02	3.93774759e-01	2.90892385e-01	1.02882374e-01
260             	9.39948496e-02	1.42282474e-02	3.93946079e-01	2.90967889e-01	1.02978190e-01
261             	9.39847298e-02	1.42164042e-02	3.94119713e-01	2.91044586e-01	1.03075127e-01
262             	9.39748871e-02	1.42045217e-02	3.94293968e-01	2.91121871e-01	1.03172097e-01
263             	9.39653696e-02	1.41926134e-02	3.94468401e-01	2.91199570e-01	1.03268831e-01
264             	9.39562319e-02	1.41807284e-02	3.94642182e-01	2.91277323e-01	1.03364859e-01
265             	9.39475103e-02	1.41689451e-02	3.94814253e-01	2.91354637e-01	1.03459616e-01
266             	9.39392200e-02	1.41573518e-02	3.94983603e-01	2.91431022e-01	1.03552582e-01
267             	9.39316068e-02	1.41468423e-02	3.95141069e-01	2.91502141e-01	1.03638927e-01
268             	9.39241353e-02	1.41360886e-02	3.95299683e-01	2.91573977e-01	1.03725706e-01
269             	9.39169521e-02	1.41253157e-02	3.95458958e-01	2.91646431e-01	1.03812527e-01
270             	9.39101179e-02	1.41145215e-02	3.95618786e-01	2.91719511e-01	1.03899275e-01
271             	9.39037177e-02	1.41037399e-02	3.95778691e-01	2.91793063e-01	1.03985628e-01
272             	9.38978012e-02	1.40930417e-02	3.95937761e-01	2.91866682e-01	1.04071080e-01
273             	9.38924002e-02	1.40825093e-02	3.96095098e-01	2.91939949e-01	1.04155149e-01
274             	9.38874903e-02	1.40722171e-02	3.96249864e-01	2.92012422e-01	1.04237442e-01
275             	9.38830508e-02	1.40622093e-02	3.96401701e-01	2.92083901e-01	1.04317800e-01
