face_local_index,x_over_c,y_over_c,surface,Cp
547,0.9223254999999999,0.0206732,upper,0.010026605
548,0.9249665,0.02001165,upper,0.014692074
549,0.9276074999999999,0.0193474,upper,0.019293404
550,0.9302475,0.01868045,upper,0.023793062
551,0.932887,0.01801075,upper,0.028277959
552,0.9355260000000001,0.01733835,upper,0.03262075
553,0.938164,0.016663249999999998,upper,0.036934188
554,0.9408019999999999,0.01598535,upper,0.041141044
555,0.9434395,0.015304749999999999,upper,0.045257056
556,0.9460765,0.01462145,upper,0.049304734
557,0.9487125000000001,0.013935349999999999,upper,0.05322439
558,0.9513480000000001,0.013246500000000001,upper,0.057100846
559,0.953983,0.0125549,upper,0.060822617
560,0.9566175000000001,0.011860550000000001,upper,0.064502362
561,0.9592514999999999,0.01116345,upper,0.068032303
562,0.9618844999999999,0.010463549999999999,upper,0.071494181
563,0.9645174999999999,0.009760854999999999,upper,0.074844284
564,0.9671495,0.009055384999999999,upper,0.078075626
565,0.969781,0.008347135,upper,0.081235524
566,0.9724119999999999,0.007636085000000001,upper,0.084251644
567,0.975042,0.00692223,upper,0.087206696
568,0.9776720000000001,0.0062055700000000005,upper,0.090012844
569,0.9803010000000001,0.005486095,upper,0.092782631
570,0.9829295,0.0047637949999999995,upper,0.09533336
571,0.9855575,0.00403867,upper,0.098016907
572,0.9881845,0.00331071,upper,0.10015353
573,0.9908115,0.0025799100000000004,upper,0.10303258
574,0.9934375000000001,0.0018462650000000001,upper,0.10428804
575,0.9960625000000001,0.0011097625,upper,0.1081573
576,0.9986875,0.0003703975,upper,0.10705013
577,0.2070165,-0.027035,lower,0.24676704
578,0.20963099999999998,-0.0269268,lower,0.24640232
579,0.2122445,-0.02681695,lower,0.24605324
580,0.214857,-0.026705450000000002,lower,0.24570459
581,0.2174685,-0.026592449999999997,lower,0.24539326
582,0.220079,-0.02647805,lower,0.24509038
583,0.222689,-0.026362299999999998,lower,0.24481007
584,0.22529849999999998,-0.0262452,lower,0.24454268
585,0.22790700000000003,-0.02612685,lower,0.24429662
586,0.23051449999999998,-0.0260074,lower,0.24407013
587,0.2331215,-0.02588685,lower,0.243851
588,0.235728,-0.02576525,lower,0.24363612
589,0.23833349999999998,-0.02564265,lower,0.2434424
590,0.2409385,-0.02551915,lower,0.24327978
591,0.243543,-0.025394800000000002,lower,0.24308454
592,0.246147,-0.02526965,lower,0.24294815
593,0.24875049999999999,-0.02514375,lower,0.24277631
594,0.251353,-0.02501715,lower,0.24263346
595,0.253955,-0.02488995,lower,0.24252194
596,0.256557,-0.02476215,lower,0.24238289
597,0.259158,-0.024633799999999997,lower,0.24224336
598,0.2617585,-0.024505000000000002,lower,0.24216558
599,0.264359,-0.0243758,lower,0.24202081
600,0.266959,-0.024246149999999998,lower,0.24192348
601,0.26955850000000003,-0.024116149999999996,lower,0.24181294
602,0.2721575,-0.0239859,lower,0.24172311
603,0.274756,-0.0238554,lower,0.2416151
604,0.277354,-0.0237247,lower,0.24152947
605,0.279952,-0.023593850000000003,lower,0.24143849
606,0.2825495,-0.0234629,lower,0.24132668
607,0.285147,-0.02333185,lower,0.24125354
608,0.287744,-0.0232008,lower,0.24112545
609,0.2903405,-0.02306975,lower,0.24105781
610,0.292937,-0.0229387,lower,0.24094901
611,0.2955335,-0.0228078,lower,0.24085735
612,0.29813,-0.022677,lower,0.24073993
613,0.3007255,-0.02254635,lower,0.24062953
614,0.30332099999999995,-0.02241595,lower,0.24054232
615,0.3059165,-0.02228575,lower,0.24039232
616,0.3085115,-0.0221558,lower,0.24030924
617,0.311107,-0.0220262,lower,0.24017238
618,0.3137025,-0.02189695,lower,0.24003061
619,0.316297,-0.021768049999999997,lower,0.23988606
620,0.3188915,-0.0216396,lower,0.23976363
621,0.3214865,-0.021511600000000002,lower,0.23958836
622,0.3240815,-0.021384,lower,0.23943508
623,0.326676,-0.021256950000000004,lower,0.23925419
624,0.3292705,-0.02113045,lower,0.23909444
625,0.33186499999999997,-0.021004500000000002,lower,0.23888409
626,0.3344595,-0.0208792,lower,0.23870388
627,0.337054,-0.0207545,lower,0.23846057
628,0.3396485,-0.02063045,lower,0.23826149
629,0.342243,-0.0205071,lower,0.23800109
630,0.3448375,-0.0203845,lower,0.23776762
631,0.347432,-0.020262649999999997,lower,0.23746974
632,0.3500265,-0.02014155,lower,0.23721038
633,0.35262150000000003,-0.02002125,lower,0.23690406
634,0.3552165,-0.0199018,lower,0.23657683
635,0.35781150000000006,-0.01978325,lower,0.23623362
636,0.3604065,-0.01966555,lower,0.23587372
637,0.3630015,-0.01954875,lower,0.2354902
638,0.3655965,-0.0194329,lower,0.23508549
639,0.36819199999999996,-0.019318000000000002,lower,0.2346726
640,0.3707875,-0.019204099999999998,lower,0.23419082
641,0.373383,-0.0190912,lower,0.23373073
642,0.37597899999999995,-0.018979299999999998,lower,0.23320273
643,0.378575,-0.0188685,lower,0.23266981
644,0.381171,-0.018758800000000003,lower,0.23206891
645,0.38376750000000004,-0.0186502,lower,0.23146684
646,0.386364,-0.01854275,lower,0.23076132
647,0.38896050000000004,-0.01843645,lower,0.23006989
648,0.3915575,-0.018331300000000002,lower,0.22927337
649,0.394155,-0.01822735,lower,0.22845144
650,0.396753,-0.01812465,lower,0.22751042
651,0.399356,-0.01802315,lower,0.22653108
652,0.40198049999999996,-0.017922200000000003,lower,0.22528275
653,0.404622,-0.0178209,lower,0.22372939
654,0.4072635,-0.017719,lower,0.22263242
655,0.40990499999999996,-0.01761655,lower,0.22161349
656,0.412547,-0.01751355,lower,0.22066898
657,0.4151885,-0.01740995,lower,0.21977834
658,0.41783000000000003,-0.017305849999999998,lower,0.21898593
659,0.42047249999999997,-0.017201300000000003,lower,0.21821583
660,0.423115,-0.01709625,lower,0.21747795
661,0.425757,-0.0169907,lower,0.21680403
662,0.4283995,-0.0168847,lower,0.21617961
663,0.4310425,-0.0167783,lower,0.21556138
664,0.4336855,-0.0166715,lower,0.21497647
665,0.4363285,-0.016564350000000002,lower,0.21441529
666,0.4389715,-0.0164568,lower,0.2138894
667,0.4416145,-0.01634885,lower,0.21337234
668,0.44425800000000004,-0.0162406,lower,0.21291063
669,0.44690199999999997,-0.016132050000000002,lower,0.21242128
670,0.449546,-0.0160232,lower,0.2119629
671,0.45219,-0.01591405,lower,0.21153987
672,0.454834,-0.015804600000000002,lower,0.21110539
673,0.4574785,-0.0156949,lower,0.21073215
674,0.4601235,-0.015585000000000002,lower,0.21032108
675,0.4627685,-0.01547485,lower,0.20993495
676,0.4654135,-0.0153645,lower,0.2095836
677,0.4680585,-0.01525395,lower,0.20921031
678,0.47070399999999996,-0.015143199999999999,lower,0.20889465
679,0.47335000000000005,-0.01503235,lower,0.20853564
680,0.47599600000000003,-0.01492135,lower,0.20820396
681,0.478642,-0.014810150000000001,lower,0.20789181
682,0.48128799999999994,-0.014698850000000001,lower,0.2075826
683,0.4839345,-0.01458745,lower,0.20729686
684,0.4865815,-0.01447595,lower,0.20698544
685,0.48922849999999996,-0.0143644,lower,0.2067098
686,0.49187549999999997,-0.0142528,lower,0.20641473
687,0.494523,-0.01414115,lower,0.20614848
688,0.49717100000000003,-0.014029400000000001,lower,0.20587276
689,0.499819,-0.01391765,lower,0.20561438
690,0.502467,-0.0138059,lower,0.20534828
691,0.505115,-0.01369415,lower,0.20511155
692,0.5077635,-0.01358245,lower,0.20485862
693,0.5104125,-0.01347075,lower,0.20459838
694,0.513062,-0.01335905,lower,0.20437211
695,0.5157115000000001,-0.0132474,lower,0.20412839
696,0.5183610000000001,-0.013135850000000001,lower,0.20390673
697,0.521011,-0.01302435,lower,0.20366806
698,0.5236609999999999,-0.012912950000000001,lower,0.20344474
699,0.5263114999999999,-0.01280165,lower,0.20322605
700,0.5289625,-0.012690449999999999,lower,0.20299686
701,0.5316135,-0.0125794,lower,0.20277468
702,0.5342645,-0.01246845,lower,0.20255474
703,0.536916,-0.0123576,lower,0.20235368
704,0.539568,-0.012246899999999998,lower,0.20213532
705,0.54222,-0.0121364,lower,0.20193289
706,0.5448725,-0.012026100000000001,lower,0.20171812
707,0.547525,-0.01191595,lower,0.20149724
708,0.5501775,-0.011806,lower,0.20130955
709,0.5528310000000001,-0.011696249999999998,lower,0.20109495
710,0.5554844999999999,-0.0115867,lower,0.20088321
711,0.5581379999999999,-0.011477399999999999,lower,0.20068686
712,0.5607925,-0.0113683,lower,0.20048069
713,0.5634469999999999,-0.01125945,lower,0.2002675
714,0.5661015,-0.01115085,lower,0.20007367
715,0.5687565,-0.0110425,lower,0.19986802
716,0.5714115,-0.0109344,lower,0.19966227
717,0.574067,-0.01082655,lower,0.19948344
718,0.576723,-0.010719049999999999,lower,0.19925931
719,0.579379,-0.01061185,lower,0.19906437
720,0.5820354999999999,-0.010504900000000001,lower,0.19886935
721,0.5846925000000001,-0.010398250000000001,lower,0.19865252
722,0.5873495,-0.010291950000000001,lower,0.1984582
723,0.5900070000000001,-0.010186,lower,0.19825655
724,0.592665,-0.01008035,lower,0.19803323
725,0.595323,-0.009975015,lower,0.19784132
726,0.597981,-0.00987004,lower,0.19762987
727,0.6006395,-0.009765435000000001,lower,0.19743801
728,0.6032985,-0.00966119,lower,0.1972172
729,0.605958,-0.009557315,lower,0.19701579
730,0.6086180000000001,-0.009453815,lower,0.19679436
731,0.611278,-0.0093507,lower,0.19658436
732,0.613938,-0.009247975,lower,0.19636905
733,0.6165985,-0.00914565,lower,0.19616428
734,0.6192595,-0.00904373,lower,0.19593641
735,0.621921,-0.008942215,lower,0.19572573
736,0.624583,-0.008841115,lower,0.19549644
737,0.627245,-0.00874044,lower,0.1952753
738,0.629907,-0.008640195,lower,0.19505192
739,0.6325695,-0.008540385,lower,0.19483402
740,0.6352325,-0.008441015,lower,0.19459788
741,0.637896,-0.008342095,lower,0.19437519
742,0.64056,-0.008243625000000001,lower,0.1941342
743,0.643224,-0.008145610000000001,lower,0.19389887
744,0.6458885000000001,-0.00804806,lower,0.19367132
745,0.648553,-0.00795098,lower,0.1934168
746,0.651218,-0.007854375,lower,0.19319875
747,0.6538835000000001,-0.0077582449999999996,lower,0.19293086
748,0.6565489999999999,-0.0076625949999999995,lower,0.19270283
749,0.6592155,-0.007567435,lower,0.19245281
750,0.6618825,-0.00747277,lower,0.19219255
751,0.6645495,-0.007378605,lower,0.19194013
752,0.6672164999999999,-0.00728494,lower,0.19168286
753,0.669884,-0.00719178,lower,0.1914327
754,0.6725519999999999,-0.007099135,lower,0.19116303
755,0.6752205,-0.007006999999999999,lower,0.19090508
756,0.6778895,-0.0069153850000000005,lower,0.19063127
757,0.6805585000000001,-0.006824295,lower,0.19036012
758,0.683228,-0.00673373,lower,0.19009481
759,0.685898,-0.006643700000000001,lower,0.18981018
760,0.6885680000000001,-0.0065542000000000005,lower,0.18953142
761,0.6912385,-0.006465235,lower,0.18925832
762,0.6939095,-0.006376815,lower,0.1889646
763,0.696581,-0.00628894,lower,0.18868342
764,0.699253,-0.006201614999999999,lower,0.18838351
765,0.701925,-0.00611484,lower,0.18808836
766,0.7045975,-0.006028615,lower,0.18779701
767,0.7072704999999999,-0.005942945,lower,0.18748748
768,0.709944,-0.0058578400000000004,lower,0.18718939
769,0.712618,-0.0057732949999999995,lower,0.18687255
770,0.715292,-0.005689315,lower,0.18656103
771,0.7179665000000001,-0.0056059050000000004,lower,0.18625041
772,0.7206415,-0.00552306,lower,0.1859246
773,0.7233165,-0.00544079,lower,0.18560434
774,0.725992,-0.0053590949999999995,lower,0.18528153
775,0.7286685,-0.00527797,lower,0.18495267
776,0.7313449999999999,-0.0051974249999999994,lower,0.18460529
777,0.7340220000000001,-0.005117465,lower,0.18428792
778,0.7366995,-0.0050380849999999994,lower,0.18392519
779,0.739377,-0.004959285,lower,0.18359516
780,0.742055,-0.004881075,lower,0.18323975
781,0.7447334999999999,-0.00480345,lower,0.18289236
782,0.7474129999999999,-0.00472641,lower,0.18253599
783,0.7500924999999999,-0.004649965000000001,lower,0.18216316
784,0.752772,-0.00457411,lower,0.18181074
785,0.7554525000000001,-0.0044988450000000004,lower,0.18144139
786,0.7581335,-0.00442417,lower,0.18106212
787,0.7608145,-0.00435009,lower,0.18068717
788,0.763496,-0.004276604999999999,lower,0.18031156
789,0.766178,-0.004203715,lower,0.17992191
790,0.76886,-0.004131419999999999,lower,0.17953397
791,0.7715425,-0.004059719999999999,lower,0.17914813
792,0.7742260000000001,-0.00398862,lower,0.1787492
793,0.7769100000000001,-0.003918115,lower,0.17834317
794,0.779594,-0.003848205,lower,0.17793802
795,0.7822785,-0.003778895,lower,0.17753351
796,0.7849634999999999,-0.00371018,lower,0.17711454
797,0.7876489999999999,-0.003642065,lower,0.17670107
798,0.790335,-0.0035745449999999997,lower,0.17627365
799,0.793021,-0.00350762,lower,0.175848
800,0.7957075,-0.003441295,lower,0.17542279
801,0.798395,-0.003375565,lower,0.17498533
802,0.801083,-0.00331043,lower,0.17454059
803,0.803771,-0.00324589,lower,0.17409702
804,0.8064595,-0.0031819500000000002,lower,0.17365203
805,0.8091485,-0.0031186,lower,0.17319228
806,0.811838,-0.00305584,lower,0.17273924
807,0.8145279999999999,-0.002993675,lower,0.17227091
808,0.8172185,-0.002932095,lower,0.17180746
809,0.8199095,-0.0028711049999999997,lower,0.17132995
810,0.8226005,-0.00281071,lower,0.17085314
811,0.8252919999999999,-0.0027509,lower,0.17037443
812,0.8279844999999999,-0.00269167,lower,0.16988651
813,0.8306775000000001,-0.0026330249999999998,lower,0.16938902
814,0.8333705,-0.0025749650000000002,lower,0.16889261
815,0.836064,-0.0025174850000000003,lower,0.16839314
816,0.8387585000000001,-0.0024605850000000004,lower,0.16788545
817,0.841453,-0.00240426,lower,0.1673626
818,0.8441479999999999,-0.00234851,lower,0.16685795
819,0.846844,-0.00229333,lower,0.16632413
820,0.84954,-0.00223872,lower,0.16579632
821,0.8522365000000001,-0.002184685,lower,0.16526556
822,0.8549335,-0.002131215,lower,0.16471965
823,0.8576309999999999,-0.002078305,lower,0.1641796
824,0.860329,-0.0020259550000000003,lower,0.16362264
825,0.8630275000000001,-0.001974165,lower,0.1630708
826,0.8657265,-0.001922935,lower,0.16250226
827,0.8684259999999999,-0.001872255,lower,0.16193664
828,0.8711260000000001,-0.001822125,lower,0.1613581
829,0.8738265,-0.0017725450000000002,lower,0.16077985
830,0.8765275,-0.001723505,lower,0.1601871
831,0.879229,-0.0016750049999999998,lower,0.15959785
832,0.881931,-0.001627045,lower,0.15899315
833,0.8846335000000001,-0.0015796249999999999,lower,0.15838783
834,0.8873369999999999,-0.0015327350000000001,lower,0.15777245
835,0.8900405,-0.0014863699999999999,lower,0.15714293
836,0.8927444999999999,-0.00144053,lower,0.15652404
837,0.8954495,-0.00139521,lower,0.15587918
838,0.8981545,-0.001350405,lower,0.15523548
839,0.90086,-0.001306115,lower,0.15458603
840,0.9035664999999999,-0.001262335,lower,0.15392396
841,0.9062735,-0.0012190550000000001,lower,0.15325118
842,0.9089805,-0.00117628,lower,0.15257375
843,0.9116879999999999,-0.001134005,lower,0.15188871
844,0.9143965000000001,-0.0010922199999999999,lower,0.15119155
845,0.9171055,-0.0010509249999999999,lower,0.15047937
846,0.919815,-0.0010101145,lower,0.14976492
847,0.922525,-0.0009697825,lower,0.14903164
848,0.9252355000000001,-0.000929926,lower,0.14829436
849,0.9279465,-0.0008905395,lower,0.14753712
850,0.930658,-0.000851619,lower,0.14677409
851,0.9333705,-0.0008131595000000001,lower,0.14599256
852,0.9360835,-0.000775156,lower,0.14519386
853,0.9387965,-0.000737604,lower,0.14438286
854,0.9415100000000001,-0.0007004975,lower,0.14355756
855,0.9442245,-0.000663832,lower,0.14271007
856,0.9469395,-0.000627602,lower,0.14183993
857,0.949655,-0.000591802,lower,0.14095356
858,0.9523714999999999,-0.0005564275,lower,0.14003925
859,0.9550885,-0.0005214725,lower,0.13909618
860,0.9578055,-0.000486931,lower,0.13812702
861,0.960523,-0.00045279749999999996,lower,0.13712781
862,0.9632415000000001,-0.000419067,lower,0.13608732
863,0.9659610000000001,-0.00038573350000000004,lower,0.13500474
864,0.968681,-0.0003527905,lower,0.13387077
865,0.971401,-0.00032023200000000005,lower,0.13268396
866,0.9741215,-0.0002880525,lower,0.13143332
867,0.9768429999999999,-0.000256246,lower,0.13009857
868,0.979565,-0.00022480600000000003,lower,0.12866643
869,0.9822875,-0.000193726,lower,0.12711086
870,0.985011,-0.00016299950000000002,lower,0.12540537
871,0.987735,-0.000132621,lower,0.12344556
872,0.9904595,-0.00010258334999999999,lower,0.12126215
873,0.9931844999999999,-7.28796e-05,lower,0.1183313
874,0.99591,-4.350355e-05,lower,0.11497957
875,0.9986364999999999,-1.44483e-05,lower,0.10880316
