AoA_deg,time,face,x_over_c,y_over_c,z,Cp
0.0,1770,411,0.5571905,0.048870899999999995,0.0,-0.19047398
0.0,1770,412,0.559866,0.0486682,0.0,-0.18896219
0.0,1770,413,0.5625420000000001,0.04846415,0.0,-0.18749344
0.0,1770,414,0.5652175,0.04825875,0.0,-0.18603793
0.0,1770,415,0.567893,0.048052,0.0,-0.1844998
0.0,1770,416,0.5705685,0.047843949999999996,0.0,-0.18307413
0.0,1770,417,0.5732440000000001,0.0476346,0.0,-0.1815538
0.0,1770,418,0.57592,0.04742395,0.0,-0.18010109
0.0,1770,419,0.5785955,0.04721195,0.0,-0.17865151
0.0,1770,420,0.5812710000000001,0.04699865,0.0,-0.1771082
0.0,1770,421,0.5839465,0.0467841,0.0,-0.17569496
0.0,1770,422,0.586622,0.0465683,0.0,-0.17416334
0.0,1770,423,0.5892975,0.046351199999999995,0.0,-0.17274269
0.0,1770,424,0.5919730000000001,0.0461328,0.0,-0.17120756
0.0,1770,425,0.594649,0.0459132,0.0,-0.16976267
0.0,1770,426,0.5973245,0.04569234999999999,0.0,-0.16830539
0.0,1770,427,0.6000000000000001,0.045470250000000004,0.0,-0.16677844
0.0,1770,428,0.6026755,0.0452469,0.0,-0.16534911
0.0,1770,429,0.605351,0.04502235,0.0,-0.16382306
0.0,1770,430,0.6080270000000001,0.0447966,0.0,-0.16237311
0.0,1770,431,0.6107025,0.0445696,0.0,-0.16091593
0.0,1770,432,0.613378,0.0443414,0.0,-0.15938596
0.0,1770,433,0.6160535,0.044112,0.0,-0.15795653
0.0,1770,434,0.6187290000000001,0.0438814,0.0,-0.15642057
0.0,1770,435,0.6214045,0.0436496,0.0,-0.15498485
0.0,1770,436,0.62408,0.04341665,0.0,-0.15345651
0.0,1770,437,0.6267560000000001,0.0431825,0.0,-0.15199318
0.0,1770,438,0.6294315,0.0429472,0.0,-0.15053288
0.0,1770,439,0.632107,0.042710750000000006,0.0,-0.14899548
0.0,1770,440,0.6347825,0.0424731,0.0,-0.14755642
0.0,1770,441,0.6374580000000001,0.042234350000000004,0.0,-0.14602203
0.0,1770,442,0.640134,0.04199445,0.0,-0.14455079
0.0,1770,443,0.6428095,0.041753399999999996,0.0,-0.14309461
0.0,1770,444,0.6454850000000001,0.0415112,0.0,-0.1415507
0.0,1770,445,0.6481605,0.041267849999999995,0.0,-0.14009872
0.0,1770,446,0.650836,0.0410234,0.0,-0.13854582
0.0,1770,447,0.6535115,0.04077785,0.0,-0.13710804
0.0,1770,448,0.6561870000000001,0.04053115,0.0,-0.13555932
0.0,1770,449,0.658863,0.040283349999999996,0.0,-0.13408544
0.0,1770,450,0.6615385,0.04003445,0.0,-0.13259651
0.0,1770,451,0.6642140000000001,0.0397844,0.0,-0.13104765
0.0,1770,452,0.6668895,0.0395333,0.0,-0.12957907
0.0,1770,453,0.669565,0.0392811,0.0,-0.12802418
0.0,1770,454,0.6722410000000001,0.0390278,0.0,-0.12653407
0.0,1770,455,0.6749165,0.03877345,0.0,-0.12504244
0.0,1770,456,0.677592,0.038518,0.0,-0.12348053
0.0,1770,457,0.6802675,0.03826145,0.0,-0.12200509
0.0,1770,458,0.6829430000000001,0.0380038,0.0,-0.12042367
0.0,1770,459,0.685619,0.037745100000000004,0.0,-0.11892064
0.0,1770,460,0.6882945,0.03748535,0.0,-0.11741879
0.0,1770,461,0.6909700000000001,0.0372245,0.0,-0.11581437
0.0,1770,462,0.6936455,0.0369626,0.0,-0.11433713
0.0,1770,463,0.6963210000000001,0.03669965,0.0,-0.11273147
0.0,1770,464,0.6989965,0.03643565,0.0,-0.11123655
0.0,1770,465,0.7016720000000001,0.0361706,0.0,-0.10963102
0.0,1770,466,0.704348,0.035904500000000006,0.0,-0.10811004
0.0,1770,467,0.7070235,0.03563735,0.0,-0.10657121
0.0,1770,468,0.7096990000000001,0.03536915,0.0,-0.10494585
0.0,1770,469,0.7123745,0.0350999,0.0,-0.10343693
0.0,1770,470,0.71505,0.0348296,0.0,-0.10180269
0.0,1770,471,0.7177260000000001,0.0345583,0.0,-0.10024615
0.0,1770,472,0.7204015,0.034285949999999996,0.0,-0.098693387
0.0,1770,473,0.723077,0.03401255,0.0,-0.097042116
0.0,1770,474,0.7257525,0.0337381,0.0,-0.095496436
0.0,1770,475,0.7284280000000001,0.03346265,0.0,-0.09384272
0.0,1770,476,0.7311035,0.0331862,0.0,-0.092283467
0.0,1770,477,0.7337790000000001,0.03290865,0.0,-0.09062304
0.0,1770,478,0.7364550000000001,0.0326301,0.0,-0.089023209
0.0,1770,479,0.7391305,0.032350550000000006,0.0,-0.087421374
0.0,1770,480,0.741806,0.03206995,0.0,-0.085733825
0.0,1770,481,0.7444815,0.03178835,0.0,-0.084149288
0.0,1770,482,0.7471570000000001,0.0315057,0.0,-0.08244181
0.0,1770,483,0.749833,0.031222,0.0,-0.080817868
0.0,1770,484,0.7525085,0.030937350000000002,0.0,-0.079167052
0.0,1770,485,0.7551840000000001,0.03065165,0.0,-0.077453124
0.0,1770,486,0.7578595,0.0303649,0.0,-0.075813419
0.0,1770,487,0.760535,0.0300772,0.0,-0.074074997
0.0,1770,488,0.7632105,0.02978845,0.0,-0.072427346
0.0,1770,489,0.7658860000000001,0.02949865,0.0,-0.070665604
0.0,1770,490,0.7685620000000001,0.02920785,0.0,-0.068972774
0.0,1770,491,0.7712375,0.02891605,0.0,-0.067266333
0.0,1770,492,0.7739130000000001,0.028623250000000003,0.0,-0.065478784
0.0,1770,493,0.7765885,0.028329450000000003,0.0,-0.063788563
0.0,1770,494,0.779264,0.0280346,0.0,-0.061974413
0.0,1770,495,0.7819400000000001,0.027738699999999998,0.0,-0.060239188
0.0,1770,496,0.7846155,0.027441800000000002,0.0,-0.05846518
0.0,1770,497,0.787291,0.0271439,0.0,-0.056624372
0.0,1770,498,0.7899665,0.026845,0.0,-0.054879481
0.0,1770,499,0.7926420000000001,0.02654505,0.0,-0.05300525
0.0,1770,500,0.795318,0.0262441,0.0,-0.051199924
0.0,1770,501,0.7979935,0.02594215,0.0,-0.049387048
0.0,1770,502,0.8006690000000001,0.02563915,0.0,-0.047480535
0.0,1770,503,0.8033445,0.0253351,0.0,-0.045659021
0.0,1770,504,0.8060200000000001,0.02503005,0.0,-0.043707903
0.0,1770,505,0.8086955,0.024724000000000003,0.0,-0.041874273
0.0,1770,506,0.8113710000000001,0.0244169,0.0,-0.039900055
0.0,1770,507,0.814047,0.024108749999999998,0.0,-0.038000435
0.0,1770,508,0.8167225,0.023799550000000003,0.0,-0.036070382
0.0,1770,509,0.8193980000000001,0.023489350000000003,0.0,-0.034048115
0.0,1770,510,0.8220735,0.02317815,0.0,-0.03212775
0.0,1770,511,0.824749,0.0228659,0.0,-0.030079476
0.0,1770,512,0.8274250000000001,0.0225526,0.0,-0.028086403
0.0,1770,513,0.8301005,0.022238300000000003,0.0,-0.02608154
0.0,1770,514,0.832776,0.02192295,0.0,-0.023971132
0.0,1770,515,0.8354515,0.021606550000000002,0.0,-0.021966429
0.0,1770,516,0.8381270000000001,0.0212891,0.0,-0.019805482
0.0,1770,517,0.8408025,0.0209706,0.0,-0.017744331
0.0,1770,518,0.8434780000000001,0.020651049999999997,0.0,-0.015554329
0.0,1770,519,0.8461540000000001,0.02033045,0.0,-0.013423469
0.0,1770,520,0.8488295,0.0200088,0.0,-0.011259966
0.0,1770,521,0.851505,0.019686099999999998,0.0,-0.0090030578
0.0,1770,522,0.8541805,0.01936235,0.0,-0.0068240924
0.0,1770,523,0.8568560000000001,0.0190375,0.0,-0.0045158216
0.0,1770,524,0.859532,0.018711600000000002,0.0,-0.0022468
0.0,1770,525,0.8622075,0.018384650000000002,0.0,3.1404714e-05
0.0,1770,526,0.8648830000000001,0.01805665,0.0,0.0024251957
0.0,1770,527,0.8675585,0.01772755,0.0,0.004737568
0.0,1770,528,0.870234,0.01739735,0.0,0.0071941803
0.0,1770,529,0.8729095,0.0170661,0.0,0.0095721911
0.0,1770,530,0.8755850000000001,0.01673375,0.0,0.012083226
0.0,1770,531,0.8782610000000001,0.0164003,0.0,0.014559751
0.0,1770,532,0.8809365,0.016065799999999998,0.0,0.017057703
0.0,1770,533,0.8836120000000001,0.0157302,0.0,0.019677908
0.0,1770,534,0.8862875,0.015393450000000001,0.0,0.0222201
0.0,1770,535,0.888963,0.015055599999999999,0.0,0.02492334
0.0,1770,536,0.8916390000000001,0.01471665,0.0,0.027571933
0.0,1770,537,0.8943145,0.0143766,0.0,0.030270305
0.0,1770,538,0.89699,0.01403545,0.0,0.033078925
0.0,1770,539,0.8996655,0.013693199999999999,0.0,0.035832343
0.0,1770,540,0.9023410000000001,0.0133498,0.0,0.038725244
0.0,1770,541,0.905017,0.01300525,0.0,0.041599534
0.0,1770,542,0.9076925,0.0126596,0.0,0.044515959
0.0,1770,543,0.9103680000000001,0.012312799999999999,0.0,0.047561523
0.0,1770,544,0.9130435,0.011964849999999999,0.0,0.050553493
0.0,1770,545,0.9157190000000001,0.011615750000000001,0.0,0.053710459
0.0,1770,546,0.9183945,0.011265500000000001,0.0,0.056810239
0.0,1770,547,0.92107,0.0109141,0.0,0.060084092
0.0,1770,548,0.923746,0.01056155,0.0,0.06331556
0.0,1770,549,0.9264215,0.0102078,0.0,0.066653298
0.0,1770,550,0.9290970000000001,0.009852875,0.0,0.070088774
0.0,1770,551,0.9317725,0.009496810000000001,0.0,0.07352186
0.0,1770,552,0.934448,0.009139535,0.0,0.077105039
0.0,1770,553,0.9371240000000001,0.008781075,0.0,0.080701111
0.0,1770,554,0.9397995,0.008421419999999999,0.0,0.084374861
0.0,1770,555,0.942475,0.008060560000000001,0.0,0.088193416
0.0,1770,556,0.9451505,0.0076984950000000005,0.0,0.092007422
0.0,1770,557,0.9478260000000001,0.00733522,0.0,0.096000107
0.0,1770,558,0.9505015,0.006970724999999999,0.0,0.099997476
0.0,1770,559,0.953177,0.006605005,0.0,0.10417019
0.0,1770,560,0.9558530000000001,0.006238054999999999,0.0,0.10838869
0.0,1770,561,0.9585285,0.005869865,0.0,0.11271126
0.0,1770,562,0.961204,0.005500435,0.0,0.11720513
0.0,1770,563,0.9638795,0.005129755,0.0,0.12173748
0.0,1770,564,0.966555,0.004757819999999999,0.0,0.12646867
0.0,1770,565,0.969231,0.0043846200000000005,0.0,0.13128223
0.0,1770,566,0.9719065,0.0040101500000000005,0.0,0.13623267
0.0,1770,567,0.9745820000000001,0.0036344050000000003,0.0,0.14139629
0.0,1770,568,0.9772575,0.003257375,0.0,0.14663652
0.0,1770,569,0.9799329999999999,0.00287906,0.0,0.15216276
0.0,1770,570,0.9826085,0.0024994450000000003,0.0,0.15774828
0.0,1770,571,0.985284,0.002118525,0.0,0.16378427
0.0,1770,572,0.9879600000000001,0.001736295,0.0,0.1696505
0.0,1770,573,0.9906355,0.0013527449999999998,0.0,0.17672817
0.0,1770,574,0.993311,0.0009678689999999999,0.0,0.18203148
0.0,1770,575,0.9959865,0.0005816595,0.0,0.19285502
0.0,1770,576,0.9986619999999999,0.0001941105,0.0,0.19176268
0.0,1770,577,0.201338,-0.0574492,0.0,-0.38471067
0.0,1770,578,0.20401350000000001,-0.0575982,0.0,-0.38361763
0.0,1770,579,0.20668899999999998,-0.057741999999999995,0.0,-0.38249625
0.0,1770,580,0.2093645,-0.0578807,0.0,-0.38126124
0.0,1770,581,0.21204,-0.05801435,0.0,-0.38013155
0.0,1770,582,0.214716,-0.058143,0.0,-0.37887674
0.0,1770,583,0.21739150000000002,-0.05826675,0.0,-0.377634
0.0,1770,584,0.22006699999999998,-0.05838565,0.0,-0.37641939
0.0,1770,585,0.2227425,-0.058499800000000005,0.0,-0.37511347
0.0,1770,586,0.225418,-0.058609299999999996,0.0,-0.37389758
0.0,1770,587,0.2280935,-0.05871415,0.0,-0.37258205
0.0,1770,588,0.230769,-0.058814450000000004,0.0,-0.371316
0.0,1770,589,0.23344499999999999,-0.0589103,0.0,-0.37001114
0.0,1770,590,0.2361205,-0.0590017,0.0,-0.36868198
0.0,1770,591,0.23879599999999998,-0.0590887,0.0,-0.36740539
0.0,1770,592,0.2414715,-0.0591714,0.0,-0.36600315
0.0,1770,593,0.244147,-0.0592499,0.0,-0.3647167
0.0,1770,594,0.246823,-0.0593242,0.0,-0.36335465
0.0,1770,595,0.2494985,-0.0593943,0.0,-0.36197714
0.0,1770,596,0.252174,-0.05946035,0.0,-0.36060744
0.0,1770,597,0.2548495,-0.0595224,0.0,-0.35923174
0.0,1770,598,0.257525,-0.05958045,0.0,-0.3578767
0.0,1770,599,0.2602005,-0.05963455,0.0,-0.35644812
0.0,1770,600,0.262876,-0.05968475,0.0,-0.35507222
0.0,1770,601,0.265552,-0.05973115,0.0,-0.35363923
0.0,1770,602,0.2682275,-0.059773799999999995,0.0,-0.35223539
0.0,1770,603,0.270903,-0.0598127,0.0,-0.3508286
0.0,1770,604,0.2735785,-0.059847899999999996,0.0,-0.34939699
0.0,1770,605,0.276254,-0.0598795,0.0,-0.3479743
0.0,1770,606,0.27893,-0.05990745,0.0,-0.34653612
0.0,1770,607,0.2816055,-0.05993185,0.0,-0.34508725
0.0,1770,608,0.284281,-0.05995275,0.0,-0.34364323
0.0,1770,609,0.2869565,-0.05997015,0.0,-0.34217783
0.0,1770,610,0.289632,-0.05998415,0.0,-0.34072419
0.0,1770,611,0.2923075,-0.059994750000000006,0.0,-0.33926766
0.0,1770,612,0.294983,-0.060002,0.0,-0.33779716
0.0,1770,613,0.297659,-0.0600059,0.0,-0.33632472
0.0,1770,614,0.3003345,-0.06000655,0.0,-0.33484972
0.0,1770,615,0.30301,-0.060004,0.0,-0.33337012
0.0,1770,616,0.3056855,-0.0599982,0.0,-0.33191048
0.0,1770,617,0.308361,-0.05998925,0.0,-0.33041235
0.0,1770,618,0.311037,-0.05997715,0.0,-0.32892364
0.0,1770,619,0.3137125,-0.05996195,0.0,-0.32744318
0.0,1770,620,0.316388,-0.0599437,0.0,-0.32591973
0.0,1770,621,0.3190635,-0.05992245,0.0,-0.32444825
0.0,1770,622,0.321739,-0.059898200000000006,0.0,-0.32293993
0.0,1770,623,0.324415,-0.059870950000000006,0.0,-0.32143622
0.0,1770,624,0.3270905,-0.0598408,0.0,-0.31993482
0.0,1770,625,0.329766,-0.05980775,0.0,-0.31842218
0.0,1770,626,0.3324415,-0.0597718,0.0,-0.31691772
0.0,1770,627,0.335117,-0.05973300000000001,0.0,-0.31539542
0.0,1770,628,0.3377925,-0.05969145,0.0,-0.31388556
0.0,1770,629,0.340468,-0.05964710000000001,0.0,-0.31236657
0.0,1770,630,0.343144,-0.0596,0.0,-0.31085972
0.0,1770,631,0.3458195,-0.0595502,0.0,-0.30934788
0.0,1770,632,0.348495,-0.05949765,0.0,-0.30782802
0.0,1770,633,0.3511705,-0.05944245,0.0,-0.30630174
0.0,1770,634,0.353846,-0.05938465,0.0,-0.30477375
0.0,1770,635,0.356522,-0.05932425,0.0,-0.30327343
0.0,1770,636,0.3591975,-0.05926125,0.0,-0.3017652
0.0,1770,637,0.361873,-0.05919565,0.0,-0.30021206
0.0,1770,638,0.3645485,-0.0591275,0.0,-0.29870175
0.0,1770,639,0.367224,-0.059056899999999996,0.0,-0.29714071
0.0,1770,640,0.3698995,-0.0589838,0.0,-0.29565036
0.0,1770,641,0.372575,-0.05890825,0.0,-0.2940942
0.0,1770,642,0.375251,-0.0588303,0.0,-0.29259042
0.0,1770,643,0.3779265,-0.058749850000000006,0.0,-0.29107196
0.0,1770,644,0.380602,-0.05866705,0.0,-0.28950296
0.0,1770,645,0.3832775,-0.0585819,0.0,-0.28801236
0.0,1770,646,0.385953,-0.0584944,0.0,-0.28644
0.0,1770,647,0.388629,-0.0584046,0.0,-0.28493668
0.0,1770,648,0.3913045,-0.0583125,0.0,-0.28342348
0.0,1770,649,0.39398,-0.058218149999999996,0.0,-0.2818718
0.0,1770,650,0.3966555,-0.0581215,0.0,-0.28036782
0.0,1770,651,0.399331,-0.058022649999999995,0.0,-0.27882606
0.0,1770,652,0.4020065,-0.0579216,0.0,-0.27731528
0.0,1770,653,0.404682,-0.0578183,0.0,-0.27577247
0.0,1770,654,0.407358,-0.05771285,0.0,-0.27423748
0.0,1770,655,0.4100335,-0.0576053,0.0,-0.27274008
0.0,1770,656,0.412709,-0.057495599999999994,0.0,-0.27117736
0.0,1770,657,0.4153845,-0.0573838,0.0,-0.26968974
0.0,1770,658,0.41806,-0.0572699,0.0,-0.26812812
0.0,1770,659,0.420736,-0.057153899999999994,0.0,-0.26662053
0.0,1770,660,0.4234115,-0.0570359,0.0,-0.26510671
0.0,1770,661,0.426087,-0.056915850000000004,0.0,-0.26355123
0.0,1770,662,0.4287625,-0.056793750000000004,0.0,-0.26206039
0.0,1770,663,0.431438,-0.0566697,0.0,-0.26050447
0.0,1770,664,0.434114,-0.05654365,0.0,-0.25900549
0.0,1770,665,0.4367895,-0.05641565,0.0,-0.25748886
0.0,1770,666,0.439465,-0.056285699999999994,0.0,-0.25594627
0.0,1770,667,0.4421405,-0.056153800000000004,0.0,-0.25444793
0.0,1770,668,0.444816,-0.05602005,0.0,-0.2528991
0.0,1770,669,0.4474915,-0.0558844,0.0,-0.25143085
0.0,1770,670,0.450167,-0.05574685,0.0,-0.24988634
0.0,1770,671,0.452843,-0.0556074,0.0,-0.24837409
0.0,1770,672,0.4555185,-0.05546615,0.0,-0.2468807
0.0,1770,673,0.458194,-0.0553231,0.0,-0.24534381
0.0,1770,674,0.4608695,-0.0551782,0.0,-0.24386285
0.0,1770,675,0.463545,-0.0550315,0.0,-0.24231669
0.0,1770,676,0.466221,-0.054883,0.0,-0.24082525
0.0,1770,677,0.4688965,-0.05473275,0.0,-0.23932696
0.0,1770,678,0.471572,-0.054580750000000004,0.0,-0.23777981
0.0,1770,679,0.4742475,-0.054427,0.0,-0.23630705
0.0,1770,680,0.476923,-0.05427155,0.0,-0.23475467
0.0,1770,681,0.4795985,-0.05411440000000001,0.0,-0.2332958
0.0,1770,682,0.482274,-0.05395555,0.0,-0.23175271
0.0,1770,683,0.48495,-0.053794999999999996,0.0,-0.2302702
0.0,1770,684,0.4876255,-0.0536328,0.0,-0.22877497
0.0,1770,685,0.490301,-0.05346895,0.0,-0.22725431
0.0,1770,686,0.4929765,-0.05330345,0.0,-0.22577886
0.0,1770,687,0.495652,-0.05313635,0.0,-0.22424988
0.0,1770,688,0.498328,-0.052967600000000004,0.0,-0.22277225
0.0,1770,689,0.5010035,-0.05279725,0.0,-0.22129812
0.0,1770,690,0.503679,-0.0526253,0.0,-0.21975647
0.0,1770,691,0.5063545,-0.05245174999999999,0.0,-0.21828552
0.0,1770,692,0.5090300000000001,-0.0522767,0.0,-0.21676548
0.0,1770,693,0.5117055,-0.052100099999999996,0.0,-0.21531298
0.0,1770,694,0.514381,-0.05192195,0.0,-0.21379307
0.0,1770,695,0.517057,-0.05174225,0.0,-0.21231655
0.0,1770,696,0.5197325,-0.05156100000000001,0.0,-0.21084998
0.0,1770,697,0.522408,-0.0513783,0.0,-0.20930999
0.0,1770,698,0.5250835,-0.0511941,0.0,-0.20787171
0.0,1770,699,0.5277590000000001,-0.051008399999999995,0.0,-0.20634698
0.0,1770,700,0.530435,-0.050821250000000005,0.0,-0.20487247
0.0,1770,701,0.5331105,-0.0506326,0.0,-0.20342426
0.0,1770,702,0.535786,-0.0504425,0.0,-0.20187479
0.0,1770,703,0.5384615,-0.050251000000000004,0.0,-0.20044404
0.0,1770,704,0.541137,-0.05005804999999999,0.0,-0.19891208
0.0,1770,705,0.5438130000000001,-0.04986365,0.0,-0.19744976
0.0,1770,706,0.5464885,-0.0496679,0.0,-0.19599362
0.0,1770,707,0.549164,-0.04947075,0.0,-0.19446956
0.0,1770,708,0.5518395,-0.04927215,0.0,-0.19304197
0.0,1770,709,0.554515,-0.049072199999999996,0.0,-0.19150179
0.0,1770,710,0.5571905,-0.0488709,0.0,-0.19007126
0.0,1770,711,0.559866,-0.048668199999999995,0.0,-0.18856109
0.0,1770,712,0.5625420000000001,-0.048464150000000004,0.0,-0.18709396
0.0,1770,713,0.5652175,-0.04825875,0.0,-0.1856401
0.0,1770,714,0.567893,-0.048052,0.0,-0.18410369
0.0,1770,715,0.5705685,-0.047843949999999996,0.0,-0.18267969
0.0,1770,716,0.573244,-0.0476346,0.0,-0.18116108
0.0,1770,717,0.57592,-0.04742395,0.0,-0.17971003
0.0,1770,718,0.5785955,-0.047211949999999996,0.0,-0.17826198
0.0,1770,719,0.5812710000000001,-0.04699865,0.0,-0.17672029
0.0,1770,720,0.5839465,-0.0467841,0.0,-0.17530857
0.0,1770,721,0.586622,-0.0465683,0.0,-0.17377851
0.0,1770,722,0.5892975,-0.046351199999999995,0.0,-0.17235936
0.0,1770,723,0.591973,-0.0461328,0.0,-0.17082577
0.0,1770,724,0.594649,-0.0459132,0.0,-0.16938237
0.0,1770,725,0.5973245,-0.04569235,0.0,-0.16792658
0.0,1770,726,0.6000000000000001,-0.045470250000000004,0.0,-0.16640114
0.0,1770,727,0.6026755,-0.0452469,0.0,-0.16497327
0.0,1770,728,0.605351,-0.04502235,0.0,-0.16344871
0.0,1770,729,0.608027,-0.04479659999999999,0.0,-0.16200024
0.0,1770,730,0.6107025,-0.044569599999999994,0.0,-0.16054451
0.0,1770,731,0.613378,-0.0443414,0.0,-0.15901606
0.0,1770,732,0.6160535,-0.044112000000000005,0.0,-0.15758812
0.0,1770,733,0.6187290000000001,-0.0438814,0.0,-0.15605364
0.0,1770,734,0.6214045,-0.0436496,0.0,-0.15461934
0.0,1770,735,0.62408,-0.04341665,0.0,-0.15309244
0.0,1770,736,0.626756,-0.0431825,0.0,-0.15163052
0.0,1770,737,0.6294315,-0.042947200000000005,0.0,-0.15017161
0.0,1770,738,0.632107,-0.04271075,0.0,-0.14863563
0.0,1770,739,0.6347825,-0.0424731,0.0,-0.14719796
0.0,1770,740,0.6374580000000001,-0.042234350000000004,0.0,-0.14566501
0.0,1770,741,0.640134,-0.041994449999999996,0.0,-0.14419525
0.0,1770,742,0.6428095,-0.041753399999999996,0.0,-0.14274052
0.0,1770,743,0.645485,-0.0415112,0.0,-0.14119805
0.0,1770,744,0.6481605,-0.041267849999999995,0.0,-0.13974748
0.0,1770,745,0.650836,-0.041023399999999995,0.0,-0.13819602
0.0,1770,746,0.6535115,-0.04077785,0.0,-0.13675958
0.0,1770,747,0.6561870000000001,-0.04053115,0.0,-0.13521224
0.0,1770,748,0.658863,-0.04028335,0.0,-0.13373967
0.0,1770,749,0.6615385,-0.04003445,0.0,-0.13225204
0.0,1770,750,0.664214,-0.0397844,0.0,-0.13070452
0.0,1770,751,0.6668895,-0.0395333,0.0,-0.12923721
0.0,1770,752,0.669565,-0.0392811,0.0,-0.12768364
0.0,1770,753,0.6722410000000001,-0.0390278,0.0,-0.12619481
0.0,1770,754,0.6749165,-0.03877345,0.0,-0.12470443
0.0,1770,755,0.677592,-0.038518000000000004,0.0,-0.12314382
0.0,1770,756,0.6802675,-0.03826145,0.0,-0.12166963
0.0,1770,757,0.682943,-0.0380038,0.0,-0.12008949
0.0,1770,758,0.6856190000000001,-0.0377451,0.0,-0.11858769
0.0,1770,759,0.6882945,-0.03748535,0.0,-0.11708708
0.0,1770,760,0.6909700000000001,-0.0372245,0.0,-0.11548396
0.0,1770,761,0.6936455,-0.0369626,0.0,-0.11400796
0.0,1770,762,0.696321,-0.03669965,0.0,-0.11240358
0.0,1770,763,0.6989965,-0.03643565,0.0,-0.11090989
0.0,1770,764,0.701672,-0.036170600000000004,0.0,-0.10930561
0.0,1770,765,0.704348,-0.035904500000000006,0.0,-0.10778581
0.0,1770,766,0.7070235,-0.03563735,0.0,-0.10624818
0.0,1770,767,0.7096990000000001,-0.03536915,0.0,-0.10462405
0.0,1770,768,0.7123745,-0.035099899999999996,0.0,-0.10311629
0.0,1770,769,0.71505,-0.0348296,0.0,-0.10148331
0.0,1770,770,0.717726,-0.0345583,0.0,-0.099927956
0.0,1770,771,0.7204015,-0.034285949999999996,0.0,-0.098376364
0.0,1770,772,0.7230770000000001,-0.03401255,0.0,-0.096726364
0.0,1770,773,0.7257525,-0.0337381,0.0,-0.095181929
0.0,1770,774,0.7284280000000001,-0.03346265,0.0,-0.093529476
0.0,1770,775,0.7311035,-0.0331862,0.0,-0.091971431
0.0,1770,776,0.733779,-0.032908650000000005,0.0,-0.09031224
0.0,1770,777,0.736455,-0.0326301,0.0,-0.088713596
0.0,1770,778,0.7391305,-0.032350550000000006,0.0,-0.087112909
0.0,1770,779,0.741806,-0.03206995,0.0,-0.085426558
0.0,1770,780,0.7444815,-0.03178835,0.0,-0.083843125
0.0,1770,781,0.7471570000000001,-0.031505700000000005,0.0,-0.082136813
0.0,1770,782,0.749833,-0.031222,0.0,-0.080513966
0.0,1770,783,0.7525085,-0.03093735,0.0,-0.078864248
0.0,1770,784,0.755184,-0.030651650000000003,0.0,-0.077151445
0.0,1770,785,0.7578595,-0.0303649,0.0,-0.07551282
0.0,1770,786,0.7605350000000001,-0.030077200000000002,0.0,-0.073775505
0.0,1770,787,0.7632105,-0.02978845,0.0,-0.072128919
0.0,1770,788,0.7658860000000001,-0.02949865,0.0,-0.070368283
0.0,1770,789,0.768562,-0.02920785,0.0,-0.068676524
0.0,1770,790,0.7712375,-0.028916050000000002,0.0,-0.06697114
0.0,1770,791,0.773913,-0.028623250000000003,0.0,-0.065184722
0.0,1770,792,0.7765885,-0.02832945,0.0,-0.063495569
0.0,1770,793,0.779264,-0.0280346,0.0,-0.061682568
0.0,1770,794,0.7819400000000001,-0.0277387,0.0,-0.059948428
0.0,1770,795,0.7846155,-0.0274418,0.0,-0.0581755
0.0,1770,796,0.787291,-0.0271439,0.0,-0.056335792
0.0,1770,797,0.7899665,-0.026845,0.0,-0.054591933
0.0,1770,798,0.792642,-0.02654505,0.0,-0.052718788
0.0,1770,799,0.7953180000000001,-0.0262441,0.0,-0.05091451
0.0,1770,800,0.7979935,-0.025942149999999997,0.0,-0.049102644
0.0,1770,801,0.8006690000000001,-0.02563915,0.0,-0.047197231
0.0,1770,802,0.8033445,-0.025335100000000003,0.0,-0.045376754
0.0,1770,803,0.80602,-0.02503005,0.0,-0.043426775
0.0,1770,804,0.8086955,-0.024724000000000003,0.0,-0.04159422
0.0,1770,805,0.811371,-0.0244169,0.0,-0.039621177
0.0,1770,806,0.814047,-0.02410875,0.0,-0.03772268
0.0,1770,807,0.8167225,-0.023799550000000003,0.0,-0.035793762
0.0,1770,808,0.8193980000000001,-0.02348935,0.0,-0.033772684
0.0,1770,809,0.8220735,-0.023178149999999998,0.0,-0.031853416
0.0,1770,810,0.824749,-0.0228659,0.0,-0.029806283
0.0,1770,811,0.827425,-0.022552600000000003,0.0,-0.027814306
0.0,1770,812,0.8301005,-0.0222383,0.0,-0.025810487
0.0,1770,813,0.8327760000000001,-0.021922950000000004,0.0,-0.023701198
0.0,1770,814,0.8354515,-0.02160655,0.0,-0.021697511
0.0,1770,815,0.8381270000000001,-0.021289100000000002,0.0,-0.019537674
0.0,1770,816,0.8408025,-0.0209706,0.0,-0.01747754
0.0,1770,817,0.843478,-0.020651049999999997,0.0,-0.015288634
0.0,1770,818,0.846154,-0.02033045,0.0,-0.013158796
0.0,1770,819,0.8488295,-0.0200088,0.0,-0.010996337
0.0,1770,820,0.851505,-0.019686099999999998,0.0,-0.0087405244
0.0,1770,821,0.8541805,-0.01936235,0.0,-0.0065626086
0.0,1770,822,0.8568560000000001,-0.0190375,0.0,-0.0042554638
0.0,1770,823,0.859532,-0.018711600000000002,0.0,-0.0019875629
0.0,1770,824,0.8622075,-0.01838465,0.0,0.0002895498
0.0,1770,825,0.864883,-0.01805665,0.0,0.0026821364
