AoA_deg,time,face,x_over_c,y_over_c,z,Cp
6.0,1432,417,0.5732440000000001,0.0476346,0.0,-0.32793372
6.0,1432,418,0.57592,0.04742395,0.0,-0.3251342
6.0,1432,419,0.5785955,0.04721195,0.0,-0.32234385
6.0,1432,420,0.5812710000000001,0.04699865,0.0,-0.31947449
6.0,1432,421,0.5839465,0.0467841,0.0,-0.31673109
6.0,1432,422,0.586622,0.0465683,0.0,-0.31388376
6.0,1432,423,0.5892975,0.046351199999999995,0.0,-0.31114445
6.0,1432,424,0.5919730000000001,0.0461328,0.0,-0.30830825
6.0,1432,425,0.594649,0.0459132,0.0,-0.30555858
6.0,1432,426,0.5973245,0.04569234999999999,0.0,-0.30280432
6.0,1432,427,0.6000000000000001,0.045470250000000004,0.0,-0.29999265
6.0,1432,428,0.6026755,0.0452469,0.0,-0.2972754
6.0,1432,429,0.605351,0.04502235,0.0,-0.29447672
6.0,1432,430,0.6080270000000001,0.0447966,0.0,-0.29175
6.0,1432,431,0.6107025,0.0445696,0.0,-0.28902366
6.0,1432,432,0.613378,0.0443414,0.0,-0.28623588
6.0,1432,433,0.6160535,0.044112,0.0,-0.28354452
6.0,1432,434,0.6187290000000001,0.0438814,0.0,-0.28076056
6.0,1432,435,0.6214045,0.0436496,0.0,-0.27807238
6.0,1432,436,0.62408,0.04341665,0.0,-0.27530638
6.0,1432,437,0.6267560000000001,0.0431825,0.0,-0.27260264
6.0,1432,438,0.6294315,0.0429472,0.0,-0.26990754
6.0,1432,439,0.632107,0.042710750000000006,0.0,-0.2671477
6.0,1432,440,0.6347825,0.0424731,0.0,-0.26448105
6.0,1432,441,0.6374580000000001,0.042234350000000004,0.0,-0.26173427
6.0,1432,442,0.640134,0.04199445,0.0,-0.25904482
6.0,1432,443,0.6428095,0.041753399999999996,0.0,-0.25637434
6.0,1432,444,0.6454850000000001,0.0415112,0.0,-0.25362764
6.0,1432,445,0.6481605,0.041267849999999995,0.0,-0.25096877
6.0,1432,446,0.650836,0.0410234,0.0,-0.24822101
6.0,1432,447,0.6535115,0.04077785,0.0,-0.24557982
6.0,1432,448,0.6561870000000001,0.04053115,0.0,-0.24284236
6.0,1432,449,0.658863,0.040283349999999996,0.0,-0.24017541
6.0,1432,450,0.6615385,0.04003445,0.0,-0.23749793
6.0,1432,451,0.6642140000000001,0.0397844,0.0,-0.23477302
6.0,1432,452,0.6668895,0.0395333,0.0,-0.23212083
6.0,1432,453,0.669565,0.0392811,0.0,-0.22939668
6.0,1432,454,0.6722410000000001,0.0390278,0.0,-0.22673098
6.0,1432,455,0.6749165,0.03877345,0.0,-0.22406733
6.0,1432,456,0.677592,0.038518,0.0,-0.22134567
6.0,1432,457,0.6802675,0.03826145,0.0,-0.21870206
6.0,1432,458,0.6829430000000001,0.0380038,0.0,-0.21596982
6.0,1432,459,0.685619,0.037745100000000004,0.0,-0.21330544
6.0,1432,460,0.6882945,0.03748535,0.0,-0.2106458
6.0,1432,461,0.6909700000000001,0.0372245,0.0,-0.20790004
6.0,1432,462,0.6936455,0.0369626,0.0,-0.20526699
6.0,1432,463,0.6963210000000001,0.03669965,0.0,-0.2025226
6.0,1432,464,0.6989965,0.03643565,0.0,-0.1998793
6.0,1432,465,0.7016720000000001,0.0361706,0.0,-0.19714061
6.0,1432,466,0.704348,0.035904500000000006,0.0,-0.19447724
6.0,1432,467,0.7070235,0.03563735,0.0,-0.19180004
6.0,1432,468,0.7096990000000001,0.03536915,0.0,-0.18905204
6.0,1432,469,0.7123745,0.0350999,0.0,-0.18640396
6.0,1432,470,0.71505,0.0348296,0.0,-0.18365193
6.0,1432,471,0.7177260000000001,0.0345583,0.0,-0.18096584
6.0,1432,472,0.7204015,0.034285949999999996,0.0,-0.17828416
6.0,1432,473,0.723077,0.03401255,0.0,-0.17552095
6.0,1432,474,0.7257525,0.0337381,0.0,-0.17284738
6.0,1432,475,0.7284280000000001,0.03346265,0.0,-0.17008258
6.0,1432,476,0.7311035,0.0331862,0.0,-0.16739864
6.0,1432,477,0.7337790000000001,0.03290865,0.0,-0.16462961
6.0,1432,478,0.7364550000000001,0.0326301,0.0,-0.16191129
6.0,1432,479,0.7391305,0.032350550000000006,0.0,-0.15919197
6.0,1432,480,0.741806,0.03206995,0.0,-0.15640199
6.0,1432,481,0.7444815,0.03178835,0.0,-0.15369804
6.0,1432,482,0.7471570000000001,0.0315057,0.0,-0.15089227
6.0,1432,483,0.749833,0.031222,0.0,-0.1481554
6.0,1432,484,0.7525085,0.030937350000000002,0.0,-0.14539722
6.0,1432,485,0.7551840000000001,0.03065165,0.0,-0.14258572
6.0,1432,486,0.7578595,0.0303649,0.0,-0.13983725
6.0,1432,487,0.760535,0.0300772,0.0,-0.13700564
6.0,1432,488,0.7632105,0.02978845,0.0,-0.13424801
6.0,1432,489,0.7658860000000001,0.02949865,0.0,-0.13139827
6.0,1432,490,0.7685620000000001,0.02920785,0.0,-0.12860217
6.0,1432,491,0.7712375,0.02891605,0.0,-0.12579473
6.0,1432,492,0.7739130000000001,0.028623250000000003,0.0,-0.12292174
6.0,1432,493,0.7765885,0.028329450000000003,0.0,-0.12012674
6.0,1432,494,0.779264,0.0280346,0.0,-0.11723059
6.0,1432,495,0.7819400000000001,0.027738699999999998,0.0,-0.11439594
6.0,1432,496,0.7846155,0.027441800000000002,0.0,-0.11153055
6.0,1432,497,0.787291,0.0271439,0.0,-0.10861114
6.0,1432,498,0.7899665,0.026845,0.0,-0.10576516
6.0,1432,499,0.7926420000000001,0.02654505,0.0,-0.102817
6.0,1432,500,0.795318,0.0262441,0.0,-0.09991952
6.0,1432,501,0.7979935,0.02594215,0.0,-0.097015876
6.0,1432,502,0.8006690000000001,0.02563915,0.0,-0.094035529
6.0,1432,503,0.8033445,0.0253351,0.0,-0.091122747
6.0,1432,504,0.8060200000000001,0.02503005,0.0,-0.088104646
6.0,1432,505,0.8086955,0.024724000000000003,0.0,-0.085175544
6.0,1432,506,0.8113710000000001,0.0244169,0.0,-0.08213636
6.0,1432,507,0.814047,0.024108749999999998,0.0,-0.079150355
6.0,1432,508,0.8167225,0.023799550000000003,0.0,-0.076139535
6.0,1432,509,0.8193980000000001,0.023489350000000003,0.0,-0.073055896
6.0,1432,510,0.8220735,0.02317815,0.0,-0.070048012
6.0,1432,511,0.824749,0.0228659,0.0,-0.066937529
6.0,1432,512,0.8274250000000001,0.0225526,0.0,-0.063867227
6.0,1432,513,0.8301005,0.022238300000000003,0.0,-0.060786028
6.0,1432,514,0.832776,0.02192295,0.0,-0.057620965
6.0,1432,515,0.8354515,0.021606550000000002,0.0,-0.054534837
6.0,1432,516,0.8381270000000001,0.0212891,0.0,-0.051326039
6.0,1432,517,0.8408025,0.0209706,0.0,-0.048192733
6.0,1432,518,0.8434780000000001,0.020651049999999997,0.0,-0.044958283
6.0,1432,519,0.8461540000000001,0.02033045,0.0,-0.041765207
6.0,1432,520,0.8488295,0.0200088,0.0,-0.038545721
6.0,1432,521,0.851505,0.019686099999999998,0.0,-0.035256437
6.0,1432,522,0.8541805,0.01936235,0.0,-0.032020236
6.0,1432,523,0.8568560000000001,0.0190375,0.0,-0.028689627
6.0,1432,524,0.859532,0.018711600000000002,0.0,-0.025382232
6.0,1432,525,0.8622075,0.018384650000000002,0.0,-0.022067287
6.0,1432,526,0.8648830000000001,0.01805665,0.0,-0.018666908
6.0,1432,527,0.8675585,0.01772755,0.0,-0.015322716
6.0,1432,528,0.870234,0.01739735,0.0,-0.011872835
6.0,1432,529,0.8729095,0.0170661,0.0,-0.0084788126
6.0,1432,530,0.8755850000000001,0.01673375,0.0,-0.0049878964
6.0,1432,531,0.8782610000000001,0.0164003,0.0,-0.0015197084
6.0,1432,532,0.8809365,0.016065799999999998,0.0,0.0019647984
6.0,1432,533,0.8836120000000001,0.0157302,0.0,0.005534602
6.0,1432,534,0.8862875,0.015393450000000001,0.0,0.0090512613
6.0,1432,535,0.888963,0.015055599999999999,0.0,0.012676711
6.0,1432,536,0.8916390000000001,0.01471665,0.0,0.016269393
6.0,1432,537,0.8943145,0.0143766,0.0,0.019892053
6.0,1432,538,0.89699,0.01403545,0.0,0.0235889
6.0,1432,539,0.8996655,0.013693199999999999,0.0,0.027248214
6.0,1432,540,0.9023410000000001,0.0133498,0.0,0.030998082
6.0,1432,541,0.905017,0.01300525,0.0,0.034734068
6.0,1432,542,0.9076925,0.0126596,0.0,0.038495658
6.0,1432,543,0.9103680000000001,0.012312799999999999,0.0,0.042334476
6.0,1432,544,0.9130435,0.011964849999999999,0.0,0.04613534
6.0,1432,545,0.9157190000000001,0.011615750000000001,0.0,0.050037345
6.0,1432,546,0.9183945,0.011265500000000001,0.0,0.053893183
6.0,1432,547,0.92107,0.0109141,0.0,0.057854124
6.0,1432,548,0.923746,0.01056155,0.0,0.061779708
6.0,1432,549,0.9264215,0.0102078,0.0,0.065760878
6.0,1432,550,0.9290970000000001,0.009852875,0.0,0.069788973
6.0,1432,551,0.9317725,0.009496810000000001,0.0,0.073805142
6.0,1432,552,0.934448,0.009139535,0.0,0.0778963
6.0,1432,553,0.9371240000000001,0.008781075,0.0,0.081981342
6.0,1432,554,0.9397995,0.008421419999999999,0.0,0.086094125
6.0,1432,555,0.942475,0.008060560000000001,0.0,0.09027144
6.0,1432,556,0.9451505,0.0076984950000000005,0.0,0.09442464
6.0,1432,557,0.9478260000000001,0.00733522,0.0,0.098658222
6.0,1432,558,0.9505015,0.006970724999999999,0.0,0.10286751
6.0,1432,559,0.953177,0.006605005,0.0,0.107147
6.0,1432,560,0.9558530000000001,0.006238054999999999,0.0,0.11142328
6.0,1432,561,0.9585285,0.005869865,0.0,0.11572155
6.0,1432,562,0.961204,0.005500435,0.0,0.12007609
6.0,1432,563,0.9638795,0.005129755,0.0,0.12441176
6.0,1432,564,0.966555,0.004757819999999999,0.0,0.12880916
6.0,1432,565,0.969231,0.0043846200000000005,0.0,0.13320605
6.0,1432,566,0.9719065,0.0040101500000000005,0.0,0.13761939
6.0,1432,567,0.9745820000000001,0.0036344050000000003,0.0,0.14209308
6.0,1432,568,0.9772575,0.003257375,0.0,0.14653288
6.0,1432,569,0.9799329999999999,0.00287906,0.0,0.151081
6.0,1432,570,0.9826085,0.0024994450000000003,0.0,0.15552596
6.0,1432,571,0.985284,0.002118525,0.0,0.16024124
6.0,1432,572,0.9879600000000001,0.001736295,0.0,0.16452228
6.0,1432,573,0.9906355,0.0013527449999999998,0.0,0.16982021
6.0,1432,574,0.993311,0.0009678689999999999,0.0,0.17307473
6.0,1432,575,0.9959865,0.0005816595,0.0,0.180783
6.0,1432,576,0.9986619999999999,0.0001941105,0.0,0.17927318
6.0,1432,577,0.201338,-0.0574492,0.0,0.061542583
6.0,1432,578,0.20401350000000001,-0.0575982,0.0,0.058884318
6.0,1432,579,0.20668899999999998,-0.057741999999999995,0.0,0.056307307
6.0,1432,580,0.2093645,-0.0578807,0.0,0.053863818
6.0,1432,581,0.21204,-0.05801435,0.0,0.051405175
6.0,1432,582,0.214716,-0.058143,0.0,0.049099561
6.0,1432,583,0.21739150000000002,-0.05826675,0.0,0.046838868
6.0,1432,584,0.22006699999999998,-0.05838565,0.0,0.044597793
6.0,1432,585,0.2227425,-0.058499800000000005,0.0,0.04247298
6.0,1432,586,0.225418,-0.058609299999999996,0.0,0.040329938
6.0,1432,587,0.2280935,-0.05871415,0.0,0.038311119
6.0,1432,588,0.230769,-0.058814450000000004,0.0,0.036304395
6.0,1432,589,0.23344499999999999,-0.0589103,0.0,0.034374585
6.0,1432,590,0.2361205,-0.0590017,0.0,0.032514193
6.0,1432,591,0.23879599999999998,-0.0590887,0.0,0.03065553
6.0,1432,592,0.2414715,-0.0591714,0.0,0.028927624
6.0,1432,593,0.244147,-0.0592499,0.0,0.027148649
6.0,1432,594,0.246823,-0.0593242,0.0,0.025461827
6.0,1432,595,0.2494985,-0.0593943,0.0,0.023826566
6.0,1432,596,0.252174,-0.05946035,0.0,0.022227681
6.0,1432,597,0.2548495,-0.0595224,0.0,0.020671711
6.0,1432,598,0.257525,-0.05958045,0.0,0.019138401
6.0,1432,599,0.2602005,-0.05963455,0.0,0.017703316
6.0,1432,600,0.262876,-0.05968475,0.0,0.016259692
6.0,1432,601,0.265552,-0.05973115,0.0,0.01489024
6.0,1432,602,0.2682275,-0.059773799999999995,0.0,0.013534595
6.0,1432,603,0.270903,-0.0598127,0.0,0.012207017
6.0,1432,604,0.2735785,-0.059847899999999996,0.0,0.010927692
6.0,1432,605,0.276254,-0.0598795,0.0,0.0096736924
6.0,1432,606,0.27893,-0.05990745,0.0,0.0084613616
6.0,1432,607,0.2816055,-0.05993185,0.0,0.0072874515
6.0,1432,608,0.284281,-0.05995275,0.0,0.0061413562
6.0,1432,609,0.2869565,-0.05997015,0.0,0.0050433907
6.0,1432,610,0.289632,-0.05998415,0.0,0.003963334
6.0,1432,611,0.2923075,-0.059994750000000006,0.0,0.002911175
6.0,1432,612,0.294983,-0.060002,0.0,0.0018954198
6.0,1432,613,0.297659,-0.0600059,0.0,0.00090674311
6.0,1432,614,0.3003345,-0.06000655,0.0,-5.2799926e-05
6.0,1432,615,0.30301,-0.060004,0.0,-0.00098495858
6.0,1432,616,0.3056855,-0.0599982,0.0,-0.0019083731
6.0,1432,617,0.308361,-0.05998925,0.0,-0.0027762345
6.0,1432,618,0.311037,-0.05997715,0.0,-0.003629922
6.0,1432,619,0.3137125,-0.05996195,0.0,-0.0044643509
6.0,1432,620,0.316388,-0.0599437,0.0,-0.005239795
6.0,1432,621,0.3190635,-0.05992245,0.0,-0.0060364641
6.0,1432,622,0.321739,-0.059898200000000006,0.0,-0.00678282
6.0,1432,623,0.324415,-0.059870950000000006,0.0,-0.0075132638
6.0,1432,624,0.3270905,-0.0598408,0.0,-0.0082253307
6.0,1432,625,0.329766,-0.05980775,0.0,-0.0089048133
6.0,1432,626,0.3324415,-0.0597718,0.0,-0.0095705413
6.0,1432,627,0.335117,-0.05973300000000001,0.0,-0.010204228
6.0,1432,628,0.3377925,-0.05969145,0.0,-0.010825703
6.0,1432,629,0.340468,-0.05964710000000001,0.0,-0.011423929
6.0,1432,630,0.343144,-0.0596,0.0,-0.012012513
6.0,1432,631,0.3458195,-0.0595502,0.0,-0.01257646
6.0,1432,632,0.348495,-0.05949765,0.0,-0.013114295
6.0,1432,633,0.3511705,-0.05944245,0.0,-0.013626988
6.0,1432,634,0.353846,-0.05938465,0.0,-0.014121972
6.0,1432,635,0.356522,-0.05932425,0.0,-0.014625347
6.0,1432,636,0.3591975,-0.05926125,0.0,-0.015105868
6.0,1432,637,0.361873,-0.05919565,0.0,-0.015530963
6.0,1432,638,0.3645485,-0.0591275,0.0,-0.015977915
6.0,1432,639,0.367224,-0.059056899999999996,0.0,-0.016364694
6.0,1432,640,0.3698995,-0.0589838,0.0,-0.016798217
6.0,1432,641,0.372575,-0.05890825,0.0,-0.017157492
6.0,1432,642,0.375251,-0.0588303,0.0,-0.017547228
6.0,1432,643,0.3779265,-0.058749850000000006,0.0,-0.0179085
6.0,1432,644,0.380602,-0.05866705,0.0,-0.018210304
6.0,1432,645,0.3832775,-0.0585819,0.0,-0.018567798
6.0,1432,646,0.385953,-0.0584944,0.0,-0.018837876
6.0,1432,647,0.388629,-0.0584046,0.0,-0.019156331
6.0,1432,648,0.3913045,-0.0583125,0.0,-0.019448406
6.0,1432,649,0.39398,-0.058218149999999996,0.0,-0.019694308
6.0,1432,650,0.3966555,-0.0581215,0.0,-0.019967372
6.0,1432,651,0.399331,-0.058022649999999995,0.0,-0.020193793
6.0,1432,652,0.4020065,-0.0579216,0.0,-0.020435388
6.0,1432,653,0.404682,-0.0578183,0.0,-0.020637492
6.0,1432,654,0.407358,-0.05771285,0.0,-0.020832742
6.0,1432,655,0.4100335,-0.0576053,0.0,-0.021049572
6.0,1432,656,0.412709,-0.057495599999999994,0.0,-0.021198761
6.0,1432,657,0.4153845,-0.0573838,0.0,-0.02139998
6.0,1432,658,0.41806,-0.0572699,0.0,-0.021526111
6.0,1432,659,0.420736,-0.057153899999999994,0.0,-0.021687633
6.0,1432,660,0.4234115,-0.0570359,0.0,-0.021830607
6.0,1432,661,0.426087,-0.056915850000000004,0.0,-0.021925686
6.0,1432,662,0.4287625,-0.056793750000000004,0.0,-0.022066949
6.0,1432,663,0.431438,-0.0566697,0.0,-0.022139364
6.0,1432,664,0.434114,-0.05654365,0.0,-0.022254276
6.0,1432,665,0.4367895,-0.05641565,0.0,-0.022341233
6.0,1432,666,0.439465,-0.056285699999999994,0.0,-0.022395204
6.0,1432,667,0.4421405,-0.056153800000000004,0.0,-0.022476919
6.0,1432,668,0.444816,-0.05602005,0.0,-0.022502301
6.0,1432,669,0.4474915,-0.0558844,0.0,-0.022590436
6.0,1432,670,0.450167,-0.05574685,0.0,-0.022599202
6.0,1432,671,0.452843,-0.0556074,0.0,-0.022627993
6.0,1432,672,0.4555185,-0.05546615,0.0,-0.022663572
6.0,1432,673,0.458194,-0.0553231,0.0,-0.022651383
6.0,1432,674,0.4608695,-0.0551782,0.0,-0.022680729
6.0,1432,675,0.463545,-0.0550315,0.0,-0.0226416
6.0,1432,676,0.466221,-0.054883,0.0,-0.022645366
6.0,1432,677,0.4688965,-0.05473275,0.0,-0.022631417
6.0,1432,678,0.471572,-0.054580750000000004,0.0,-0.022566418
6.0,1432,679,0.4742475,-0.054427,0.0,-0.022559439
6.0,1432,680,0.476923,-0.05427155,0.0,-0.022472108
6.0,1432,681,0.4795985,-0.05411440000000001,0.0,-0.022461917
6.0,1432,682,0.482274,-0.05395555,0.0,-0.022366052
6.0,1432,683,0.48495,-0.053794999999999996,0.0,-0.022317988
6.0,1432,684,0.4876255,-0.0536328,0.0,-0.022250226
6.0,1432,685,0.490301,-0.05346895,0.0,-0.022150481
6.0,1432,686,0.4929765,-0.05330345,0.0,-0.022084973
6.0,1432,687,0.495652,-0.05313635,0.0,-0.021961559
6.0,1432,688,0.498328,-0.052967600000000004,0.0,-0.021880017
6.0,1432,689,0.5010035,-0.05279725,0.0,-0.021791503
6.0,1432,690,0.503679,-0.0526253,0.0,-0.021634217
6.0,1432,691,0.5063545,-0.05245174999999999,0.0,-0.021532368
6.0,1432,692,0.5090300000000001,-0.0522767,0.0,-0.021379914
6.0,1432,693,0.5117055,-0.052100099999999996,0.0,-0.021282012
6.0,1432,694,0.514381,-0.05192195,0.0,-0.021114302
6.0,1432,695,0.517057,-0.05174225,0.0,-0.020982086
6.0,1432,696,0.5197325,-0.05156100000000001,0.0,-0.020851194
6.0,1432,697,0.522408,-0.0513783,0.0,-0.020645058
6.0,1432,698,0.5250835,-0.0511941,0.0,-0.02052835
6.0,1432,699,0.5277590000000001,-0.051008399999999995,0.0,-0.020323964
6.0,1432,700,0.530435,-0.050821250000000005,0.0,-0.020161289
6.0,1432,701,0.5331105,-0.0506326,0.0,-0.02001714
6.0,1432,702,0.535786,-0.0504425,0.0,-0.019770787
6.0,1432,703,0.5384615,-0.050251000000000004,0.0,-0.019631202
6.0,1432,704,0.541137,-0.05005804999999999,0.0,-0.019389857
6.0,1432,705,0.5438130000000001,-0.04986365,0.0,-0.01920995
6.0,1432,706,0.5464885,-0.0496679,0.0,-0.019030176
6.0,1432,707,0.549164,-0.04947075,0.0,-0.018779039
6.0,1432,708,0.5518395,-0.04927215,0.0,-0.018613876
6.0,1432,709,0.554515,-0.049072199999999996,0.0,-0.018336602
6.0,1432,710,0.5571905,-0.0488709,0.0,-0.018157452
6.0,1432,711,0.559866,-0.048668199999999995,0.0,-0.01789711
6.0,1432,712,0.5625420000000001,-0.048464150000000004,0.0,-0.017673852
6.0,1432,713,0.5652175,-0.04825875,0.0,-0.017456981
6.0,1432,714,0.567893,-0.048052,0.0,-0.017155882
6.0,1432,715,0.5705685,-0.047843949999999996,0.0,-0.01695736
6.0,1432,716,0.573244,-0.0476346,0.0,-0.016662822
6.0,1432,717,0.57592,-0.04742395,0.0,-0.016428802
6.0,1432,718,0.5785955,-0.047211949999999996,0.0,-0.01619274
6.0,1432,719,0.5812710000000001,-0.04699865,0.0,-0.015860189
6.0,1432,720,0.5839465,-0.0467841,0.0,-0.01564934
6.0,1432,721,0.586622,-0.0465683,0.0,-0.015320148
6.0,1432,722,0.5892975,-0.046351199999999995,0.0,-0.015094431
6.0,1432,723,0.591973,-0.0461328,0.0,-0.014751951
6.0,1432,724,0.594649,-0.0459132,0.0,-0.01449481
6.0,1432,725,0.5973245,-0.04569235,0.0,-0.014221635
6.0,1432,726,0.6000000000000001,-0.045470250000000004,0.0,-0.013876284
6.0,1432,727,0.6026755,-0.0452469,0.0,-0.013622116
6.0,1432,728,0.605351,-0.04502235,0.0,-0.013268976
6.0,1432,729,0.608027,-0.04479659999999999,0.0,-0.012987524
6.0,1432,730,0.6107025,-0.044569599999999994,0.0,-0.012694766
6.0,1432,731,0.613378,-0.0443414,0.0,-0.01232664
6.0,1432,732,0.6160535,-0.044112000000000005,0.0,-0.012053333
6.0,1432,733,0.6187290000000001,-0.0438814,0.0,-0.011672281
6.0,1432,734,0.6214045,-0.0436496,0.0,-0.011386184
6.0,1432,735,0.62408,-0.04341665,0.0,-0.011005226
6.0,1432,736,0.626756,-0.0431825,0.0,-0.010687186
6.0,1432,737,0.6294315,-0.042947200000000005,0.0,-0.010367569
6.0,1432,738,0.632107,-0.04271075,0.0,-0.009969152
6.0,1432,739,0.6347825,-0.0424731,0.0,-0.0096647013
6.0,1432,740,0.6374580000000001,-0.042234350000000004,0.0,-0.0092625084
6.0,1432,741,0.640134,-0.041994449999999996,0.0,-0.0089219084
6.0,1432,742,0.6428095,-0.041753399999999996,0.0,-0.008592266
6.0,1432,743,0.645485,-0.0415112,0.0,-0.0081720095
6.0,1432,744,0.6481605,-0.041267849999999995,0.0,-0.0078387153
6.0,1432,745,0.650836,-0.041023399999999995,0.0,-0.0074031948
6.0,1432,746,0.6535115,-0.04077785,0.0,-0.0070793364
6.0,1432,747,0.6561870000000001,-0.04053115,0.0,-0.006643425
6.0,1432,748,0.658863,-0.04028335,0.0,-0.0062797307
6.0,1432,749,0.6615385,-0.04003445,0.0,-0.0059000485
6.0,1432,750,0.664214,-0.0397844,0.0,-0.0054563266
6.0,1432,751,0.6668895,-0.0395333,0.0,-0.0050925404
6.0,1432,752,0.669565,-0.0392811,0.0,-0.0046390588
6.0,1432,753,0.6722410000000001,-0.0390278,0.0,-0.0042502796
6.0,1432,754,0.6749165,-0.03877345,0.0,-0.0038570416
6.0,1432,755,0.677592,-0.038518000000000004,0.0,-0.0033905844
6.0,1432,756,0.6802675,-0.03826145,0.0,-0.0030100242
6.0,1432,757,0.682943,-0.0380038,0.0,-0.002519727
6.0,1432,758,0.6856190000000001,-0.0377451,0.0,-0.0021094783
6.0,1432,759,0.6882945,-0.03748535,0.0,-0.0016982303
6.0,1432,760,0.6909700000000001,-0.0372245,0.0,-0.0011810073
6.0,1432,761,0.6936455,-0.0369626,0.0,-0.00079234484
6.0,1432,762,0.696321,-0.03669965,0.0,-0.00027310385
6.0,1432,763,0.6989965,-0.03643565,0.0,0.00013612085
6.0,1432,764,0.701672,-0.036170600000000004,0.0,0.00065764828
6.0,1432,765,0.704348,-0.035904500000000006,0.0,0.0010935022
6.0,1432,766,0.7070235,-0.03563735,0.0,0.0015477928
6.0,1432,767,0.7096990000000001,-0.03536915,0.0,0.0020928704
6.0,1432,768,0.7123745,-0.035099899999999996,0.0,0.0025174226
6.0,1432,769,0.71505,-0.0348296,0.0,0.0030724876
6.0,1432,770,0.717726,-0.0345583,0.0,0.0035462182
6.0,1432,771,0.7204015,-0.034285949999999996,0.0,0.0040164818
6.0,1432,772,0.7230770000000001,-0.03401255,0.0,0.0045899275
6.0,1432,773,0.7257525,-0.0337381,0.0,0.0050538588
6.0,1432,774,0.7284280000000001,-0.03346265,0.0,0.005629673
6.0,1432,775,0.7311035,-0.0331862,0.0,0.0061076606
6.0,1432,776,0.733779,-0.032908650000000005,0.0,0.0066908196
6.0,1432,777,0.736455,-0.0326301,0.0,0.0072100182
6.0,1432,778,0.7391305,-0.032350550000000006,0.0,0.0077310452
6.0,1432,779,0.741806,-0.03206995,0.0,0.0083416228
6.0,1432,780,0.7444815,-0.03178835,0.0,0.0088432002
6.0,1432,781,0.7471570000000001,-0.031505700000000005,0.0,0.0094730578
6.0,1432,782,0.749833,-0.031222,0.0,0.010013516
6.0,1432,783,0.7525085,-0.03093735,0.0,0.010582035
6.0,1432,784,0.755184,-0.030651650000000003,0.0,0.011215054
6.0,1432,785,0.7578595,-0.0303649,0.0,0.011769733
6.0,1432,786,0.7605350000000001,-0.030077200000000002,0.0,0.012426339
6.0,1432,787,0.7632105,-0.02978845,0.0,0.012984701
6.0,1432,788,0.7658860000000001,-0.02949865,0.0,0.01366397
6.0,1432,789,0.768562,-0.02920785,0.0,0.014266038
6.0,1432,790,0.7712375,-0.028916050000000002,0.0,0.014880842
6.0,1432,791,0.773913,-0.028623250000000003,0.0,0.015580196
6.0,1432,792,0.7765885,-0.02832945,0.0,0.016173028
6.0,1432,793,0.779264,-0.0280346,0.0,0.016895373
6.0,1432,794,0.7819400000000001,-0.0277387,0.0,0.017529845
6.0,1432,795,0.7846155,-0.0274418,0.0,0.018203861
6.0,1432,796,0.787291,-0.0271439,0.0,0.01894717
6.0,1432,797,0.7899665,-0.026845,0.0,0.01958224
6.0,1432,798,0.792642,-0.02654505,0.0,0.020355024
6.0,1432,799,0.7953180000000001,-0.0262441,0.0,0.021047383
6.0,1432,800,0.7979935,-0.025942149999999997,0.0,0.021744912
6.0,1432,801,0.8006690000000001,-0.02563915,0.0,0.0225392
6.0,1432,802,0.8033445,-0.025335100000000003,0.0,0.023237982
6.0,1432,803,0.80602,-0.02503005,0.0,0.024072028
6.0,1432,804,0.8086955,-0.024724000000000003,0.0,0.024772375
6.0,1432,805,0.811371,-0.0244169,0.0,0.025623102
6.0,1432,806,0.814047,-0.02410875,0.0,0.026385326
6.0,1432,807,0.8167225,-0.023799550000000003,0.0,0.027176871
6.0,1432,808,0.8193980000000001,-0.02348935,0.0,0.028065579
6.0,1432,809,0.8220735,-0.023178149999999998,0.0,0.028835722
6.0,1432,810,0.824749,-0.0228659,0.0,0.029740057
6.0,1432,811,0.827425,-0.022552600000000003,0.0,0.030577587
6.0,1432,812,0.8301005,-0.0222383,0.0,0.031422252
6.0,1432,813,0.8327760000000001,-0.021922950000000004,0.0,0.032376476
6.0,1432,814,0.8354515,-0.02160655,0.0,0.033206793
6.0,1432,815,0.8381270000000001,-0.021289100000000002,0.0,0.0342021
6.0,1432,816,0.8408025,-0.0209706,0.0,0.035080154
6.0,1432,817,0.843478,-0.020651049999999997,0.0,0.03609276
6.0,1432,818,0.846154,-0.02033045,0.0,0.037029719
6.0,1432,819,0.8488295,-0.0200088,0.0,0.037994848
6.0,1432,820,0.851505,-0.019686099999999998,0.0,0.039057347
6.0,1432,821,0.8541805,-0.01936235,0.0,0.04002002
6.0,1432,822,0.8568560000000001,-0.0190375,0.0,0.041121506
6.0,1432,823,0.859532,-0.018711600000000002,0.0,0.04216525
6.0,1432,824,0.8622075,-0.01838465,0.0,0.04320947
6.0,1432,825,0.864883,-0.01805665,0.0,0.044374972
6.0,1432,826,0.8675585,-0.01772755,0.0,0.04543396
6.0,1432,827,0.8702340000000001,-0.01739735,0.0,0.046646437
6.0,1432,828,0.8729095,-0.0170661,0.0,0.047755925
6.0,1432,829,0.8755850000000001,-0.01673375,0.0,0.0490055
6.0,1432,830,0.878261,-0.0164003,0.0,0.050199917
6.0,1432,831,0.8809365,-0.0160658,0.0,0.051405021
6.0,1432,832,0.883612,-0.0157302,0.0,0.052738111
6.0,1432,833,0.8862875,-0.01539345,0.0,0.053963238
