AoA_deg,time,face,x_over_c,y_over_c,z,Cp
12.0,2350,416,0.5705685,0.047843949999999996,0.0,-0.42323451
12.0,2350,417,0.5732440000000001,0.0476346,0.0,-0.41895468
12.0,2350,418,0.57592,0.04742395,0.0,-0.41473228
12.0,2350,419,0.5785955,0.04721195,0.0,-0.41052708
12.0,2350,420,0.5812710000000001,0.04699865,0.0,-0.40627831
12.0,2350,421,0.5839465,0.0467841,0.0,-0.40212705
12.0,2350,422,0.586622,0.0465683,0.0,-0.39791152
12.0,2350,423,0.5892975,0.046351199999999995,0.0,-0.3937799
12.0,2350,424,0.5919730000000001,0.0461328,0.0,-0.38959421
12.0,2350,425,0.594649,0.0459132,0.0,-0.38547346
12.0,2350,426,0.5973245,0.04569234999999999,0.0,-0.38135976
12.0,2350,427,0.6000000000000001,0.045470250000000004,0.0,-0.37721662
12.0,2350,428,0.6026755,0.0452469,0.0,-0.37314589
12.0,2350,429,0.605351,0.04502235,0.0,-0.36903061
12.0,2350,430,0.6080270000000001,0.0447966,0.0,-0.3649685
12.0,2350,431,0.6107025,0.0445696,0.0,-0.36091831
12.0,2350,432,0.613378,0.0443414,0.0,-0.35683505
12.0,2350,433,0.6160535,0.044112,0.0,-0.35282622
12.0,2350,434,0.6187290000000001,0.0438814,0.0,-0.34876272
12.0,2350,435,0.6214045,0.0436496,0.0,-0.34477249
12.0,2350,436,0.62408,0.04341665,0.0,-0.34073943
12.0,2350,437,0.6267560000000001,0.0431825,0.0,-0.33675372
12.0,2350,438,0.6294315,0.0429472,0.0,-0.33278329
12.0,2350,439,0.632107,0.042710750000000006,0.0,-0.32877821
12.0,2350,440,0.6347825,0.0424731,0.0,-0.32484236
12.0,2350,441,0.6374580000000001,0.042234350000000004,0.0,-0.3208642
12.0,2350,442,0.640134,0.04199445,0.0,-0.31692599
12.0,2350,443,0.6428095,0.041753399999999996,0.0,-0.31301145
12.0,2350,444,0.6454850000000001,0.0415112,0.0,-0.30905388
12.0,2350,445,0.6481605,0.041267849999999995,0.0,-0.30516534
12.0,2350,446,0.650836,0.0410234,0.0,-0.30122388
12.0,2350,447,0.6535115,0.04077785,0.0,-0.29736068
12.0,2350,448,0.6561870000000001,0.04053115,0.0,-0.29344149
12.0,2350,449,0.658863,0.040283349999999996,0.0,-0.28957634
12.0,2350,450,0.6615385,0.04003445,0.0,-0.28571101
12.0,2350,451,0.6642140000000001,0.0397844,0.0,-0.28182628
12.0,2350,452,0.6668895,0.0395333,0.0,-0.27799299
12.0,2350,453,0.669565,0.0392811,0.0,-0.27412327
12.0,2350,454,0.6722410000000001,0.0390278,0.0,-0.27029533
12.0,2350,455,0.6749165,0.03877345,0.0,-0.26647712
12.0,2350,456,0.677592,0.038518,0.0,-0.26263234
12.0,2350,457,0.6802675,0.03826145,0.0,-0.25884259
12.0,2350,458,0.6829430000000001,0.0380038,0.0,-0.25500893
12.0,2350,459,0.685619,0.037745100000000004,0.0,-0.25121983
12.0,2350,460,0.6882945,0.03748535,0.0,-0.24744407
12.0,2350,461,0.6909700000000001,0.0372245,0.0,-0.24362534
12.0,2350,462,0.6936455,0.0369626,0.0,-0.2398826
12.0,2350,463,0.6963210000000001,0.03669965,0.0,-0.23607753
12.0,2350,464,0.6989965,0.03643565,0.0,-0.23234598
12.0,2350,465,0.7016720000000001,0.0361706,0.0,-0.22856171
12.0,2350,466,0.704348,0.035904500000000006,0.0,-0.22483104
12.0,2350,467,0.7070235,0.03563735,0.0,-0.22109934
12.0,2350,468,0.7096990000000001,0.03536915,0.0,-0.21733716
12.0,2350,469,0.7123745,0.0350999,0.0,-0.21363911
12.0,2350,470,0.71505,0.0348296,0.0,-0.20989244
12.0,2350,471,0.7177260000000001,0.0345583,0.0,-0.20618965
12.0,2350,472,0.7204015,0.034285949999999996,0.0,-0.20249812
12.0,2350,473,0.723077,0.03401255,0.0,-0.19877159
12.0,2350,474,0.7257525,0.0337381,0.0,-0.19510388
12.0,2350,475,0.7284280000000001,0.03346265,0.0,-0.1913937
12.0,2350,476,0.7311035,0.0331862,0.0,-0.18773875
12.0,2350,477,0.7337790000000001,0.03290865,0.0,-0.18404545
12.0,2350,478,0.7364550000000001,0.0326301,0.0,-0.1803894
12.0,2350,479,0.7391305,0.032350550000000006,0.0,-0.17674269
12.0,2350,480,0.741806,0.03206995,0.0,-0.17306838
12.0,2350,481,0.7444815,0.03178835,0.0,-0.16945028
12.0,2350,482,0.7471570000000001,0.0315057,0.0,-0.16578846
12.0,2350,483,0.749833,0.031222,0.0,-0.16217312
12.0,2350,484,0.7525085,0.030937350000000002,0.0,-0.1585586
12.0,2350,485,0.7551840000000001,0.03065165,0.0,-0.15492562
12.0,2350,486,0.7578595,0.0303649,0.0,-0.15133997
12.0,2350,487,0.760535,0.0300772,0.0,-0.14772086
12.0,2350,488,0.7632105,0.02978845,0.0,-0.14415132
12.0,2350,489,0.7658860000000001,0.02949865,0.0,-0.14054977
12.0,2350,490,0.7685620000000001,0.02920785,0.0,-0.13698492
12.0,2350,491,0.7712375,0.02891605,0.0,-0.13342749
12.0,2350,492,0.7739130000000001,0.028623250000000003,0.0,-0.12985229
12.0,2350,493,0.7765885,0.028329450000000003,0.0,-0.12632829
12.0,2350,494,0.779264,0.0280346,0.0,-0.12276839
12.0,2350,495,0.7819400000000001,0.027738699999999998,0.0,-0.11925068
12.0,2350,496,0.7846155,0.027441800000000002,0.0,-0.11573456
12.0,2350,497,0.787291,0.0271439,0.0,-0.11220798
12.0,2350,498,0.7899665,0.026845,0.0,-0.10872869
12.0,2350,499,0.7926420000000001,0.02654505,0.0,-0.10522032
12.0,2350,500,0.795318,0.0262441,0.0,-0.1017476
12.0,2350,501,0.7979935,0.02594215,0.0,-0.098290596
12.0,2350,502,0.8006690000000001,0.02563915,0.0,-0.09481448
12.0,2350,503,0.8033445,0.0253351,0.0,-0.091388924
12.0,2350,504,0.8060200000000001,0.02503005,0.0,-0.087931939
12.0,2350,505,0.8086955,0.024724000000000003,0.0,-0.084531996
12.0,2350,506,0.8113710000000001,0.0244169,0.0,-0.081104676
12.0,2350,507,0.814047,0.024108749999999998,0.0,-0.077716729
12.0,2350,508,0.8167225,0.023799550000000003,0.0,-0.074339058
12.0,2350,509,0.8193980000000001,0.023489350000000003,0.0,-0.070952499
12.0,2350,510,0.8220735,0.02317815,0.0,-0.067617482
12.0,2350,511,0.824749,0.0228659,0.0,-0.064259436
12.0,2350,512,0.8274250000000001,0.0225526,0.0,-0.060940546
12.0,2350,513,0.8301005,0.022238300000000003,0.0,-0.057640285
12.0,2350,514,0.832776,0.02192295,0.0,-0.054327757
12.0,2350,515,0.8354515,0.021606550000000002,0.0,-0.051072348
12.0,2350,516,0.8381270000000001,0.0212891,0.0,-0.047789679
12.0,2350,517,0.8408025,0.0209706,0.0,-0.044564957
12.0,2350,518,0.8434780000000001,0.020651049999999997,0.0,-0.041323292
12.0,2350,519,0.8461540000000001,0.02033045,0.0,-0.038123284
12.0,2350,520,0.8488295,0.0200088,0.0,-0.034939642
12.0,2350,521,0.851505,0.019686099999999998,0.0,-0.031758763
12.0,2350,522,0.8541805,0.01936235,0.0,-0.028622532
12.0,2350,523,0.8568560000000001,0.0190375,0.0,-0.025483084
12.0,2350,524,0.859532,0.018711600000000002,0.0,-0.022377051
12.0,2350,525,0.8622075,0.018384650000000002,0.0,-0.019299645
12.0,2350,526,0.8648830000000001,0.01805665,0.0,-0.016222754
12.0,2350,527,0.8675585,0.01772755,0.0,-0.013195307
12.0,2350,528,0.870234,0.01739735,0.0,-0.010162747
12.0,2350,529,0.8729095,0.0170661,0.0,-0.0071826049
12.0,2350,530,0.8755850000000001,0.01673375,0.0,-0.0042016036
12.0,2350,531,0.8782610000000001,0.0164003,0.0,-0.0012609244
12.0,2350,532,0.8809365,0.016065799999999998,0.0,0.0016518922
12.0,2350,533,0.8836120000000001,0.0157302,0.0,0.0045563147
12.0,2350,534,0.8862875,0.015393450000000001,0.0,0.0074104197
12.0,2350,535,0.888963,0.015055599999999999,0.0,0.010260156
12.0,2350,536,0.8916390000000001,0.01471665,0.0,0.013068444
12.0,2350,537,0.8943145,0.0143766,0.0,0.015846153
12.0,2350,538,0.89699,0.01403545,0.0,0.018609034
12.0,2350,539,0.8996655,0.013693199999999999,0.0,0.02132482
12.0,2350,540,0.9023410000000001,0.0133498,0.0,0.024027594
12.0,2350,541,0.905017,0.01300525,0.0,0.026689368
12.0,2350,542,0.9076925,0.0126596,0.0,0.029319896
12.0,2350,543,0.9103680000000001,0.012312799999999999,0.0,0.031930066
12.0,2350,544,0.9130435,0.011964849999999999,0.0,0.034492137
12.0,2350,545,0.9157190000000001,0.011615750000000001,0.0,0.037041251
12.0,2350,546,0.9183945,0.011265500000000001,0.0,0.03953631
12.0,2350,547,0.92107,0.0109141,0.0,0.042019799
12.0,2350,548,0.923746,0.01056155,0.0,0.044453678
12.0,2350,549,0.9264215,0.0102078,0.0,0.046860224
12.0,2350,550,0.9290970000000001,0.009852875,0.0,0.049235625
12.0,2350,551,0.9317725,0.009496810000000001,0.0,0.051568759
12.0,2350,552,0.934448,0.009139535,0.0,0.053876745
12.0,2350,553,0.9371240000000001,0.008781075,0.0,0.056143616
12.0,2350,554,0.9397995,0.008421419999999999,0.0,0.05837462
12.0,2350,555,0.942475,0.008060560000000001,0.0,0.06057798
12.0,2350,556,0.9451505,0.0076984950000000005,0.0,0.062734868
12.0,2350,557,0.9478260000000001,0.00733522,0.0,0.064868337
12.0,2350,558,0.9505015,0.006970724999999999,0.0,0.066954729
12.0,2350,559,0.953177,0.006605005,0.0,0.069015053
12.0,2350,560,0.9558530000000001,0.006238054999999999,0.0,0.07103391
12.0,2350,561,0.9585285,0.005869865,0.0,0.07301766
12.0,2350,562,0.961204,0.005500435,0.0,0.074968123
12.0,2350,563,0.9638795,0.005129755,0.0,0.076881702
12.0,2350,564,0.966555,0.004757819999999999,0.0,0.078754447
12.0,2350,565,0.969231,0.0043846200000000005,0.0,0.080610284
12.0,2350,566,0.9719065,0.0040101500000000005,0.0,0.082389009
12.0,2350,567,0.9745820000000001,0.0036344050000000003,0.0,0.084209846
12.0,2350,568,0.9772575,0.003257375,0.0,0.085858491
12.0,2350,569,0.9799329999999999,0.00287906,0.0,0.087708808
12.0,2350,570,0.9826085,0.0024994450000000003,0.0,0.08910896
12.0,2350,571,0.985284,0.002118525,0.0,0.091192604
12.0,2350,572,0.9879600000000001,0.001736295,0.0,0.091975938
12.0,2350,573,0.9906355,0.0013527449999999998,0.0,0.094904053
12.0,2350,574,0.993311,0.0009678689999999999,0.0,0.093922489
12.0,2350,575,0.9959865,0.0005816595,0.0,0.099572738
12.0,2350,576,0.9986619999999999,0.0001941105,0.0,0.092579013
12.0,2350,577,0.201338,-0.0574492,0.0,0.42331389
12.0,2350,578,0.20401350000000001,-0.0575982,0.0,0.41848477
12.0,2350,579,0.20668899999999998,-0.057741999999999995,0.0,0.4137395
12.0,2350,580,0.2093645,-0.0578807,0.0,0.40912044
12.0,2350,581,0.21204,-0.05801435,0.0,0.40456343
12.0,2350,582,0.214716,-0.058143,0.0,0.40018784
12.0,2350,583,0.21739150000000002,-0.05826675,0.0,0.39597008
12.0,2350,584,0.22006699999999998,-0.05838565,0.0,0.391929
12.0,2350,585,0.2227425,-0.058499800000000005,0.0,0.38812313
12.0,2350,586,0.225418,-0.058609299999999996,0.0,0.38445136
12.0,2350,587,0.2280935,-0.05871415,0.0,0.38094923
12.0,2350,588,0.230769,-0.058814450000000004,0.0,0.37745903
12.0,2350,589,0.23344499999999999,-0.0589103,0.0,0.3739153
12.0,2350,590,0.2361205,-0.0590017,0.0,0.37029135
12.0,2350,591,0.23879599999999998,-0.0590887,0.0,0.36657498
12.0,2350,592,0.2414715,-0.0591714,0.0,0.36289474
12.0,2350,593,0.244147,-0.0592499,0.0,0.35917612
12.0,2350,594,0.246823,-0.0593242,0.0,0.35552954
12.0,2350,595,0.2494985,-0.0593943,0.0,0.35193623
12.0,2350,596,0.252174,-0.05946035,0.0,0.34839446
12.0,2350,597,0.2548495,-0.0595224,0.0,0.34490755
12.0,2350,598,0.257525,-0.05958045,0.0,0.34147456
12.0,2350,599,0.2602005,-0.05963455,0.0,0.33813253
12.0,2350,600,0.262876,-0.05968475,0.0,0.33480276
12.0,2350,601,0.265552,-0.05973115,0.0,0.33154596
12.0,2350,602,0.2682275,-0.059773799999999995,0.0,0.32833346
12.0,2350,603,0.270903,-0.0598127,0.0,0.32516087
12.0,2350,604,0.2735785,-0.059847899999999996,0.0,0.32204998
12.0,2350,605,0.276254,-0.0598795,0.0,0.31898284
12.0,2350,606,0.27893,-0.05990745,0.0,0.31597325
12.0,2350,607,0.2816055,-0.05993185,0.0,0.31300757
12.0,2350,608,0.284281,-0.05995275,0.0,0.31007002
12.0,2350,609,0.2869565,-0.05997015,0.0,0.30718462
12.0,2350,610,0.289632,-0.05998415,0.0,0.30433596
12.0,2350,611,0.2923075,-0.059994750000000006,0.0,0.30153116
12.0,2350,612,0.294983,-0.060002,0.0,0.29877366
12.0,2350,613,0.297659,-0.0600059,0.0,0.29605923
12.0,2350,614,0.3003345,-0.06000655,0.0,0.29339468
12.0,2350,615,0.30301,-0.060004,0.0,0.29076544
12.0,2350,616,0.3056855,-0.0599982,0.0,0.28815572
12.0,2350,617,0.308361,-0.05998925,0.0,0.28559917
12.0,2350,618,0.311037,-0.05997715,0.0,0.28307044
12.0,2350,619,0.3137125,-0.05996195,0.0,0.28057773
12.0,2350,620,0.316388,-0.0599437,0.0,0.27814427
12.0,2350,621,0.3190635,-0.05992245,0.0,0.27571155
12.0,2350,622,0.321739,-0.059898200000000006,0.0,0.27333992
12.0,2350,623,0.324415,-0.059870950000000006,0.0,0.27100085
12.0,2350,624,0.3270905,-0.0598408,0.0,0.26868926
12.0,2350,625,0.329766,-0.05980775,0.0,0.26641608
12.0,2350,626,0.3324415,-0.0597718,0.0,0.26416498
12.0,2350,627,0.335117,-0.05973300000000001,0.0,0.26194918
12.0,2350,628,0.3377925,-0.05969145,0.0,0.25976193
12.0,2350,629,0.340468,-0.05964710000000001,0.0,0.25760672
12.0,2350,630,0.343144,-0.0596,0.0,0.25547449
12.0,2350,631,0.3458195,-0.0595502,0.0,0.25337507
12.0,2350,632,0.348495,-0.05949765,0.0,0.25131096
12.0,2350,633,0.3511705,-0.05944245,0.0,0.24928389
12.0,2350,634,0.353846,-0.05938465,0.0,0.24728259
12.0,2350,635,0.356522,-0.05932425,0.0,0.24528514
12.0,2350,636,0.3591975,-0.05926125,0.0,0.24331732
12.0,2350,637,0.361873,-0.05919565,0.0,0.24140513
12.0,2350,638,0.3645485,-0.0591275,0.0,0.23948445
12.0,2350,639,0.367224,-0.059056899999999996,0.0,0.23762548
12.0,2350,640,0.3698995,-0.0589838,0.0,0.23574029
12.0,2350,641,0.372575,-0.05890825,0.0,0.2339276
12.0,2350,642,0.375251,-0.0588303,0.0,0.23210103
12.0,2350,643,0.3779265,-0.058749850000000006,0.0,0.23030916
12.0,2350,644,0.380602,-0.05866705,0.0,0.22858079
12.0,2350,645,0.3832775,-0.0585819,0.0,0.22681803
12.0,2350,646,0.385953,-0.0584944,0.0,0.2251367
12.0,2350,647,0.388629,-0.0584046,0.0,0.22342201
12.0,2350,648,0.3913045,-0.0583125,0.0,0.22174104
12.0,2350,649,0.39398,-0.058218149999999996,0.0,0.22010558
12.0,2350,650,0.3966555,-0.0581215,0.0,0.21845623
12.0,2350,651,0.399331,-0.058022649999999995,0.0,0.21685436
12.0,2350,652,0.4020065,-0.0579216,0.0,0.21524987
12.0,2350,653,0.404682,-0.0578183,0.0,0.21368667
12.0,2350,654,0.407358,-0.05771285,0.0,0.21214049
12.0,2350,655,0.4100335,-0.0576053,0.0,0.2105855
12.0,2350,656,0.412709,-0.057495599999999994,0.0,0.2090944
12.0,2350,657,0.4153845,-0.0573838,0.0,0.20757298
12.0,2350,658,0.41806,-0.0572699,0.0,0.2061214
12.0,2350,659,0.420736,-0.057153899999999994,0.0,0.20464892
12.0,2350,660,0.4234115,-0.0570359,0.0,0.20319965
12.0,2350,661,0.426087,-0.056915850000000004,0.0,0.20179644
12.0,2350,662,0.4287625,-0.056793750000000004,0.0,0.20036412
12.0,2350,663,0.431438,-0.0566697,0.0,0.19899778
12.0,2350,664,0.434114,-0.05654365,0.0,0.19760149
12.0,2350,665,0.4367895,-0.05641565,0.0,0.19623633
12.0,2350,666,0.439465,-0.056285699999999994,0.0,0.19490564
12.0,2350,667,0.4421405,-0.056153800000000004,0.0,0.19356003
12.0,2350,668,0.444816,-0.05602005,0.0,0.19226932
12.0,2350,669,0.4474915,-0.0558844,0.0,0.19093198
12.0,2350,670,0.450167,-0.05574685,0.0,0.18967012
12.0,2350,671,0.452843,-0.0556074,0.0,0.18839811
12.0,2350,672,0.4555185,-0.05546615,0.0,0.18712896
12.0,2350,673,0.458194,-0.0553231,0.0,0.18590785
12.0,2350,674,0.4608695,-0.0551782,0.0,0.18465814
12.0,2350,675,0.463545,-0.0550315,0.0,0.18347262
12.0,2350,676,0.466221,-0.054883,0.0,0.18225492
12.0,2350,677,0.4688965,-0.05473275,0.0,0.18106067
12.0,2350,678,0.471572,-0.054580750000000004,0.0,0.17991403
12.0,2350,679,0.4742475,-0.054427,0.0,0.17872509
12.0,2350,680,0.476923,-0.05427155,0.0,0.1776101
12.0,2350,681,0.4795985,-0.05411440000000001,0.0,0.17643467
12.0,2350,682,0.482274,-0.05395555,0.0,0.17533864
12.0,2350,683,0.48495,-0.053794999999999996,0.0,0.17420655
12.0,2350,684,0.4876255,-0.0536328,0.0,0.17309699
12.0,2350,685,0.490301,-0.05346895,0.0,0.17202162
12.0,2350,686,0.4929765,-0.05330345,0.0,0.17092149
12.0,2350,687,0.495652,-0.05313635,0.0,0.16987795
12.0,2350,688,0.498328,-0.052967600000000004,0.0,0.16880151
12.0,2350,689,0.5010035,-0.05279725,0.0,0.16773879
12.0,2350,690,0.503679,-0.0526253,0.0,0.16674074
12.0,2350,691,0.5063545,-0.05245174999999999,0.0,0.16570173
12.0,2350,692,0.5090300000000001,-0.0522767,0.0,0.16470944
12.0,2350,693,0.5117055,-0.052100099999999996,0.0,0.16367466
12.0,2350,694,0.514381,-0.05192195,0.0,0.16270526
12.0,2350,695,0.517057,-0.05174225,0.0,0.16170796
12.0,2350,696,0.5197325,-0.05156100000000001,0.0,0.160715
12.0,2350,697,0.522408,-0.0513783,0.0,0.15979305
12.0,2350,698,0.5250835,-0.0511941,0.0,0.1587958
12.0,2350,699,0.5277590000000001,-0.051008399999999995,0.0,0.15788053
12.0,2350,700,0.530435,-0.050821250000000005,0.0,0.1569321
12.0,2350,701,0.5331105,-0.0506326,0.0,0.15597007
12.0,2350,702,0.535786,-0.0504425,0.0,0.15510398
12.0,2350,703,0.5384615,-0.050251000000000004,0.0,0.1541462
12.0,2350,704,0.541137,-0.05005804999999999,0.0,0.15328363
12.0,2350,705,0.5438130000000001,-0.04986365,0.0,0.15237006
12.0,2350,706,0.5464885,-0.0496679,0.0,0.15146027
12.0,2350,707,0.549164,-0.04947075,0.0,0.15061932
12.0,2350,708,0.5518395,-0.04927215,0.0,0.14970524
12.0,2350,709,0.554515,-0.049072199999999996,0.0,0.14889504
12.0,2350,710,0.5571905,-0.0488709,0.0,0.14800092
12.0,2350,711,0.559866,-0.048668199999999995,0.0,0.14718299
12.0,2350,712,0.5625420000000001,-0.048464150000000004,0.0,0.14633388
12.0,2350,713,0.5652175,-0.04825875,0.0,0.14548318
12.0,2350,714,0.567893,-0.048052,0.0,0.14471119
12.0,2350,715,0.5705685,-0.047843949999999996,0.0,0.14384947
12.0,2350,716,0.573244,-0.0476346,0.0,0.14307766
12.0,2350,717,0.57592,-0.04742395,0.0,0.14225325
12.0,2350,718,0.5785955,-0.047211949999999996,0.0,0.14143328
12.0,2350,719,0.5812710000000001,-0.04699865,0.0,0.14070529
12.0,2350,720,0.5839465,-0.0467841,0.0,0.1398686
12.0,2350,721,0.586622,-0.0465683,0.0,0.13914194
12.0,2350,722,0.5892975,-0.046351199999999995,0.0,0.13832325
12.0,2350,723,0.591973,-0.0461328,0.0,0.13761453
12.0,2350,724,0.594649,-0.0459132,0.0,0.1368289
12.0,2350,725,0.5973245,-0.04569235,0.0,0.13606017
12.0,2350,726,0.6000000000000001,-0.045470250000000004,0.0,0.13536084
12.0,2350,727,0.6026755,-0.0452469,0.0,0.13457953
12.0,2350,728,0.605351,-0.04502235,0.0,0.1338918
12.0,2350,729,0.608027,-0.04479659999999999,0.0,0.13313884
12.0,2350,730,0.6107025,-0.044569599999999994,0.0,0.1323989
12.0,2350,731,0.613378,-0.0443414,0.0,0.13173206
12.0,2350,732,0.6160535,-0.044112000000000005,0.0,0.13098003
12.0,2350,733,0.6187290000000001,-0.0438814,0.0,0.13032974
12.0,2350,734,0.6214045,-0.0436496,0.0,0.12959361
12.0,2350,735,0.62408,-0.04341665,0.0,0.12894802
12.0,2350,736,0.626756,-0.0431825,0.0,0.12824332
12.0,2350,737,0.6294315,-0.042947200000000005,0.0,0.12754255
12.0,2350,738,0.632107,-0.04271075,0.0,0.12691602
12.0,2350,739,0.6347825,-0.0424731,0.0,0.12620291
12.0,2350,740,0.6374580000000001,-0.042234350000000004,0.0,0.12558272
12.0,2350,741,0.640134,-0.041994449999999996,0.0,0.12490496
12.0,2350,742,0.6428095,-0.041753399999999996,0.0,0.12421835
12.0,2350,743,0.645485,-0.0415112,0.0,0.12361866
12.0,2350,744,0.6481605,-0.041267849999999995,0.0,0.12293901
12.0,2350,745,0.650836,-0.041023399999999995,0.0,0.12235574
12.0,2350,746,0.6535115,-0.04077785,0.0,0.12166841
12.0,2350,747,0.6561870000000001,-0.04053115,0.0,0.12108702
12.0,2350,748,0.658863,-0.04028335,0.0,0.12043892
12.0,2350,749,0.6615385,-0.04003445,0.0,0.11980548
12.0,2350,750,0.664214,-0.0397844,0.0,0.11923529
12.0,2350,751,0.6668895,-0.0395333,0.0,0.11858831
12.0,2350,752,0.669565,-0.0392811,0.0,0.118028
12.0,2350,753,0.6722410000000001,-0.0390278,0.0,0.11740428
12.0,2350,754,0.6749165,-0.03877345,0.0,0.11678562
12.0,2350,755,0.677592,-0.038518000000000004,0.0,0.1162373
12.0,2350,756,0.6802675,-0.03826145,0.0,0.11560683
12.0,2350,757,0.682943,-0.0380038,0.0,0.11508226
12.0,2350,758,0.6856190000000001,-0.0377451,0.0,0.11447953
12.0,2350,759,0.6882945,-0.03748535,0.0,0.11387887
12.0,2350,760,0.6909700000000001,-0.0372245,0.0,0.11338108
12.0,2350,761,0.6936455,-0.0369626,0.0,0.11275903
12.0,2350,762,0.696321,-0.03669965,0.0,0.11226161
12.0,2350,763,0.6989965,-0.03643565,0.0,0.11165831
12.0,2350,764,0.701672,-0.036170600000000004,0.0,0.11116176
12.0,2350,765,0.704348,-0.035904500000000006,0.0,0.11058116
12.0,2350,766,0.7070235,-0.03563735,0.0,0.11001732
12.0,2350,767,0.7096990000000001,-0.03536915,0.0,0.10954204
12.0,2350,768,0.7123745,-0.035099899999999996,0.0,0.10894732
12.0,2350,769,0.71505,-0.0348296,0.0,0.10848003
12.0,2350,770,0.717726,-0.0345583,0.0,0.10793086
12.0,2350,771,0.7204015,-0.034285949999999996,0.0,0.107377
12.0,2350,772,0.7230770000000001,-0.03401255,0.0,0.10692395
12.0,2350,773,0.7257525,-0.0337381,0.0,0.10636207
12.0,2350,774,0.7284280000000001,-0.03346265,0.0,0.10590872
12.0,2350,775,0.7311035,-0.0331862,0.0,0.10535713
12.0,2350,776,0.733779,-0.032908650000000005,0.0,0.10490788
12.0,2350,777,0.736455,-0.0326301,0.0,0.10439325
12.0,2350,778,0.7391305,-0.032350550000000006,0.0,0.10387827
12.0,2350,779,0.741806,-0.03206995,0.0,0.10345035
12.0,2350,780,0.7444815,-0.03178835,0.0,0.10291165
12.0,2350,781,0.7471570000000001,-0.031505700000000005,0.0,0.10249832
12.0,2350,782,0.749833,-0.031222,0.0,0.10199265
12.0,2350,783,0.7525085,-0.03093735,0.0,0.10151245
12.0,2350,784,0.755184,-0.030651650000000003,0.0,0.10109314
12.0,2350,785,0.7578595,-0.0303649,0.0,0.10059355
12.0,2350,786,0.7605350000000001,-0.030077200000000002,0.0,0.10019218
12.0,2350,787,0.7632105,-0.02978845,0.0,0.099688222
12.0,2350,788,0.7658860000000001,-0.02949865,0.0,0.09930408
12.0,2350,789,0.768562,-0.02920785,0.0,0.098836933
12.0,2350,790,0.7712375,-0.028916050000000002,0.0,0.098379929
12.0,2350,791,0.773913,-0.028623250000000003,0.0,0.098004649
12.0,2350,792,0.7765885,-0.02832945,0.0,0.097517742
12.0,2350,793,0.779264,-0.0280346,0.0,0.097156782
12.0,2350,794,0.7819400000000001,-0.0277387,0.0,0.096701867
12.0,2350,795,0.7846155,-0.0274418,0.0,0.096282649
12.0,2350,796,0.787291,-0.0271439,0.0,0.095929476
12.0,2350,797,0.7899665,-0.026845,0.0,0.095459858
12.0,2350,798,0.792642,-0.02654505,0.0,0.095126613
12.0,2350,799,0.7953180000000001,-0.0262441,0.0,0.094704
12.0,2350,800,0.7979935,-0.025942149999999997,0.0,0.094281991
12.0,2350,801,0.8006690000000001,-0.02563915,0.0,0.093953458
12.0,2350,802,0.8033445,-0.025335100000000003,0.0,0.093522178
12.0,2350,803,0.80602,-0.02503005,0.0,0.0932232
12.0,2350,804,0.8086955,-0.024724000000000003,0.0,0.092779618
12.0,2350,805,0.811371,-0.0244169,0.0,0.09248568
12.0,2350,806,0.814047,-0.02410875,0.0,0.092091564
12.0,2350,807,0.8167225,-0.023799550000000003,0.0,0.091721262
12.0,2350,808,0.8193980000000001,-0.02348935,0.0,0.091445564
12.0,2350,809,0.8220735,-0.023178149999999998,0.0,0.091037973
12.0,2350,810,0.824749,-0.0228659,0.0,0.090761147
12.0,2350,811,0.827425,-0.022552600000000003,0.0,0.090406071
12.0,2350,812,0.8301005,-0.0222383,0.0,0.090050036
12.0,2350,813,0.8327760000000001,-0.021922950000000004,0.0,0.089798791
12.0,2350,814,0.8354515,-0.02160655,0.0,0.089408836
12.0,2350,815,0.8381270000000001,-0.021289100000000002,0.0,0.089180693
12.0,2350,816,0.8408025,-0.0209706,0.0,0.088820313
12.0,2350,817,0.843478,-0.020651049999999997,0.0,0.088589602
12.0,2350,818,0.846154,-0.02033045,0.0,0.088266497
12.0,2350,819,0.8488295,-0.0200088,0.0,0.087961589
12.0,2350,820,0.851505,-0.019686099999999998,0.0,0.087748771
12.0,2350,821,0.8541805,-0.01936235,0.0,0.087415292
12.0,2350,822,0.8568560000000001,-0.0190375,0.0,0.087218452
12.0,2350,823,0.859532,-0.018711600000000002,0.0,0.086943484
12.0,2350,824,0.8622075,-0.01838465,0.0,0.086655301
12.0,2350,825,0.864883,-0.01805665,0.0,0.086483237
12.0,2350,826,0.8675585,-0.01772755,0.0,0.086179476
12.0,2350,827,0.8702340000000001,-0.01739735,0.0,0.086025506
12.0,2350,828,0.8729095,-0.0170661,0.0,0.085742682
12.0,2350,829,0.8755850000000001,-0.01673375,0.0,0.085593632
12.0,2350,830,0.878261,-0.0164003,0.0,0.085364315
12.0,2350,831,0.8809365,-0.0160658,0.0,0.085127076
12.0,2350,832,0.883612,-0.0157302,0.0,0.085009487
12.0,2350,833,0.8862875,-0.01539345,0.0,0.084751354
12.0,2350,834,0.888963,-0.0150556,0.0,0.084665987
12.0,2350,835,0.8916390000000001,-0.01471665,0.0,0.084457474
12.0,2350,836,0.8943145,-0.0143766,0.0,0.084276505
12.0,2350,837,0.89699,-0.01403545,0.0,0.084194678
12.0,2350,838,0.8996655,-0.013693199999999999,0.0,0.083987554
